Date,BANKBARODA-EQ O,BANKBARODA-EQ H,BANKBARODA-EQ L,BANKBARODA-EQ C
30-08-2019,92.3,93.55,89.1,92.6
29-08-2019,94,96,91.35,91.8
28-08-2019,97.2,97.65,93.75,94.5
27-08-2019,97,99.2,96.65,97.3
26-08-2019,99.9,99.9,91.5,95.05
23-08-2019,90.75,94.6,89.9,93.5
22-08-2019,94.3,95,89.65,90.65
21-08-2019,98.7,99.7,93.3,94.85
20-08-2019,102.25,102.25,97.85,98.7
19-08-2019,102.7,103.2,101.15,102.6
16-08-2019,100.05,103.25,99.45,102.45
14-08-2019,98.35,101.5,98.1,101.1
13-08-2019,100,102.4,97.1,98.1
09-08-2019,100.75,101.7,98.7,99.85
08-08-2019,98.45,101.1,96.5,100.05
07-08-2019,104.4,105.75,97.05,97.6
06-08-2019,102,105.2,101.85,104.2
05-08-2019,104.2,104.2,99.2,103.15
02-08-2019,104.6,107,102.9,104.9
01-08-2019,105,107.15,102.8,105.55
31-07-2019,102.35,107.4,101.7,106.7
30-07-2019,109.1,109.9,101.35,102.65
29-07-2019,112.5,112.85,108.6,109
26-07-2019,112,114.2,110,112.55
25-07-2019,110.4,111.1,108.3,109.55
24-07-2019,112.6,113.75,109.2,110.2
23-07-2019,118.8,119.15,112.05,112.5
22-07-2019,118,119.35,115.85,118.35
19-07-2019,122.25,122.7,116.85,118
18-07-2019,127.35,127.35,121.05,121.35
17-07-2019,124.2,128.4,123.25,127.3
16-07-2019,121,124.7,120.5,124.2
15-07-2019,125.5,125.7,121.65,122
12-07-2019,125.95,127.3,124.95,125.95
11-07-2019,125,126.5,123.9,126
10-07-2019,126.75,127.25,123.7,124.25
09-07-2019,123.9,126.4,122.75,125.9
08-07-2019,130.2,130.9,123.1,124.65
05-07-2019,130,132.85,127.2,130.45
04-07-2019,126,131,126,129.4
03-07-2019,120.9,126.15,119.55,125.5
02-07-2019,121.7,121.95,120.1,120.5
01-07-2019,122.9,123,119.85,121.25
28-06-2019,121,125.6,120.5,121.6
27-06-2019,122,123,120.25,121.4
26-06-2019,119.65,121.8,119.15,121.45
25-06-2019,118.2,120.4,117.7,120
24-06-2019,118.35,119.95,117.4,118.25
21-06-2019,118.6,119.45,117.2,118.05
20-06-2019,116.2,119,115.25,118.5
19-06-2019,118,119.2,114.3,115.8
18-06-2019,117.3,118.4,115.1,116.5
17-06-2019,119.35,119.45,116.05,116.6
14-06-2019,121.3,121.85,118.1,119.1
13-06-2019,121.25,122,117.1,121.05
12-06-2019,121.3,122.45,119.95,121.3
11-06-2019,119,122,117.55,121.3
10-06-2019,123.3,124.6,117.3,117.95
07-06-2019,123,124.8,120.35,121.3
06-06-2019,132.95,132.95,122.25,124.35
04-06-2019,131.6,135.1,130.7,132.6
03-06-2019,133.9,133.9,129.2,131.55
31-05-2019,137,138.15,130,133.25
30-05-2019,136,137.75,134.25,135.1
29-05-2019,139.05,139.1,135.7,136.35
28-05-2019,140.75,143.5,136.8,139.8
27-05-2019,137.3,141.7,136.4,140.95
24-05-2019,129.4,138.4,128.65,137.35
23-05-2019,129,144,126.55,127.55
22-05-2019,126.7,128,124.95,126.15
21-05-2019,123.2,127.3,122,125.8
20-05-2019,117.9,124.7,115.2,122.9
17-05-2019,109.75,113.15,107.7,112.25
16-05-2019,108.15,110.4,105.8,109.8
15-05-2019,110.3,110.3,107,107.8
14-05-2019,106.8,110.85,104.25,109.8
13-05-2019,113.2,113.45,104.8,105.8
10-05-2019,112.3,114.95,110.75,113.65
09-05-2019,111.15,112.65,109.9,111.35
08-05-2019,112.6,113.85,110.25,110.95
07-05-2019,117,117.45,112,112.55
06-05-2019,117,118.6,115.55,116
03-05-2019,117.05,120.45,116.5,119.05
02-05-2019,116,117.95,114.85,115.9
30-04-2019,123,123,113.75,116.65
26-04-2019,123.2,124,121.65,123.25
25-04-2019,125.2,125.75,121.5,122
24-04-2019,123.9,125.45,122.7,125.1
23-04-2019,123.8,126.7,122.7,123.1
22-04-2019,126.05,126.4,123.15,123.8
18-04-2019,130.85,131.05,125.75,126.55
16-04-2019,131.1,131.55,130,130.9
15-04-2019,131.4,132.2,129.8,130.75
12-04-2019,128.7,132,127.9,131.15
11-04-2019,129.55,130.2,127.7,128.7
10-04-2019,131.95,132.7,129.1,129.7
09-04-2019,130.4,132.65,127.75,132.05
08-04-2019,131.3,134.4,129.35,130
05-04-2019,131.95,132.85,128.8,130.6
04-04-2019,133.2,134,130.2,131.2
03-04-2019,134.4,137.15,131.35,132.05
02-04-2019,133.7,135.4,130.8,133.2
01-04-2019,133,137.3,130.25,132.7
29-03-2019,130.95,133.1,127.65,128.65
28-03-2019,121.75,131.4,121.55,130.1
27-03-2019,122.4,123.45,120.3,121.55
26-03-2019,119.1,122.15,118.75,120.8
25-03-2019,118.9,118.9,116.4,118.2
22-03-2019,126.05,126.95,119.3,120.1
20-03-2019,125.15,127.15,123.1,125.2
19-03-2019,121.2,125.85,121.05,124.4
18-03-2019,118.25,121.4,117.9,120.55
15-03-2019,116.4,119.85,116,118.15
14-03-2019,116,117.9,114.4,116.55
13-03-2019,115.75,117.65,113.55,115.55
12-03-2019,116.95,117.8,114.45,115.35
11-03-2019,114.5,117.2,114.25,116.05
08-03-2019,115.65,116.85,113.05,113.6
07-03-2019,112,116.9,111.15,115.2
06-03-2019,112.5,113.55,111,112.1
05-03-2019,108.5,113.7,107.6,112.55
01-03-2019,102,108.8,101.6,108.1
28-02-2019,101.2,101.7,100.75,101
27-02-2019,101.75,103.6,100.3,101
26-02-2019,102.3,102.3,99.35,101.5
25-02-2019,102.75,103.75,102.5,102.9
22-02-2019,103.05,103.65,102.25,102.8
21-02-2019,104.5,104.55,102.5,103
20-02-2019,102.5,104.2,102,102.95
19-02-2019,99.8,104.3,99.3,102.45
18-02-2019,100.85,101.95,98.5,99.15
15-02-2019,104.25,104.45,100.3,100.85
14-02-2019,102.4,104.4,101.25,103.65
13-02-2019,103.4,104.5,102,102.4
12-02-2019,103.9,105.35,102.3,102.65
11-02-2019,104.7,104.85,102.9,103.9
08-02-2019,108,108.5,104.35,104.9
07-02-2019,109.4,110.3,108,108.9
06-02-2019,108.5,109.8,106,109.2
05-02-2019,110.3,111.2,107.2,107.95
04-02-2019,110.05,112.4,107.8,110.3
01-02-2019,113.45,114,109.2,111.1
31-01-2019,114.4,114.95,110.55,112.45
30-01-2019,116.5,118.3,112.3,113.7
29-01-2019,109.5,115.05,108.85,113.75
28-01-2019,111,112,107.65,109.15
25-01-2019,113.3,114.2,109.5,110.2
24-01-2019,112,114.8,111.45,113
23-01-2019,114,114.7,111.05,111.3
22-01-2019,116.45,116.85,113.4,113.8
21-01-2019,118.3,119.1,115.8,116.45
18-01-2019,119.2,119.9,117.55,118
17-01-2019,121.5,121.6,118.1,119.2
16-01-2019,121.1,123.25,120.8,121
15-01-2019,121.3,122.15,120.75,121.1
14-01-2019,120.95,123.1,120.1,120.95
11-01-2019,123.8,123.9,119.65,121.15
10-01-2019,122.5,124.15,121.85,123.45
09-01-2019,124.1,124.6,121.4,122.95
08-01-2019,122.9,124.15,121.7,123.85
07-01-2019,122.5,123.75,121.6,122.7
04-01-2019,120.4,122.4,118.5,121.7
03-01-2019,121.4,123.4,118.1,119.3
02-01-2019,123.5,124.45,118.2,119.35
01-01-2019,119.45,124,118.2,123.3
31-12-2018,119.25,119.95,118.2,118.8
28-12-2018,117.25,119.05,117.1,118.35
27-12-2018,119.2,119.4,115.8,116.4
26-12-2018,115,118.9,112.9,117.7
24-12-2018,116,116.8,114.6,115.4
21-12-2018,115,116.4,114.25,115.1
20-12-2018,115.4,116.85,113.8,114.9
19-12-2018,113,117.15,113,115.6
18-12-2018,111.1,113.9,110,112.45
17-12-2018,111.7,112.5,111.2,111.8
14-12-2018,111,113.1,110.8,111.4
13-12-2018,114.8,115.55,111.1,111.85
12-12-2018,110,114.65,109.4,113.4
11-12-2018,103.3,110,103.3,109.05
10-12-2018,102.4,106.9,102.4,105.95
07-12-2018,105.8,107,102.95,106.4
06-12-2018,106.65,107,104.65,105.25
05-12-2018,106.8,108.2,106.05,107.45
04-12-2018,107.1,109.55,106.3,107.85
03-12-2018,106.25,108.2,104.9,106.95
30-11-2018,105.5,106.65,103.7,105.05
29-11-2018,106,106.85,103.45,105
28-11-2018,109,110.25,103.6,104.75
27-11-2018,108.9,110.5,108.25,108.95
26-11-2018,110.6,111.15,107.1,108.9
22-11-2018,112.8,112.8,109.45,109.9
21-11-2018,111.1,113.45,110.5,112.2
20-11-2018,113.2,115.6,109.25,110.2
19-11-2018,116.4,118.4,114.35,115.35
16-11-2018,113.45,116.3,110.05,115.2
15-11-2018,112.9,114.45,111.15,112.8
14-11-2018,109.4,113.95,109.4,112.75
13-11-2018,108.9,109.25,106.4,108.7
12-11-2018,111.5,111.95,108.85,109.4
09-11-2018,111,113.25,110.4,111.5
07-11-2018,111.25,111.65,110.5,110.95
06-11-2018,112.25,112.65,109.85,110.45
05-11-2018,110,112.5,108.7,111.2
02-11-2018,108.9,113.45,108.4,109.9
01-11-2018,111.7,111.85,107.05,107.7
31-10-2018,114.7,114.75,109.85,110.65
30-10-2018,107.7,113.7,105.85,110
29-10-2018,99.1,107.7,98.2,107.1
26-10-2018,99.3,101.6,97.85,98.85
25-10-2018,101,102.8,97.9,98.45
24-10-2018,102.7,103.45,100.95,102.65
23-10-2018,101.4,103.65,100.95,101.7
22-10-2018,103.65,105.4,101.45,102.6
19-10-2018,98.9,103.2,97.5,102.4
17-10-2018,102.45,102.65,98.75,99.6
16-10-2018,97.55,101.2,97.4,100.25
15-10-2018,96.05,98.05,95.4,97.35
12-10-2018,96.9,97.75,94.8,96.5
11-10-2018,91.95,95.3,91,93.95
10-10-2018,93.75,96.8,92.8,95.6
09-10-2018,98.9,99.1,92.65,93.25
08-10-2018,100,100.5,95.3,97.5
05-10-2018,102.9,104.2,97.55,99.1
04-10-2018,101.5,105.35,100.35,103.35
03-10-2018,102.2,107.65,101.8,103.3
01-10-2018,99.4,105.25,95.4,104.4
28-09-2018,105.15,106.8,97.35,99.5
27-09-2018,108.5,109.7,103.8,104.35
26-09-2018,110.95,111.25,107.4,109.15
25-09-2018,107.7,110.45,104.55,109.45
24-09-2018,112.5,113,106.9,107.7
21-09-2018,117.5,119.4,105.85,111.45
19-09-2018,112,119,110.15,116.35
18-09-2018,121.75,126.45,111.85,113.1
17-09-2018,133.05,135.85,131,135.25
14-09-2018,135.75,136.65,134,134.4
12-09-2018,140.5,140.75,132.65,133.55
11-09-2018,148,149.35,139.35,140.5
10-09-2018,146.95,150,145.45,146.6
07-09-2018,146.65,148.5,144.7,148.05
06-09-2018,145.9,147.1,144.15,146.1
05-09-2018,145.4,146.55,140.5,144.55
04-09-2018,151.3,152.3,144.5,145.55
03-09-2018,153.95,156.5,150.9,151.7
31-08-2018,149.05,153.45,147.2,152.95
30-08-2018,147.4,151.2,145.65,150.15
29-08-2018,144.5,149.65,143.25,147.7
28-08-2018,151.3,151.3,142.65,143.85
27-08-2018,149,152.6,148.5,150.05
24-08-2018,148.45,151.7,146.65,147.4
23-08-2018,151.4,151.75,148.5,149.85
21-08-2018,153.4,155,150.2,150.9
20-08-2018,147,151.5,146.25,151
17-08-2018,143.85,147.75,142.95,146.2
16-08-2018,145.5,147.6,141.45,142.7
14-08-2018,147,148.65,145.55,146.3
13-08-2018,146,149.4,144.4,145.65
10-08-2018,153.75,155.5,147.6,148.3
09-08-2018,150.5,157.5,148.85,154.75
08-08-2018,146.3,149.8,146,148.6
07-08-2018,151,151.25,144.8,146.15
06-08-2018,150,152.15,149.4,150.55
03-08-2018,147.25,150.85,147.05,149.6
02-08-2018,147.95,149.8,146.2,147.25
01-08-2018,151.4,153.65,147.7,150.2
31-07-2018,152.15,155.7,148.3,153.35
30-07-2018,149,153.3,144.65,152.05
27-07-2018,138.9,140.9,135.4,137.85
26-07-2018,133.5,140.3,133,138.85
25-07-2018,132.55,134.9,130.5,131.8
24-07-2018,125.05,134.5,125.05,132.55
23-07-2018,120.5,127,119.2,126.3
20-07-2018,118.6,121.65,117.7,120.25
19-07-2018,118,122.95,114.7,120.05
18-07-2018,121,122.3,115.25,117.65
17-07-2018,112.8,121.8,111.9,120.8
16-07-2018,116.75,117.3,112,113.05
13-07-2018,119.7,119.7,114.05,117.4
12-07-2018,117.2,120.15,117.2,119.45
11-07-2018,119,119.2,115.5,116.2
10-07-2018,117.8,121.1,116.65,119.5
09-07-2018,117,117.7,115.2,117
06-07-2018,113.5,116.75,113.1,115.55
05-07-2018,113.7,114.5,112.55,113.25
04-07-2018,113,113.8,112.25,113.1
03-07-2018,113.6,114.65,111.8,113
02-07-2018,113.4,115.45,109.5,113.65
29-06-2018,114,115.15,112.15,112.65
28-06-2018,114.25,116.3,112.45,113
27-06-2018,118.05,118.05,113.6,115.15
26-06-2018,116.5,119.1,115,118.05
25-06-2018,121.45,122,116.5,116.8
22-06-2018,122.1,122.8,120.45,121.5
21-06-2018,125.7,125.9,121.5,122
20-06-2018,127.5,128.4,124.7,125.1
19-06-2018,129.9,131.75,127.25,127.85
18-06-2018,131,131.3,129.2,130.4
15-06-2018,134.85,136.15,130.35,131.3
14-06-2018,137.15,137.15,134.65,135.15
13-06-2018,133.95,138.25,133.75,136.75
12-06-2018,134,134.65,132.35,133.35
11-06-2018,133.15,136,132.15,133.7
08-06-2018,130.6,133.2,129.75,132.25
07-06-2018,131.25,133.65,129.6,131.4
06-06-2018,127,131.1,126.3,130.25
05-06-2018,131.9,132.85,126.45,127.75
04-06-2018,137.5,137.9,131,131.55
01-06-2018,137.65,138.5,134.75,136.95
31-05-2018,139.1,139.85,135.8,136.85
30-05-2018,138.9,142,137.55,138.45
29-05-2018,144,145.45,139.55,140.4
28-05-2018,142.5,148.5,140.35,145.4
25-05-2018,139,144.2,139,141.3
24-05-2018,137.75,140.65,135.05,138.85
23-05-2018,131.7,140.9,131.4,136.6
22-05-2018,129.65,134.75,126.65,132.9
21-05-2018,127.95,131.8,126.15,129.9
18-05-2018,130.8,130.8,125.25,126.7
17-05-2018,132,133.1,129.2,130
16-05-2018,138.3,138.95,131.5,132.05
15-05-2018,142.5,144.2,138.9,139.65
14-05-2018,141.85,144.65,141.1,142.7
11-05-2018,139.55,143.65,137.1,142.7
10-05-2018,145.65,145.65,138,138.65
09-05-2018,145.05,145.7,142.3,144.3
08-05-2018,144.1,149.45,141.55,145.6
07-05-2018,141.7,144.65,141.1,143.55
04-05-2018,142.35,146.4,139.1,139.9
03-05-2018,144.55,144.85,140.5,143.05
02-05-2018,147.5,149,143.2,144.3
30-04-2018,144.95,149.85,143.05,148.95
27-04-2018,138,145.3,137,143.2
26-04-2018,136.35,138.2,135.25,137.35
25-04-2018,140.45,141.6,135.6,136.35
24-04-2018,143.5,144.55,141.4,141.85
23-04-2018,143.95,145.8,141.5,144.15
20-04-2018,144.8,145,140.95,143.6
19-04-2018,142.5,146.35,140.6,145.35
18-04-2018,148.5,149.15,140.85,141.65
17-04-2018,150,151.75,147.4,147.85
16-04-2018,149,151.1,147.6,149.85
13-04-2018,149,152.75,149,150.45
12-04-2018,150.2,152.85,148.2,148.85
11-04-2018,152.75,153,149.2,150.6
10-04-2018,153.9,154.55,151.55,153.25
09-04-2018,151.4,155.3,150.15,153.3
06-04-2018,148.15,151.5,145.9,150.4
05-04-2018,143,150.3,140.8,147.8
04-04-2018,145.85,146.95,139,139.9
03-04-2018,144.15,148.2,143.65,145.35
02-04-2018,142.6,144.5,140.35,141.9
28-03-2018,142.5,146.5,140.9,142.3
27-03-2018,146,146.65,142,143.7
26-03-2018,133.5,142.9,133,141.5
23-03-2018,130.9,134.5,129.8,133.2
22-03-2018,135.25,137,133.5,134.95
21-03-2018,137.45,138.6,134.55,135.6
20-03-2018,132,136.8,130.7,135.85
19-03-2018,143.9,145.9,130,133.35
16-03-2018,143.7,146.95,142.6,143.8
15-03-2018,144.35,146.25,142.55,143.75
14-03-2018,139.15,147.7,137.3,145.75
13-03-2018,132.15,144.3,131.05,141.55
12-03-2018,132,133.35,128.1,132.1
09-03-2018,135.6,135.85,130.8,131.55
08-03-2018,134.5,135,129.9,134.35
07-03-2018,133.1,135.35,128.55,132.6
06-03-2018,140.9,141.35,134.15,135.25
05-03-2018,137,139.8,136.25,138.8
01-03-2018,141.8,143.6,137.8,138.3
28-02-2018,139,143.5,138,141.95
27-02-2018,143.4,144,138.2,141.45
26-02-2018,148,148.3,143.2,143.75
23-02-2018,145.7,148.2,144.7,145.55
22-02-2018,144.05,146.6,142.3,143.4
21-02-2018,146.75,147.2,142.3,145.9
20-02-2018,140.5,148.3,140.3,144.8
19-02-2018,150,152.85,138.2,143.85
16-02-2018,159.4,160.4,150.6,152.4
15-02-2018,163.9,167.2,157.1,159.05
14-02-2018,167,172,163.8,165.8
12-02-2018,159,172.9,159,168.65
09-02-2018,153.25,158.35,152.5,156.25
08-02-2018,154,157.35,153.5,156.2
07-02-2018,156,156.8,152.7,153.95
06-02-2018,150,156,148,154.45
05-02-2018,150.6,158.55,149,157.5
02-02-2018,150.2,156.7,148.2,153.2
01-02-2018,158.05,158.6,151.75,152.35
31-01-2018,159.2,161.8,155.5,156.8
30-01-2018,162,164.2,159.8,160.2
29-01-2018,168.3,168.9,161.3,162.35
25-01-2018,178.8,178.8,166.45,167.15
24-01-2018,173.15,179.7,170.35,178.35
23-01-2018,164.95,174,164.5,173.15
22-01-2018,166,167.65,163.2,164.8
19-01-2018,162,166.65,161.45,165.4
18-01-2018,169,171,160.7,162.35
17-01-2018,156.95,165.8,154.55,165.2
16-01-2018,164.6,166.6,156.2,156.95
15-01-2018,163.5,165,162.8,164.4
12-01-2018,163.75,164.2,160.35,163
11-01-2018,162.5,163.9,161.6,163.3
10-01-2018,164.25,165.8,161.05,162.5
09-01-2018,161.75,165.4,161.6,164.5
08-01-2018,162.1,164.05,160.8,161.65
05-01-2018,165.15,166.5,161.25,161.8
04-01-2018,158.5,165.3,157.5,163.9
03-01-2018,158.65,159.6,157.05,157.85
02-01-2018,161.9,162.5,156.5,157.95
01-01-2018,161,163.9,160.85,161.5
29-12-2017,163.6,164,160.15,160.65
28-12-2017,166.25,167.95,162.3,162.75
27-12-2017,166.4,169.5,165.4,166
26-12-2017,167.4,168,165.9,166.5
22-12-2017,168.75,171.2,166.95,168
21-12-2017,166.65,168.9,165.8,167.9
20-12-2017,167.9,168.3,166.4,166.65
19-12-2017,171.35,172.95,167.3,168.3
18-12-2017,164,171.95,155,169.4
15-12-2017,168,169.15,164.75,165.25
14-12-2017,164.8,166.8,162.5,165.85
13-12-2017,165.1,166.5,163.05,163.75
12-12-2017,167.6,167.7,165.05,165.6
11-12-2017,168.6,169.25,166.9,167.45
08-12-2017,168.65,169.95,167.05,167.45
07-12-2017,167.9,169,166.35,167.95
06-12-2017,168.8,170.15,165.1,165.95
05-12-2017,169.75,171.6,165.45,170
04-12-2017,168.65,171.3,165.5,170.1
01-12-2017,169.7,172.5,165.05,167.6
30-11-2017,170.9,172.9,168.4,169.1
29-11-2017,172.2,173.3,169.9,171.65
28-11-2017,175.7,176.15,171.5,172.25
27-11-2017,176,176.15,174.05,175.4
24-11-2017,178.7,179.75,176.15,176.85
23-11-2017,180.7,181.35,176.05,178.1
22-11-2017,181.5,183.65,177.1,180.65
21-11-2017,185.6,186.25,179.15,180.35
20-11-2017,183.8,187.85,182.5,184.45
17-11-2017,190,191.85,182.05,183.55
16-11-2017,176.75,184,175.25,182.8
15-11-2017,177.5,181.2,169.3,175.2
14-11-2017,173.3,177.4,172.7,174.35
13-11-2017,171.5,175.35,169.25,172.1
10-11-2017,165,173.7,164,169.8
09-11-2017,164.4,166.4,161.65,165.55
08-11-2017,166.2,167.15,160.75,162.3
07-11-2017,173.8,175,164.1,165.25
06-11-2017,172,176,170.5,172.6
03-11-2017,170.3,172.5,167.2,171.75
02-11-2017,172.85,174.65,168.6,169.55
01-11-2017,172.9,175.4,171.2,172.45
31-10-2017,175.35,177.7,167.85,169.9
30-10-2017,174.3,184.7,173.55,174.65
27-10-2017,184.75,188.8,173.6,174.4
26-10-2017,189,206.65,182,185.7
25-10-2017,157.45,192.9,157.45,188.15
24-10-2017,138.6,145.15,138.5,143.15
23-10-2017,135,138.9,133.5,137.9
19-10-2017,136.9,136.9,134.05,134.9
18-10-2017,138.45,138.9,136,136.7
17-10-2017,138.3,140.6,138.05,139.15
16-10-2017,140.5,140.9,137.7,138.2
13-10-2017,139,141.75,138.05,139.55
12-10-2017,138.6,138.9,136.1,138.55
11-10-2017,142,143.6,137.9,138.6
10-10-2017,141.9,143.2,141.25,141.65
09-10-2017,141.5,142.8,140.5,141.55
06-10-2017,139.8,142.5,139.55,141.8
05-10-2017,137.75,140.25,137.2,139.6
04-10-2017,138,139,136.7,137.55
03-10-2017,138.9,139.9,136.35,137.3
29-09-2017,139.1,140.75,137.1,137.6
28-09-2017,138.5,140.3,137.2,138.55
27-09-2017,143.9,143.9,137.85,138.5
26-09-2017,142.6,144.2,140.95,142.65
25-09-2017,141.85,143.25,138.2,142.6
22-09-2017,145,145,141.5,141.85
21-09-2017,148.9,148.9,144.65,145.6
20-09-2017,144.3,151,143.8,148.35
19-09-2017,145.2,146,143.15,144.55
18-09-2017,146,149,144.75,145.45
15-09-2017,144.3,146,143.7,145.3
14-09-2017,143.8,147,143.8,145.7
13-09-2017,142.2,145.9,141.6,143.8
12-09-2017,138.25,142.5,137.2,141.85
11-09-2017,139.3,139.6,137.15,137.45
08-09-2017,140.4,140.4,136.5,136.8
07-09-2017,138.8,140.95,138.55,139.55
06-09-2017,137,139.3,136.4,138.35
05-09-2017,136.8,139,136,138.4
04-09-2017,138.9,139.25,135.8,136.8
01-09-2017,139,140.85,137.65,138.25
31-08-2017,140.25,140.4,137.2,137.85
30-08-2017,141.05,142.1,139.05,139.45
29-08-2017,141.95,143.5,139.6,140.05
28-08-2017,143.8,145.9,143.05,144.25
24-08-2017,141.1,144,140.65,142.85
23-08-2017,140.7,142.25,138.45,140.95
22-08-2017,143.05,143.75,138.2,139.35
