Date,BANKBARODA-EQ O,BANKBARODA-EQ H,BANKBARODA-EQ L,BANKBARODA-EQ C
21-08-2017,147.9,149.6,141,142.1
18-08-2017,146.25,148.25,144.3,147.2
17-08-2017,148.3,152.25,146.65,148.25
16-08-2017,143.3,148.65,137.65,147.15
14-08-2017,140,143.2,139.7,142.25
11-08-2017,145.6,150.5,141.2,142.25
10-08-2017,153.9,155.6,145.4,148.45
09-08-2017,156.9,157.7,154.15,155.2
08-08-2017,161.2,161.25,156.1,156.55
07-08-2017,160.7,161.3,159.2,160.05
04-08-2017,158,160.85,155.4,158.95
03-08-2017,163,163.65,157,158.2
02-08-2017,164.4,165.3,162.8,163.4
01-08-2017,166.75,167,162.6,163.5
31-07-2017,161.8,168.5,160.55,166.05
28-07-2017,160.8,162.95,160.2,161.55
27-07-2017,163.5,165.1,160,160.95
26-07-2017,165,166.5,163,163.35
25-07-2017,164.95,166.2,164.3,165
24-07-2017,162,165.95,162,164.2
21-07-2017,162.2,163.9,160.7,161.75
20-07-2017,164.25,165.4,161.45,161.9
19-07-2017,163.7,165.5,163.5,164.45
18-07-2017,163.45,167.15,162.8,163.85
17-07-2017,165.2,165.65,162.8,164.35
14-07-2017,163.6,166.4,162.25,165
13-07-2017,164.9,165.75,162,163.4
12-07-2017,162.65,164,160.65,163.5
11-07-2017,167,167.5,161.5,162.65
10-07-2017,166,167.5,162.1,166.6
07-07-2017,162.5,163.95,160,160.55
06-07-2017,161.4,165.8,161.4,162.4
05-07-2017,159.95,162.4,158.5,160.8
04-07-2017,162.4,163,159,159.35
03-07-2017,162.7,165,160.55,161.85
30-06-2017,157,162.4,156.15,161.65
29-06-2017,156.6,157.9,154.85,155.5
28-06-2017,153,156.4,152.2,155.6
27-06-2017,160.75,160.75,153.2,154.85
23-06-2017,165,165.8,160.5,160.85
22-06-2017,166.9,168.55,164.5,165.15
21-06-2017,166.55,169.8,166.3,167
20-06-2017,168,168.6,165.5,167.35
19-06-2017,168.25,169.5,167.7,168.05
16-06-2017,170.5,171.25,167.05,167.7
15-06-2017,171.5,172.3,168.5,169.6
14-06-2017,171.8,175,169.85,172.8
13-06-2017,168.95,171.35,168.3,169.75
12-06-2017,173,173.5,166.9,168.05
09-06-2017,174.1,175.65,172.9,173.75
08-06-2017,177.7,177.7,174.5,174.85
07-06-2017,175.4,177.4,174.2,176.8
06-06-2017,179.25,179.6,173.7,174.45
05-06-2017,179.9,180.35,178.2,178.6
02-06-2017,180.45,181.15,177.05,178.9
01-06-2017,178.5,179.85,176.2,179
31-05-2017,179.35,180.5,176.75,178.05
30-05-2017,173.3,179.2,172,178.5
29-05-2017,179.5,181.35,173,173.65
26-05-2017,181.5,181.75,177.65,179.45
25-05-2017,176.6,182.5,176,181.5
24-05-2017,182.2,182.8,174.8,175.75
23-05-2017,183.15,185.75,177.55,182
22-05-2017,189.5,191.3,181.7,182.8
19-05-2017,190,195.9,186.3,188.75
18-05-2017,190.75,196.3,185.2,187.45
17-05-2017,193,193.75,189.6,191.75
16-05-2017,188.25,195,186.4,193.55
15-05-2017,186.55,189.8,186.5,188.8
12-05-2017,188,191.2,184.85,186.4
11-05-2017,186.55,190.5,185.8,187.9
10-05-2017,187,188.4,185.05,185.55
09-05-2017,189.4,190,184.65,186.75
08-05-2017,187.6,191.6,185.3,188.85
05-05-2017,197,202.5,184.2,187.4
04-05-2017,194,196.75,192.25,195.75
03-05-2017,189.5,194.55,186.7,189.55
02-05-2017,188,191.6,185.7,188.65
28-04-2017,181.7,188.55,181.7,187.55
27-04-2017,181.95,184,180.05,181.4
26-04-2017,182.65,184.6,178.85,181.65
25-04-2017,180,183.45,178.75,181.8
24-04-2017,177.5,179.4,175.55,178.9
21-04-2017,179.65,180.05,174.5,175.2
20-04-2017,175.9,180.5,174.2,179.65
19-04-2017,177,177.2,173.3,174.85
18-04-2017,176.5,181.7,175.35,176.05
17-04-2017,178,178.1,175.25,175.95
13-04-2017,172.2,177.9,171.5,175.65
12-04-2017,174.15,175.65,171.2,172.35
11-04-2017,171.45,175.35,170.1,174.7
10-04-2017,169.75,172.15,168.2,171.1
07-04-2017,174,174.5,167.6,168.65
06-04-2017,173.85,177.15,173.35,174.9
05-04-2017,172.75,176.3,172.05,174.55
03-04-2017,173.9,174.4,170.35,172.4
31-03-2017,173.1,174.9,171.1,172.95
30-03-2017,173.6,175.7,172.75,173.65
29-03-2017,174,176.2,172.85,173.5
28-03-2017,172.55,174.3,171.5,173.9
27-03-2017,168.3,173.2,167.55,172.3
24-03-2017,162,171.55,162,169.05
23-03-2017,162.1,163.45,160.3,162.2
22-03-2017,161,164.15,160.65,161.6
21-03-2017,166.1,166.8,162.15,162.85
20-03-2017,164.7,167.4,163.1,165.6
17-03-2017,168.7,169.2,164.4,164.9
16-03-2017,167.6,169.65,166.4,168.55
15-03-2017,160.65,167.7,160.6,166.5
14-03-2017,162.85,164.25,160.5,161
10-03-2017,163,163,158.3,159
09-03-2017,159.35,160.7,158,159.45
08-03-2017,160.35,161.7,157.35,159.25
07-03-2017,160.8,162.4,160,160.35
06-03-2017,161.3,162.2,160.05,160.85
03-03-2017,160.1,162.75,159.55,159.95
02-03-2017,166.45,167.35,161,161.6
01-03-2017,165.9,168.5,165,165.35
28-02-2017,165,166.6,163.9,165.3
27-02-2017,168.5,168.5,164.1,164.4
23-02-2017,168.7,169.85,167.05,168.15
22-02-2017,169.15,170.55,167.2,167.7
21-02-2017,170.1,170.75,168.05,169.3
20-02-2017,166,169.45,164.85,168.85
17-02-2017,166.15,168.35,164.5,166.15
16-02-2017,165.4,167.75,163.65,166.05
15-02-2017,169,170.4,162.75,163.2
14-02-2017,170,171.25,166.15,168.8
13-02-2017,182.8,183,168,168.8
10-02-2017,185.7,191,184.55,188.05
09-02-2017,187,187.7,180.8,184.05
08-02-2017,187.35,188.6,182.25,187
07-02-2017,184.95,190.4,183.2,187.05
06-02-2017,187,191.7,183.7,184.6
03-02-2017,178,187.25,176.1,186.45
02-02-2017,172.9,178.85,170.65,177.65
01-02-2017,166.4,173.7,165.3,173.05
31-01-2017,167.3,168.8,164.35,165.15
30-01-2017,167.1,170.3,165.1,167.75
27-01-2017,163,169.2,162.3,167.7
25-01-2017,156.5,164,155.25,161.95
24-01-2017,155.3,156.5,154.5,156.05
23-01-2017,153.5,157,153.15,154.2
20-01-2017,159.4,160.7,153.55,154.35
19-01-2017,158.5,160.8,157.85,160.1
18-01-2017,159.4,160.85,157.85,158.85
17-01-2017,160.4,162,158.35,159.05
16-01-2017,157.75,160,157,159.6
13-01-2017,159.15,159.7,156.7,157.75
12-01-2017,160,160.65,158,158.7
11-01-2017,153.9,160.2,153.25,159.6
10-01-2017,153.5,154.15,151.25,152.95
09-01-2017,154,155,152.4,152.8
06-01-2017,151,154.6,151,153.25
05-01-2017,149.55,151.6,149.3,150.95
04-01-2017,148,149.85,147.4,148
03-01-2017,149.1,150.2,146.7,148.6
02-01-2017,153.95,154.6,147.6,148.9
30-12-2016,151.6,153.9,151.3,153.4
29-12-2016,150,152.4,148.35,151.5
28-12-2016,150.25,152.65,149.1,150.15
27-12-2016,147.7,151,146.1,149.9
26-12-2016,152,152.35,146,147.35
23-12-2016,155,156.35,152.6,153
22-12-2016,157,157,153.3,155.05
21-12-2016,156.7,158.2,154.55,157.5
20-12-2016,159,160.2,155,155.75
19-12-2016,159.5,160.7,158.2,159.35
16-12-2016,160.5,162.7,158.85,159.65
15-12-2016,157,161.4,156.4,159.9
14-12-2016,161,161.05,157.85,158.35
13-12-2016,158.5,161,156.6,160.4
12-12-2016,162,162,157.65,158.9
09-12-2016,159.1,162.75,157.2,162.05
08-12-2016,159.2,159.6,157.3,158.5
07-12-2016,163,164.6,156.6,157.5
06-12-2016,163.3,164.15,161.9,162.3
05-12-2016,161,163,160.5,162.5
02-12-2016,160.8,164.5,159.4,161.1
01-12-2016,164.7,165.8,160.85,161.6
30-11-2016,161.8,164.8,161.1,164.15
29-11-2016,163,165.5,160.6,161.5
28-11-2016,162,164.85,161,163.05
25-11-2016,168.5,171.15,165.85,167.9
24-11-2016,160.2,168.65,158.5,167.05
23-11-2016,164.7,164.8,160.6,162.1
22-11-2016,163.8,165.3,159,163.2
21-11-2016,179.55,179.55,159.5,161.1
18-11-2016,175.9,178,172.5,176.95
17-11-2016,174.8,179.6,172.65,174.75
16-11-2016,177.3,178.45,168.25,173.4
15-11-2016,167.4,177.25,165.6,174.3
11-11-2016,164,169.9,158.6,160.5
10-11-2016,155.3,166.3,155,165
09-11-2016,137,153,135.25,151.2
08-11-2016,148.2,149.7,146,148.95
07-11-2016,147,149.2,144.45,148.05
04-11-2016,149.15,149.15,141.3,142.55
03-11-2016,149.3,150.85,146.05,146.55
02-11-2016,152.8,152.8,149.6,150
01-11-2016,156.6,157.35,154.05,155.3
30-10-2016,156.95,157.45,155,155.65
28-10-2016,153.8,156.65,153.1,156.25
27-10-2016,154.85,155.75,152.4,153.05
26-10-2016,156.55,159,153.95,155.15
25-10-2016,159,159.5,155.55,156.55
24-10-2016,156.4,160.4,156.4,158.4
21-10-2016,157.9,157.9,154.6,156.1
20-10-2016,155.1,158.45,155.1,157.45
19-10-2016,156.65,157.3,154.1,155.4
18-10-2016,152.45,156.25,151.5,155.7
17-10-2016,154.1,155.75,150.1,150.95
14-10-2016,155.2,155.95,153.1,153.95
13-10-2016,161.25,161.35,151.2,154.25
10-10-2016,164.5,165.2,161.4,161.95
07-10-2016,164.7,165.7,162.6,163.85
06-10-2016,169.95,169.95,163.5,164.5
05-10-2016,172.5,173.2,168.5,169.45
04-10-2016,169.5,171.4,165.65,169.85
03-10-2016,168.1,170.6,167.75,168.9
30-09-2016,160.5,168.2,160.05,167.4
29-09-2016,169.5,170.9,159.55,161.9
28-09-2016,163.9,169.7,163.5,168.45
27-09-2016,167.15,167.7,163.55,164
26-09-2016,168.5,169.4,165.5,166.35
23-09-2016,169.95,172.4,168.2,169.15
22-09-2016,167.1,170,166.65,169.45
21-09-2016,166.25,168.3,163.9,164.35
20-09-2016,167.15,168.35,165.35,166.7
19-09-2016,166.95,167.9,165.4,166.45
16-09-2016,168.25,171.35,164.15,164.75
15-09-2016,168.35,168.9,164.15,166.6
14-09-2016,162,168.7,161.75,168.3
12-09-2016,167.95,167.95,161.15,161.75
09-09-2016,174.6,174.85,171.25,171.95
08-09-2016,175.5,177.45,173.3,174.75
07-09-2016,171.25,177.65,170.5,174.8
06-09-2016,168,170.9,167.6,169.5
02-09-2016,161.7,166.9,161.15,166.35
01-09-2016,163.5,164.25,160.6,161.25
31-08-2016,164.5,165.7,161.9,162.95
30-08-2016,161,164.75,160.55,164.15
29-08-2016,158.4,160.7,157.1,160.05
26-08-2016,161.75,163.2,157.6,158.3
25-08-2016,163.95,164.8,161.4,161.95
24-08-2016,164.3,165.25,162.35,163.15
23-08-2016,160.3,165,158.35,164.3
22-08-2016,160.95,162.35,157.7,160.05
19-08-2016,155.95,162.8,155.1,161.65
18-08-2016,152.15,154.9,151.85,154.5
17-08-2016,149.5,152.4,149.15,151.35
16-08-2016,150,151.4,147.1,149.55
12-08-2016,147,152.2,144.55,149.6
11-08-2016,153,153.15,145,145.95
10-08-2016,159,161.25,155.35,160.4
09-08-2016,157.25,160.55,156.3,158.45
08-08-2016,158.8,159.75,154.65,157.5
05-08-2016,157.7,159.7,156.25,157.65
04-08-2016,151,157.35,146.55,155.75
03-08-2016,150.5,154.9,148,148.85
02-08-2016,148.6,152.4,146.3,151.15
01-08-2016,153,153.5,146,147.5
29-07-2016,154.5,155.1,151.1,151.7
28-07-2016,155.15,156.85,153.75,154.5
27-07-2016,155,156.65,153.5,154.85
26-07-2016,156.45,158.75,153.1,153.8
25-07-2016,150.5,157.1,148.9,155.85
22-07-2016,152.4,153,149.5,150.7
21-07-2016,158,158.9,151.7,152.25
20-07-2016,159,159.35,157.25,157.55
19-07-2016,159.5,162.5,156.5,158.3
18-07-2016,165,166.55,158.2,159.05
15-07-2016,164.9,168.8,163.3,164.25
14-07-2016,159.1,166.9,159.1,163.7
13-07-2016,161.05,161.95,158.65,160.15
12-07-2016,163.2,165,159.4,160.75
11-07-2016,158.1,162.7,157.6,162.35
08-07-2016,158.15,158.9,153.6,154.75
07-07-2016,160,162.15,157.45,158.15
05-07-2016,160.45,162.3,158.75,159.45
04-07-2016,157.95,161.75,157.5,159.8
01-07-2016,154.05,157.85,153.65,156.6
30-06-2016,155.35,155.65,153.5,153.95
29-06-2016,155,156,153.35,153.9
28-06-2016,152.45,155,150.5,154.4
27-06-2016,146.1,152.6,146.1,151.85
24-06-2016,144.95,147.95,140.8,147.15
23-06-2016,149.9,153.3,149.3,152.2
22-06-2016,149.55,151.6,148.3,149.1
21-06-2016,151.9,152.9,149.05,149.9
20-06-2016,147.85,152.6,147.5,151.65
17-06-2016,152.95,153.2,148.7,150.6
16-06-2016,151.25,153.7,148.5,151.6
15-06-2016,149.5,153.5,148.2,151.8
14-06-2016,148,149.5,147.2,148.8
13-06-2016,144.2,147.5,142.2,146.1
10-06-2016,148.3,150.8,145.25,146.3
09-06-2016,147.9,151.65,146.65,149.05
08-06-2016,145.95,149.4,144.25,147.95
07-06-2016,144.75,146.9,142.9,145.4
06-06-2016,140.95,144.35,140.25,143.45
03-06-2016,142,144.45,139.35,140.2
02-06-2016,138.45,142.3,137.45,141.55
01-06-2016,143.3,143.4,137.9,138.75
31-05-2016,138.7,143.45,136.8,142.8
30-05-2016,141,141.4,136.5,138.4
27-05-2016,135.9,140.8,134.4,138.6
26-05-2016,133.55,136.35,132.5,134.85
25-05-2016,131.85,134.2,130.5,133.2
24-05-2016,131.25,131.9,128.25,129.8
23-05-2016,135.8,136.4,131.3,131.8
20-05-2016,136.85,138.7,134.5,135.05
19-05-2016,142,142,136.2,137.2
18-05-2016,140,143.6,140,142.4
17-05-2016,143.3,144.65,139.7,141.9
16-05-2016,150,150,139.75,142.3
13-05-2016,157.5,157.5,154.1,155.1
12-05-2016,159.75,160.15,155.2,157.65
11-05-2016,154.45,158.15,152.8,156.85
10-05-2016,155,158.25,152.4,157.4
09-05-2016,152,156.4,150.8,155.15
06-05-2016,148.7,152.5,148.55,150.6
05-05-2016,149.95,150.95,146.8,148.7
04-05-2016,152.55,154.6,148,148.65
03-05-2016,156.25,159.4,152.1,152.9
02-05-2016,157.8,158.5,155.1,155.5
29-04-2016,160.6,162.6,152.85,157.9
28-04-2016,160.4,163.3,159.2,160.55
27-04-2016,161.7,163.35,159.8,161.05
26-04-2016,157.45,162.15,156.25,161.7
25-04-2016,162.25,162.45,156.55,157.85
22-04-2016,156.85,163.9,155.4,161.95
21-04-2016,155,162.3,154.6,157.75
20-04-2016,148.55,153.7,146.5,152.65
18-04-2016,151.1,151.9,146.9,148.1
13-04-2016,151.85,153.9,151.3,152.45
12-04-2016,149.7,150.85,148,149.2
11-04-2016,143.1,150.1,143.1,149.35
08-04-2016,143,144.1,141.75,143.1
07-04-2016,143.45,146.4,142.15,143.4
06-04-2016,144.4,144.9,141.6,143.35
05-04-2016,150.9,152.3,143.6,144.35
04-04-2016,154,154.15,149.65,151.45
01-04-2016,145.7,153.5,145.35,152.8
31-03-2016,147,149.4,145.25,147
30-03-2016,142,148.75,140.8,147.05
29-03-2016,138.35,141.45,137.7,140.35
28-03-2016,145,145,137.2,138.75
23-03-2016,145.25,145.75,142.85,144
22-03-2016,147.65,147.8,144.7,146.5
21-03-2016,145.65,147.8,144.7,147.4
18-03-2016,143.45,144.5,141.75,144.1
17-03-2016,146,146.7,141,142.25
16-03-2016,145,146.4,141.2,142.95
15-03-2016,142,144,140.8,143.2
14-03-2016,142.9,143.2,140.4,140.95
11-03-2016,139,142.2,137.5,140.7
10-03-2016,144,144.3,138.3,139.2
09-03-2016,140,143.4,139.55,143.05
08-03-2016,143.9,147.45,140.6,141.9
04-03-2016,146,150.5,143.6,148.9
03-03-2016,147.4,147.4,141.2,145.4
02-03-2016,144.5,152.1,143.1,145.25
01-03-2016,134.35,136.8,133,136.05
29-02-2016,133.25,139.2,127.1,131.9
26-02-2016,133.75,134.25,126.7,132.75
25-02-2016,135.35,135.85,129.25,130.1
24-02-2016,130.75,136.25,130.05,133.7
23-02-2016,139,139.25,132.35,132.95
22-02-2016,140,141.5,136.65,139.25
19-02-2016,136.75,141.85,136.5,139.65
18-02-2016,141.7,146.25,135.4,138.85
17-02-2016,131.2,140.45,126.3,138.3
16-02-2016,140.75,140.75,129.7,130.85
15-02-2016,118.5,142.1,118.5,139.35
12-02-2016,117,117.4,109.35,113.7
11-02-2016,115.6,121.6,112.65,115.95
10-02-2016,124,124,115.6,116.9
09-02-2016,128,131.55,123.55,124.3
08-02-2016,127.9,134.7,127.1,130.65
05-02-2016,123.4,128.05,121.65,126.95
04-02-2016,123,124.7,120.85,122.8
03-02-2016,119.4,122.6,116.3,120.55
02-02-2016,122.55,127.85,120.1,120.95
01-02-2016,125.25,126.85,121.1,122.2
29-01-2016,128.8,130.7,122.65,125.4
28-01-2016,129.9,132.7,128.35,130.15
27-01-2016,128.7,131.4,125.35,130
25-01-2016,132.4,133.15,128.5,129.5
22-01-2016,126.3,131.6,126.25,130.2
21-01-2016,123.55,126.5,121.1,124.25
20-01-2016,122.8,123,118.05,121.15
19-01-2016,127.55,129.2,124.25,125.15
18-01-2016,127,131.5,124.45,125.7
15-01-2016,130.95,133,124.6,126.15
14-01-2016,129.8,131.85,126.25,130.9
13-01-2016,136.2,137.4,127.5,132.1
12-01-2016,138.55,140.4,133.7,134.5
11-01-2016,138,140.2,134.55,139.1
08-01-2016,140.95,143.45,139.35,140.45
07-01-2016,147,147,138.8,139.5
06-01-2016,148,150.95,146.6,148.7
05-01-2016,152.7,152.7,146.3,148.1
04-01-2016,158.1,158.8,150.5,151.2
01-01-2016,157.2,159.9,156,159.05
31-12-2015,156.1,159,154,156.65
30-12-2015,158.9,159.4,155.3,156.1
29-12-2015,159.4,159.5,157.1,157.85
28-12-2015,159.25,159.94,158.4,158.94
24-12-2015,158.6,159.75,157.4,158.3
23-12-2015,158.6,159,157.5,158.55
22-12-2015,159.55,161.4,156.55,157.1
21-12-2015,159.25,160.4,157.5,159.44
18-12-2015,159.75,162.8,158.3,159
17-12-2015,161,163.4,158.6,159.94
16-12-2015,159.9,161.8,157.25,159.8
15-12-2015,157,159.19,155,158.35
14-12-2015,154,158.69,153.3,156.8
11-12-2015,160.3,161.3,150.44,155.25
10-12-2015,161.3,162,156.3,159.35
09-12-2015,161.05,163.8,159.5,160.25
08-12-2015,165.1,167.25,160.85,161.69
07-12-2015,168.15,170,165.05,165.7
04-12-2015,170,170,165.55,166.9
03-12-2015,170.8,173.2,170.8,171.25
02-12-2015,177.55,179.05,173.3,173.8
01-12-2015,179.9,180.8,176.3,177.55
30-11-2015,179.4,182.5,178.7,179.9
27-11-2015,171.7,180.25,170.7,179.6
26-11-2015,169.4,172,167.2,170.05
24-11-2015,169,171.15,167.85,168.2
23-11-2015,172.1,172.75,168.4,169.35
20-11-2015,168,173.2,166,171.9
19-11-2015,170.05,170.05,166.7,168.1
18-11-2015,172.75,173.2,167.6,168.35
17-11-2015,177,177.4,172.65,173.25
16-11-2015,173.9,177.2,173.4,176.45
13-11-2015,172,175.35,169.5,174.2
11-11-2015,174.9,175,173.25,173.75
10-11-2015,169.4,173.9,167.85,172.95
09-11-2015,162.55,172.5,161.69,171.45
06-11-2015,158.5,169.2,140.1,167.05
05-11-2015,163,163.4,158.5,159.4
04-11-2015,164,165.4,162.25,163.44
03-11-2015,163.19,164.3,161.25,161.94
02-11-2015,161,162.75,156.6,161.85
30-10-2015,162.1,164.8,159.55,160.19
29-10-2015,164.2,165.7,161.8,162.44
28-10-2015,166.8,167,161.5,164.05
27-10-2015,172.2,172.85,167.95,168.35
26-10-2015,173.7,174.9,171.05,172.05
23-10-2015,176.1,176.7,172.5,173.1
21-10-2015,176.45,177.4,171.6,174.75
20-10-2015,176,178.6,175.1,176.25
19-10-2015,177.5,178.85,174.4,175.55
16-10-2015,179.7,179.8,175.1,177.7
15-10-2015,174.9,180.4,174.2,179.9
14-10-2015,174,176.5,173,173.5
13-10-2015,175.1,178.4,174.2,176
12-10-2015,172.5,179.65,169.3,176.8
09-10-2015,187.6,188.7,181.3,182.1
08-10-2015,186.5,191,184.2,185.9
07-10-2015,184.2,187,183.55,186.35
06-10-2015,187,187,182.2,184.35
05-10-2015,183,187.2,182.5,186.4
01-10-2015,185.25,185.7,180.5,181.1
30-09-2015,188.9,189.4,181.55,183.2
29-09-2015,181,189,178.85,187.25
28-09-2015,187.9,188.75,183,183.55
24-09-2015,188,190.3,185.3,186.4
23-09-2015,183.1,190.25,182.45,188.25
22-09-2015,193.55,196.25,185.1,186.85
21-09-2015,186.5,192.8,186.2,192.1
18-09-2015,185,192.25,184,190.3
16-09-2015,184,184.35,179.9,182.55
15-09-2015,185,187.25,180.75,181.85
14-09-2015,182,187.2,181,186.55
11-09-2015,181.25,185,179.2,181.3
10-09-2015,175.6,180.9,173.05,178.95
09-09-2015,182,182.4,176.8,180.6
08-09-2015,171.95,180.7,169.45,177.7
07-09-2015,175.8,180,168.7,169.8
04-09-2015,174.95,175.45,164.85,174.25
03-09-2015,172.6,178.5,169.5,175.6
02-09-2015,175.95,175.95,166.55,169.5
01-09-2015,181.25,183.15,170.65,172.5
31-08-2015,184.2,189.8,183,184.75
28-08-2015,191,192.45,181,185.2
27-08-2015,182.1,188.6,179.55,187.8
26-08-2015,182.35,182.5,175.85,177.2
25-08-2015,189,189,172.45,182.65
24-08-2015,185,193.2,175.4,182.6
21-08-2015,189,201.4,187.9,199.65
20-08-2015,205,210.4,194.65,201.1
19-08-2015,211,211.4,205.35,208.75
18-08-2015,213.4,216.3,208.55,212.9
17-08-2015,196,215.9,196,212.8
14-08-2015,178.6,186.15,175.75,184.4
13-08-2015,177.8,183,175.5,176.75
12-08-2015,177,182.6,175.35,176.05
11-08-2015,182.9,184.7,175.65,178.05
10-08-2015,184,186.7,180.5,182.1
07-08-2015,188,188.7,183.65,185
