Date,BANKBARODA-EQ O,BANKBARODA-EQ H,BANKBARODA-EQ L,BANKBARODA-EQ C
06-08-2015,187.35,191.25,185.15,189.4
05-08-2015,191,192.35,186.15,189
04-08-2015,185,192.85,181.7,191.05
03-08-2015,178.9,190,178.05,184.85
31-07-2015,169,179.4,166,177.5
30-07-2015,154.1,170,153.44,168.6
29-07-2015,154.25,154.75,151.25,153.19
28-07-2015,152.65,156.94,150.8,153.85
27-07-2015,154.4,155.15,151.6,152.3
24-07-2015,154,157.8,153.5,155.75
23-07-2015,153,154.35,151.85,152.75
22-07-2015,149.19,153.4,148,152.69
21-07-2015,152.15,153.85,150.3,150.69
20-07-2015,156,157.35,151.5,152.94
17-07-2015,156,157.35,155.3,156.25
16-07-2015,157.5,157.5,154.5,155.55
15-07-2015,155.55,157.5,153.3,156.4
14-07-2015,156.35,158.1,155.1,155.8
13-07-2015,157.55,157.9,155.15,156.35
10-07-2015,154.75,156.9,153.9,156.44
09-07-2015,152.05,155,151.05,152.94
08-07-2015,151.9,153.5,148.6,151.35
07-07-2015,153.15,156.75,152.19,153.65
06-07-2015,148,153.9,147,153.15
03-07-2015,150,151.55,149.1,150.8
02-07-2015,151,152.3,149,150
01-07-2015,144.65,151.69,144.05,150.3
30-06-2015,143.15,145.75,143.15,144.15
29-06-2015,140.15,144.9,137.15,144.1
26-06-2015,145,146.15,142,144.55
25-06-2015,145.05,146.55,142.9,145
24-06-2015,150.5,151,145.05,145.9
23-06-2015,148.1,152.5,147.5,150.3
22-06-2015,142.94,148.35,142.85,146.4
19-06-2015,140,142.65,138.6,142.1
18-06-2015,141,142.3,138,138.65
17-06-2015,143.5,143.85,139.65,140.65
16-06-2015,140.25,142.69,139.3,142
15-06-2015,146,146.3,142.5,143
12-06-2015,148,148.9,145,146.94
11-06-2015,155,155.5,147.19,148.5
10-06-2015,153.85,156.19,151.75,152.94
09-06-2015,154.15,157.5,151.69,153.15
08-06-2015,160.6,160.6,153.25,155.8
05-06-2015,160.75,164,158.35,160.25
04-06-2015,161.5,164.15,158.85,161.69
03-06-2015,160.4,162.1,157.6,161.25
02-06-2015,165,165.4,158.1,160.4
01-06-2015,162.94,165.5,162.8,165.2
29-05-2015,161.05,163.4,160.19,162.6
28-05-2015,162,162.8,159.3,160.1
27-05-2015,158,162.44,157.5,161.15
26-05-2015,157.8,159.94,156.65,159.44
25-05-2015,154.69,160.35,153.69,157.8
22-05-2015,157.19,161.69,154.1,155.4
21-05-2015,160,160.94,154.4,156.55
20-05-2015,161.35,162.65,159.1,159.75
19-05-2015,162.4,163.5,159.5,160.65
18-05-2015,161.19,163,158.35,162
15-05-2015,164.6,166.85,159.5,160.15
14-05-2015,161.9,165.35,158.5,164.55
13-05-2015,158.69,164.2,156.15,162.44
12-05-2015,166.7,166.7,157,158.4
11-05-2015,146.1,171,143.8,169.7
08-05-2015,155.05,156.19,142.69,145.1
07-05-2015,161.4,161.5,151.15,153.44
06-05-2015,169.4,169.8,160.6,162.15
05-05-2015,170.6,172.65,169.1,170
04-05-2015,170,171.8,169,170.7
30-04-2015,171,171.45,167.4,169
29-04-2015,173.2,174.8,170.8,171.85
28-04-2015,170,174.7,168.55,173.45
27-04-2015,173.3,173.9,168.3,170.85
24-04-2015,179.05,179.8,172.65,174.15
23-04-2015,181,181.85,177.25,179.45
22-04-2015,180.7,181.5,177.1,179.85
21-04-2015,177.05,180.9,174.55,180.15
20-04-2015,177.5,182.9,177.1,179.5
17-04-2015,176.65,178.5,173.3,177.6
16-04-2015,177.65,178.45,172.65,177.15
15-04-2015,175,180.95,174.6,178.5
13-04-2015,175,177.9,174.1,175.55
10-04-2015,171.8,175.25,170.9,174.2
09-04-2015,170,173.7,166.9,171.75
08-04-2015,170.9,172,167.1,168.85
07-04-2015,169.5,172.1,167.05,170.05
06-04-2015,170,171,166.25,168.5
01-04-2015,162.75,170.4,162.05,168.9
31-03-2015,164.8,167.9,162.19,163.5
30-03-2015,162.65,164.7,157.65,163.85
27-03-2015,163,163.1,155.4,160.94
26-03-2015,164.3,167.4,159.9,161
25-03-2015,168,168.8,163.8,165.85
24-03-2015,168.8,169.7,165.15,167.9
23-03-2015,173.7,173.85,169,169.65
20-03-2015,175.9,175.9,171.45,172.65
19-03-2015,184.45,184.5,174.7,176.5
18-03-2015,182.5,185.25,181.15,182.25
17-03-2015,183.5,184,178.6,182.4
16-03-2015,179.5,184,177.1,182.65
13-03-2015,182,182,176.75,179
12-03-2015,178.5,181.75,177.7,179.85
11-03-2015,180.5,181.05,175.55,176.9
10-03-2015,180.05,182.8,176,179.85
09-03-2015,181.9,182.9,178.2,180.05
05-03-2015,181,184.95,178.7,184.05
04-03-2015,198,198.7,179.1,180.4
03-03-2015,183.1,189,181.65,187.2
02-03-2015,186.75,187.15,179.3,182.4
27-02-2015,174.65,182,173.25,181
26-02-2015,177.65,178.1,170.05,171.35
25-02-2015,178.3,179.9,176.25,177.15
24-02-2015,181.95,181.95,175.55,176.75
23-02-2015,183.65,186.05,180.5,182.35
20-02-2015,179,186.9,176.5,183.3
19-02-2015,183.95,184.4,175.5,178.55
18-02-2015,183,184.1,180,183.2
16-02-2015,182.95,184.6,180,182.75
13-02-2015,182.7,185.3,180.2,182.95
12-02-2015,182.35,182.35,178.05,180.8
11-02-2015,177.9,182.85,177.2,180.95
10-02-2015,171.2,181.2,171,176.4
09-02-2015,175,178.25,172.5,173.45
06-02-2015,175.55,177.7,169.35,175.95
05-02-2015,185.8,185.8,175.3,177.55
04-02-2015,186.8,188,182.05,184.9
03-02-2015,190,191.9,184.4,185.05
02-02-2015,192,192.05,183.75,187.85
30-01-2015,220.7,220.7,185.6,193.15
29-01-2015,222.85,224.95,216.15,217.15
28-01-2015,222.9,227.85,220.4,223.55
27-01-2015,224.9,224.9,219.5,222.95
23-01-2015,227.45,228.9,219.7,223.1
22-01-2015,228.4,228.4,221.1,223.85
21-01-2015,217.7,227.74,217.7,225.58
20-01-2015,217.44,219.78,216.8,217.36
19-01-2015,217,219.3,216.42,216.97
16-01-2015,219.2,219.59,215.71,216.17
15-01-2015,224.4,224.4,218.37,219.64
14-01-2015,216.02,217.4,213.6,215.01
13-01-2015,217,220.16,215,216.32
12-01-2015,212,218.25,211,216
09-01-2015,216.88,217.4,210.4,212.09
08-01-2015,215.98,216.79,214,215.52
07-01-2015,212,214.6,208.99,213.34
06-01-2015,217.8,218,211,211.9
05-01-2015,219.04,221.7,218.39,219.19
02-01-2015,217.18,220.38,216.92,219.25
01-01-2015,216.02,217.76,214.55,216.61
31-12-2014,217,218,215.07,216.78
30-12-2014,213.41,217.06,211.31,216.47
29-12-2014,215.57,215.8,213.12,213.68
26-12-2014,213,214.72,210.93,213.64
24-12-2014,211.7,213.6,210.92,211.94
23-12-2014,213.4,215.98,210.6,211.85
22-12-2014,208.64,211.8,206.51,211.08
19-12-2014,213.4,214.4,206.9,208.08
18-12-2014,206.6,212.61,205.08,211.03
17-12-2014,200,204.59,197,202.02
16-12-2014,210.2,212.84,200.5,201.7
15-12-2014,211,216.21,209.82,211.48
12-12-2014,215.4,216.87,209.55,211.93
11-12-2014,214.64,217.71,209.45,214.64
10-12-2014,209.22,215.2,209,214.44
09-12-2014,216.62,219.3,208.68,209.93
08-12-2014,221.6,224.99,215.5,217
05-12-2014,217.99,223.95,216.42,220.91
04-12-2014,218.04,220.25,214.4,217.04
03-12-2014,217,220.5,216.4,217.83
02-12-2014,215.07,221.65,212.64,216.91
01-12-2014,218.2,220.94,214.87,216.53
28-11-2014,204.56,219.89,204.11,217.44
27-11-2014,202.8,205.74,202.41,203.05
26-11-2014,201.9,204.68,200.28,202.33
25-11-2014,208.02,208.55,201.4,202.31
24-11-2014,208.66,211.17,206.88,208.05
21-11-2014,206.2,210.82,204.4,207.73
20-11-2014,208.8,208.8,202.5,205.1
19-11-2014,210.8,211.58,205.4,208.01
18-11-2014,211.42,213.68,209.6,211.2
17-11-2014,202,212,200.71,211.5
14-11-2014,200,203.62,199,202.96
13-11-2014,204,204,199.04,199.99
12-11-2014,202.4,204.8,200.8,203.76
11-11-2014,197.01,203.99,194.68,202.41
10-11-2014,194,198.55,193.2,197.01
07-11-2014,191.18,194,185.02,192.49
05-11-2014,190.6,192.95,188.75,190.53
03-11-2014,186,191.1,184.9,190.01
31-10-2014,183.42,186.6,182.44,185.9
30-10-2014,180.6,183.4,179.34,182.36
29-10-2014,184.96,185,180.4,181.26
28-10-2014,181.92,184.58,181.69,183.94
27-10-2014,178.8,182.74,176.82,181.13
23-10-2014,178.5,178.68,177.4,177.84
22-10-2014,178.92,179.4,176.32,177.57
21-10-2014,175,177.7,175,176.76
20-10-2014,177.21,178.8,173.29,174.73
17-10-2014,174.02,175.6,172.51,174.39
16-10-2014,174,177.1,172.23,173.54
14-10-2014,175.01,176,171.36,174.3
13-10-2014,170.23,174.3,170.04,173.07
10-10-2014,172.5,174.98,170.6,171.82
09-10-2014,173,176.96,173,174.22
08-10-2014,172,175.36,169.35,171.6
07-10-2014,178,179.98,172.85,173.28
01-10-2014,179.32,181.59,176.52,179.72
30-09-2014,178.41,181.7,178.02,180.46
29-09-2014,181,181.65,177.4,179.83
26-09-2014,177.4,180.98,172.44,179.35
25-09-2014,180.83,181.26,173.91,177.46
24-09-2014,185.6,187.03,179,181.12
23-09-2014,190.92,191.6,185.1,185.85
22-09-2014,188.99,192.74,187.48,190.92
19-09-2014,192.02,193.35,187.24,189.89
18-09-2014,184.3,192.29,184.3,191.45
17-09-2014,186.46,186.96,182.53,185.71
16-09-2014,190,191.94,183.52,184.63
15-09-2014,188.4,192.16,186.09,189.9
12-09-2014,184.46,189.76,182.72,188.92
11-09-2014,182.03,186.2,182,184.78
10-09-2014,178.8,182.58,178,181.22
09-09-2014,177.96,181.98,176.72,180.47
08-09-2014,178,178.8,176.6,178.05
05-09-2014,174.43,177.9,174.4,177.01
04-09-2014,175.45,176.8,174.2,175.33
03-09-2014,178.44,179.15,176,177.2
02-09-2014,178.04,180.78,176.4,177.94
01-09-2014,175.06,178.57,175.06,177.81
28-08-2014,177.8,178.68,173.2,174.3
27-08-2014,179.01,180.37,176.88,177.55
26-08-2014,179.13,179.19,175.81,178.27
25-08-2014,184.58,186.2,178.01,179.13
22-08-2014,181.8,185.94,181,183.97
21-08-2014,175.98,181.68,175.49,180.28
20-08-2014,176.8,177.52,174.48,176.06
19-08-2014,178.11,179.38,175.81,177.45
18-08-2014,174.6,178.2,174.27,177.26
14-08-2014,176,177.37,173.11,175.65
13-08-2014,180.6,181.28,174.02,175.02
12-08-2014,179.76,183.86,176.91,182.82
11-08-2014,174,179.85,172.23,178.53
08-08-2014,173.14,173.74,171.11,171.85
07-08-2014,177.71,179.4,174.24,175.68
06-08-2014,180.8,182,177.98,178.52
05-08-2014,180,183.85,178.66,181.88
04-08-2014,179.4,181.8,178.2,179.71
01-08-2014,172.72,180.05,171.38,178.72
31-07-2014,177.62,178.05,172.64,174.37
30-07-2014,174.26,177.72,171.01,177.32
28-07-2014,172.8,175.4,171.02,173.32
25-07-2014,177,177.38,171.58,172.43
24-07-2014,171.4,176.98,171.4,176.56
23-07-2014,168.09,172.81,168.09,170.73
22-07-2014,167.22,168.98,164.2,166.4
21-07-2014,167.25,170.98,166.47,167.48
18-07-2014,168,168.71,165.02,167.38
17-07-2014,166.26,170,165.6,169.19
16-07-2014,167.2,168.31,164.8,167.53
15-07-2014,161.72,166.54,160.82,165.91
14-07-2014,156.16,160.98,154.22,159.43
11-07-2014,164.47,165.94,155.8,156.53
10-07-2014,167.11,172.78,161,165.08
09-07-2014,166.05,168.8,163.27,166.89
08-07-2014,173.6,173.99,164.8,166.47
07-07-2014,176.2,176.4,172.42,173.02
04-07-2014,176,176.15,171.8,175.1
03-07-2014,176.4,177.9,174.6,175.19
02-07-2014,177.38,179.44,175.68,176.18
01-07-2014,176.37,177.33,174.4,175.65
30-06-2014,170.01,176.99,170.01,175.29
27-06-2014,170.58,172.26,168.01,169.27
26-06-2014,173.81,174.93,168.08,169.56
25-06-2014,173,175.2,172.26,173.59
24-06-2014,167.63,173.96,167.62,172.94
23-06-2014,166.6,168.96,164.04,167.02
20-06-2014,167.8,169.98,165.31,166.11
19-06-2014,173.49,174.18,167.65,168.74
18-06-2014,175,177.44,170.4,171.86
17-06-2014,169.24,175.8,168.73,175.25
16-06-2014,166.48,171.78,162.73,170.48
13-06-2014,175.2,176.76,167.41,168.17
12-06-2014,176.4,177.58,173.52,175.07
11-06-2014,177.4,181.88,176,178.27
10-06-2014,181.05,181.59,174.72,177.62
09-06-2014,182.2,183.6,179,181
06-06-2014,177.23,183.16,177.23,180.89
05-06-2014,178.6,180.23,175.83,177.02
04-06-2014,173.5,179.14,172.68,178.14
03-06-2014,176.36,178,171.39,173.9
02-06-2014,169.6,175.94,168.94,174.99
30-05-2014,175.4,177.96,167.74,168.53
29-05-2014,174,179.99,174,175.36
28-05-2014,177.39,180.24,174.2,174.8
27-05-2014,182.4,182.94,176.44,177.35
26-05-2014,193.4,194.91,174.73,182.29
23-05-2014,186.2,191.89,185,190.9
22-05-2014,187,188.8,184.17,185.02
21-05-2014,188.69,191.24,185.02,186.87
20-05-2014,195,195.97,186.82,187.41
19-05-2014,190,199,187.02,193.82
16-05-2014,190.2,202,184.4,186.83
15-05-2014,192.46,192.93,183,184.24
14-05-2014,177.39,195.16,175.58,191.57
13-05-2014,169.2,182.8,168.23,175.57
12-05-2014,167,169.9,166.34,167.97
09-05-2014,161.2,166.72,160.82,166.06
08-05-2014,161.2,162.4,160.5,161.98
07-05-2014,161,162.97,159.8,160.51
06-05-2014,162.98,163.69,160.25,161.17
05-05-2014,160,162.98,158.1,161.92
02-05-2014,164.2,165.74,159.6,160.25
30-04-2014,163.42,167.57,162.13,163.39
29-04-2014,164.1,165.6,162.05,163.43
28-04-2014,161.82,164.69,159.09,164.1
25-04-2014,161.31,164.6,160.2,161.86
23-04-2014,156.2,162.99,155.53,161.31
22-04-2014,157.6,158,154.94,156.1
21-04-2014,154.62,158.2,154.62,157.16
17-04-2014,152.8,154.78,149.66,154.26
16-04-2014,150.6,155.16,150.3,151.53
15-04-2014,156.65,156.79,149.51,150.62
11-04-2014,155.2,158.95,154.35,155.57
10-04-2014,158.96,159.62,155.53,157.42
09-04-2014,151.01,159.4,151.01,158.44
07-04-2014,151,151.8,147.8,150.07
04-04-2014,150.8,153.48,149.08,151.15
03-04-2014,156,156.05,150.22,151.43
02-04-2014,148.8,156.34,145.6,155.02
01-04-2014,146,148.12,142.92,147.37
31-03-2014,148.6,151,141.66,144.15
28-03-2014,141.13,148,140.84,146.26
27-03-2014,136.79,141.32,136.1,139.11
26-03-2014,133.91,136.4,133.3,135.79
25-03-2014,133,135.08,132,132.85
24-03-2014,131.63,134.28,131.63,133.02
21-03-2014,128.6,132,128.6,131.23
20-03-2014,130.95,131.29,127.26,128.25
19-03-2014,132.6,133.33,130.64,131.86
18-03-2014,132.57,134.4,131.36,131.92
14-03-2014,127,131.9,126.06,131.38
13-03-2014,128.85,132.2,127.67,128.69
12-03-2014,129.22,129.71,125.22,128.39
11-03-2014,131,132.78,126.4,129.58
10-03-2014,129.82,134.6,129.18,130.39
07-03-2014,123.7,131.66,123.2,129.91
06-03-2014,123.1,124.6,122.01,123.11
05-03-2014,116.4,123.1,115.68,122.61
04-03-2014,109.76,115.76,108.64,115.35
03-03-2014,110.14,112.96,108.6,109.19
28-02-2014,108.58,110.88,107.03,110.23
26-02-2014,107.13,108.75,106.44,107.67
25-02-2014,106,107.94,105.42,107.45
24-02-2014,103.03,105.85,102.64,105.55
21-02-2014,102.6,104.56,102.6,103.6
20-02-2014,105.74,105.74,102.23,102.76
19-02-2014,107.6,108.96,105.72,106.3
18-02-2014,106.62,109.1,106.55,107.58
17-02-2014,107.68,108.22,105.4,106.61
14-02-2014,106.78,108.13,106,107.26
13-02-2014,112.8,113,105.61,106.06
12-02-2014,113,115.4,112.07,112.35
11-02-2014,112.71,112.99,111.2,112.27
10-02-2014,112.4,113.32,111.68,112.46
07-02-2014,109.17,112.15,108.8,111.58
06-02-2014,108.61,111.19,106.85,107.65
05-02-2014,108.44,109.6,107.68,108.65
04-02-2014,104.7,108.96,104.09,108.48
03-02-2014,109.68,109.68,105.2,106.2
31-01-2014,106.47,110.48,106.3,109.68
30-01-2014,109.05,109.4,105,106.27
29-01-2014,115,115.6,110.9,111.16
28-01-2014,114,117.58,111.26,113.48
27-01-2014,118.65,118.65,112.63,113.73
24-01-2014,124.68,125.88,120,120.5
23-01-2014,125.76,126.94,125.06,125.41
22-01-2014,126.43,127.26,125.01,126.6
21-01-2014,124.98,128.56,124.98,126.46
20-01-2014,124.15,125.78,123.27,124.53
17-01-2014,128.3,128.9,125.33,125.67
16-01-2014,129.36,129.96,127.26,128.42
15-01-2014,124.4,128.99,124.4,128.58
14-01-2014,123.54,125,122.24,124.09
13-01-2014,123.18,124.7,121.29,123.52
10-01-2014,123.96,125.06,121.62,122.51
09-01-2014,125.65,126,123.33,124.05
08-01-2014,123.75,126.98,122.3,125.92
07-01-2014,127.84,128.79,122.82,123.36
06-01-2014,130,130,126.83,127.45
03-01-2014,128.6,130.49,127.32,129.97
02-01-2014,131.8,136.32,129.05,129.96
01-01-2014,129.46,132.11,128.64,131.47
31-12-2013,128.98,130.14,128.06,129.11
30-12-2013,131.6,131.92,128.08,128.49
27-12-2013,129.6,131.8,129.36,130.49
26-12-2013,129.78,131.2,128.56,129.37
24-12-2013,131.8,132.32,128.8,129.3
23-12-2013,131.18,133.86,130.07,131.61
20-12-2013,127.11,131.27,126.49,130.37
19-12-2013,131.44,131.6,126.83,127.73
18-12-2013,128.4,134.52,128.38,129.98
17-12-2013,133,133.57,128.86,129.62
16-12-2013,131.58,133.71,130.62,131.52
13-12-2013,134,134.56,131.23,132.07
12-12-2013,136.6,137.26,134.63,136.4
11-12-2013,140.02,140.2,137,137.87
10-12-2013,139.6,141.98,136.14,141.26
09-12-2013,141.3,143.39,138.71,139.77
06-12-2013,133.83,137.74,132.64,136.79
05-12-2013,132.6,135.2,132.6,133.93
04-12-2013,128.99,130.9,128,129.17
03-12-2013,129.51,131.5,128.85,129.61
02-12-2013,129.4,131.9,129.4,130.18
29-11-2013,123.4,129.6,123.4,128.92
28-11-2013,123.96,124.56,121.26,123.04
27-11-2013,122.29,123.92,121.44,122.58
26-11-2013,126,127.48,121.03,121.61
25-11-2013,122.57,126.98,122.5,126.61
22-11-2013,123.14,123.75,121,121.88
21-11-2013,124,124.32,120.4,121.5
20-11-2013,127.62,128.74,124.5,125.59
19-11-2013,123,128.4,123,128.02
18-11-2013,123,124.8,121.13,124.1
14-11-2013,119.04,121.35,118.82,120.64
13-11-2013,114.01,120.74,113.28,116.81
12-11-2013,118,120.31,114.74,115.28
11-11-2013,119.99,122.28,116.53,117.95
08-11-2013,121.4,122.98,118.6,120.31
07-11-2013,128.67,128.82,120.22,121.01
06-11-2013,133.02,134.15,127.68,128.67
05-11-2013,134.6,137.6,131.42,132.74
01-11-2013,127.24,139.2,127.24,134.37
31-10-2013,116,130,115.37,128.58
30-10-2013,119.4,120.59,115.61,116.25
29-10-2013,114.4,119.68,112.41,118.63
28-10-2013,119.4,120.41,113.09,113.83
25-10-2013,119,119.98,117.29,118.88
24-10-2013,118.6,122.54,118.22,119.48
23-10-2013,112.76,118.6,112.76,118.07
22-10-2013,114,114.01,110.55,112.63
21-10-2013,110.96,114,109.42,113.48
18-10-2013,107.8,111.48,107.71,110.82
17-10-2013,110.26,111.01,106.15,107.06
15-10-2013,115.2,115.2,109.4,110.38
14-10-2013,112.4,116,111.82,114.21
11-10-2013,109,113,107.76,112.56
10-10-2013,106.01,108,105.79,107.3
09-10-2013,103.28,106.5,102.8,106.02
08-10-2013,107.19,107.93,103.42,103.93
07-10-2013,103.5,104.02,101.3,103.51
04-10-2013,104.6,105.77,102.29,104.1
03-10-2013,100.4,105.4,99.86,104.99
01-10-2013,98.6,100.56,97.5,99.68
30-09-2013,99.01,99.54,96.64,98.71
27-09-2013,101.82,102.39,100,100.25
26-09-2013,101.31,103.44,100.71,101.83
25-09-2013,101.76,102.56,99.88,101.96
24-09-2013,100,103.47,98.71,100.74
23-09-2013,108.6,108.6,101.78,102.37
20-09-2013,115.05,115.6,104.86,110.03
19-09-2013,111.6,116.6,109.35,115.47
18-09-2013,103.89,106.98,103.31,106.12
17-09-2013,107,107,102.81,103.55
16-09-2013,109,109.68,104.56,107.36
13-09-2013,102.11,107.93,102.11,106.13
12-09-2013,105.6,106.1,100.92,104.11
11-09-2013,96.31,104.8,94.42,104.15
10-09-2013,100.02,100.93,95.61,96.31
06-09-2013,102.8,102.8,95.03,97.5
05-09-2013,95.2,101.39,94.57,100.51
04-09-2013,91,93.48,89.91,93.04
03-09-2013,94.9,95.55,91.05,92.25
02-09-2013,92.42,95.78,92.42,94.52
30-08-2013,90.23,95,90.07,92.16
29-08-2013,90.4,91.8,87.33,90.71
28-08-2013,89.8,91.43,86,89.15
27-08-2013,92,93.7,90.66,91.93
26-08-2013,95.34,95.79,92.77,94.66
23-08-2013,92,95,90.68,94.16
22-08-2013,89.6,92.97,88.4,92
21-08-2013,95.2,98.83,88.44,90.57
20-08-2013,88,90.59,85.99,90.17
19-08-2013,95,95,87.51,90.09
16-08-2013,103.8,104.4,95.06,95.85
14-08-2013,103.6,105.26,103,104.8
13-08-2013,102.07,105.56,101.68,103.91
12-08-2013,102.87,104.79,100.06,103.51
08-08-2013,100.44,103.79,98.03,102.61
07-08-2013,98.4,102.11,96.81,100.4
06-08-2013,99.46,99.46,97.02,97.75
