Date,BANKBARODA-EQ O,BANKBARODA-EQ H,BANKBARODA-EQ L,BANKBARODA-EQ C
05-08-2013,98,101.57,94.25,100.77
02-08-2013,104.01,104.31,96.41,97.53
01-08-2013,114.73,114.73,102.02,102.93
31-07-2013,110,113.2,105.92,112.32
30-07-2013,113,115.1,110.29,110.86
29-07-2013,115,115.21,112.37,112.97
26-07-2013,118,119.74,111.02,115
25-07-2013,117,121.1,115.47,116.61
24-07-2013,120.02,121,116.6,118.06
23-07-2013,119.68,124.69,119.4,124.05
22-07-2013,114,118.98,113.73,117.84
19-07-2013,114,115.18,111.11,114.26
18-07-2013,110,114.16,108.8,113.37
17-07-2013,113.59,114.4,109.18,109.56
16-07-2013,112.8,113.92,111,113.08
15-07-2013,113.5,119.38,112.5,118.1
12-07-2013,114.4,115.45,112.02,114.18
11-07-2013,113,114.99,112.67,113.64
10-07-2013,113.52,115.19,110,110.49
09-07-2013,112,115,111.73,113.7
08-07-2013,110.8,111.4,108.02,110.97
05-07-2013,111,112.48,110.4,111.71
04-07-2013,110,112.38,107,109.31
03-07-2013,117,117,108.49,108.79
02-07-2013,118,119.35,116.2,118.16
01-07-2013,115.09,118.84,114.4,118.18
28-06-2013,114.44,115.6,113.8,114.83
27-06-2013,114,116.33,112.68,113.27
26-06-2013,114.4,115.8,112.3,113.16
25-06-2013,110.6,114.2,109.66,113.3
24-06-2013,109.54,111.9,108.18,110.09
21-06-2013,115.58,116.01,107.96,109.94
20-06-2013,121.3,121.3,115.16,115.43
19-06-2013,122.71,124.38,122.41,122.99
18-06-2013,126.26,126.94,123,123.44
17-06-2013,127.2,128.65,124.4,127.13
14-06-2013,126,127.92,125.49,126.82
13-06-2013,126.4,127.2,124.22,125.01
12-06-2013,129.2,131.59,128.62,130.35
11-06-2013,129.2,132.56,129.2,130.13
10-06-2013,133.32,133.4,129.42,130.38
07-06-2013,134.1,136.3,131.2,131.53
06-06-2013,131.2,136.3,131,135
05-06-2013,130.8,132.58,130.4,131.91
04-06-2013,132.1,134.6,131.1,131.96
03-06-2013,132.5,134.29,130.83,132.45
31-05-2013,135.8,136.2,128.62,130.33
30-05-2013,135.2,138,134.6,137.09
29-05-2013,136.91,137.2,135.21,135.89
28-05-2013,136.9,138.96,135.8,136.76
27-05-2013,137.4,138.23,135.6,136.45
24-05-2013,139.4,140.96,135.56,138.3
23-05-2013,141.4,141.4,137.12,137.98
22-05-2013,147.31,148,141.6,142.19
21-05-2013,146.8,149.76,145.53,147.07
20-05-2013,149.54,151.98,146.3,146.93
17-05-2013,145.4,148.8,144.24,148.09
16-05-2013,145.4,148.8,144.86,145.57
15-05-2013,141.4,146,140.4,145.59
14-05-2013,137.61,141.3,136.82,140.85
13-05-2013,140.4,141.58,136.49,138.01
10-05-2013,139.04,140.98,137.81,140.64
09-05-2013,138.4,141.8,136.28,139.98
08-05-2013,141.22,142.4,137.3,138.42
07-05-2013,140.1,143.39,139.8,140.98
06-05-2013,140,140.8,137.22,140.06
03-05-2013,141.6,142.88,138.31,139.89
02-05-2013,139.02,143,138.39,142.38
30-04-2013,140.6,141.07,135.1,139.79
29-04-2013,139.6,141,138.98,139.74
26-04-2013,141.4,141.96,138.6,139.51
25-04-2013,138.6,144.4,138.6,141.71
23-04-2013,139.8,140.41,135,138.54
22-04-2013,138.2,140.97,138.2,139.77
18-04-2013,135.8,138.36,134.44,137.65
17-04-2013,137.8,139.4,133.72,135.12
16-04-2013,135.6,136.84,134.8,136.25
15-04-2013,129.8,137.6,129.02,135.57
12-04-2013,128.4,132.22,127.6,131.07
11-04-2013,130.62,131.16,127.7,129.75
10-04-2013,128,130.2,126.21,129.78
09-04-2013,129.4,131.97,126.64,127.41
08-04-2013,129.92,131.1,128.01,128.68
05-04-2013,131.03,132.4,130.28,131.16
04-04-2013,133.6,133.6,130.2,131.1
03-04-2013,138.51,138.51,133.34,134.42
02-04-2013,137.1,140.12,136.68,139.16
01-04-2013,135.97,137.44,134.11,136.94
28-03-2013,132.98,136.6,132.28,135.08
26-03-2013,130.83,133.91,130.32,132.98
25-03-2013,136.8,137.64,131,131.65
22-03-2013,129.92,138,129.92,135.33
21-03-2013,137.6,138.97,129.6,130.28
20-03-2013,139.8,141.14,137,137.47
19-03-2013,144.04,145.41,139.63,140.34
18-03-2013,142.4,144.94,142.39,143.69
15-03-2013,144.41,146.56,143.5,144.01
14-03-2013,143.6,146.8,141.84,145
13-03-2013,148.2,148.2,143.24,144.21
12-03-2013,148.79,149.18,146.41,148.15
11-03-2013,146.47,149.19,145.92,148.37
08-03-2013,146.2,147.2,144.86,146.47
07-03-2013,145.93,147,143.54,145.29
06-03-2013,143.59,148.35,143.4,145.92
05-03-2013,142.02,143.8,141.02,142.31
04-03-2013,140.62,143.41,140.24,141.84
01-03-2013,139.2,144.55,138.18,141.75
28-02-2013,147.9,148.6,137.16,139.13
27-02-2013,146.17,147.95,144.24,147.25
26-02-2013,145.8,146.6,144.31,145.31
25-02-2013,148.7,148.98,145.45,146.17
22-02-2013,148.71,149.36,147.11,148.12
21-02-2013,151.5,152.58,148.2,149.15
20-02-2013,153.8,154.48,151.79,152.4
19-02-2013,150.53,153.41,150.53,153.15
18-02-2013,151.8,152.96,151.53,151.89
15-02-2013,150.85,152.48,149.82,151.52
14-02-2013,151.53,153.28,150.82,151.62
13-02-2013,152.8,155.14,151.92,152.19
12-02-2013,153.6,154.69,151.65,154.3
11-02-2013,154.76,155.7,152.6,153.06
08-02-2013,155.01,155.73,152.62,153.65
07-02-2013,158.6,160.59,153.5,154.62
06-02-2013,157.78,160.99,157.7,159.08
05-02-2013,158.4,159.53,155.29,156.46
04-02-2013,173.8,175.17,159.64,160.83
01-02-2013,173.55,175.22,172.6,173.6
31-01-2013,166.21,174.39,166.21,173.55
30-01-2013,170.22,171.84,165.65,166.46
29-01-2013,174.36,176.19,168.6,169.33
28-01-2013,176.4,176.98,173.16,174
25-01-2013,167.4,177.66,166,176.4
24-01-2013,173.41,174.96,167.1,167.92
23-01-2013,176,176,169.3,173.5
22-01-2013,176.45,179.6,173.82,174.25
21-01-2013,177.94,179.36,175.6,176.2
18-01-2013,173.8,179.17,173.6,176.93
17-01-2013,174.64,175.8,172.78,173.4
16-01-2013,174.91,176.8,172,174.71
15-01-2013,174.6,177.09,174.6,175.57
14-01-2013,174.82,176.55,172.6,175.81
11-01-2013,176.98,177.38,173.65,174.39
10-01-2013,174.98,177.27,174.21,176.73
09-01-2013,177.4,177.8,173.21,174.02
08-01-2013,175.6,177.35,173.25,176.47
07-01-2013,177.4,178.24,174.85,175.67
04-01-2013,177,178.36,175.61,176.86
03-01-2013,178.4,179.8,175.66,177.91
02-01-2013,177.22,179.58,176.72,177.51
01-01-2013,174.4,177,174.2,176.71
31-12-2012,172,175.1,171.69,173.29
28-12-2012,173.12,173.6,170.05,171.53
27-12-2012,172.14,173.2,170.01,171.92
26-12-2012,170.96,172.19,169.62,171.13
24-12-2012,169.1,170.8,166.92,169.83
21-12-2012,170.88,170.88,167.58,168.72
20-12-2012,172.05,172.97,169,171.83
19-12-2012,171.96,173.8,170.04,172.27
18-12-2012,170,171.39,165.34,169.97
17-12-2012,169.6,169.98,167,168.26
14-12-2012,162.16,169.59,160.42,168.29
13-12-2012,164.4,166.68,162.72,163.32
12-12-2012,166.28,166.28,163.01,163.9
11-12-2012,166.3,167.8,163.63,165.12
10-12-2012,160.6,166.26,158.77,165.63
07-12-2012,159.2,160.79,158.4,159.64
06-12-2012,157.98,159,154.72,158.26
05-12-2012,156,157.76,154.57,156.48
04-12-2012,151.62,154.88,151.4,154.3
03-12-2012,152.66,153.68,151.04,151.62
30-11-2012,149.19,153.96,148.22,152.52
29-11-2012,147.2,149.2,146.25,147.81
27-11-2012,145.4,146.92,145.31,145.97
26-11-2012,146,146.6,144.2,144.7
23-11-2012,147.05,147.6,145.29,145.56
22-11-2012,146.45,147.56,144.93,146.79
21-11-2012,144.72,146.8,143.16,146.24
20-11-2012,146.3,147,144.19,144.7
19-11-2012,148.4,148.85,145.13,145.73
16-11-2012,150.36,152.13,146.31,147.12
15-11-2012,150.2,151.44,148.6,150.51
13-11-2012,152,153,151,151.2
12-11-2012,151.6,153.2,150.59,152.13
09-11-2012,153.24,154.58,150.21,151.37
08-11-2012,153.8,155.4,152.41,153.48
07-11-2012,150.21,157,149.23,155.64
06-11-2012,148.04,151.33,148.04,150.84
05-11-2012,148.6,149.89,148.07,148.96
02-11-2012,148.02,149.2,146.6,148.63
01-11-2012,144.21,147.4,144.12,146.81
31-10-2012,143.25,145.4,142,145.13
30-10-2012,150.4,153.11,142.25,143.7
29-10-2012,151.6,153.02,150.02,150.85
26-10-2012,153.6,155,152,152.69
25-10-2012,156.78,157.98,153,153.85
23-10-2012,154.5,158,154.5,156.78
22-10-2012,158.41,159.45,155.33,156.89
19-10-2012,159.01,161.88,157.02,159.37
18-10-2012,154.8,160.76,154.1,160
17-10-2012,155.28,155.28,151.64,154.07
16-10-2012,156.65,157.8,152.6,153.4
15-10-2012,155.8,157.58,154.41,155.94
12-10-2012,157.96,159.2,155,155.45
11-10-2012,153.64,158.58,151.22,157.73
10-10-2012,153.74,155.9,152.6,153.24
09-10-2012,155,156.18,152.58,154.56
08-10-2012,158.58,158.58,153.44,154.17
05-10-2012,159.8,161.03,144.74,158.88
04-10-2012,156.9,159.32,156.24,158.72
03-10-2012,157,157.37,155.4,156.08
01-10-2012,159.8,160.69,156.42,156.93
28-09-2012,157,160.48,156.04,159.56
27-09-2012,155.6,156.35,153.9,155.61
26-09-2012,154.98,155.91,152.02,155.13
25-09-2012,155.44,158.47,152.86,155.92
24-09-2012,155.2,156.86,153.2,154.4
21-09-2012,150.74,156.98,150.74,156.06
20-09-2012,147.6,151.8,142.4,149.51
18-09-2012,146.6,149.78,144.98,149.11
17-09-2012,137.18,147.32,137.18,145.21
14-09-2012,129.92,137.25,129.9,136.16
13-09-2012,128.8,129.56,127.27,127.85
12-09-2012,130.06,130.6,128.06,128.78
11-09-2012,125.45,129.66,125.45,129.27
10-09-2012,126.2,127.08,125.8,126.75
07-09-2012,123.55,126.15,123.27,125.89
06-09-2012,122,123.58,121.11,121.91
05-09-2012,124.6,125.58,122.2,122.52
04-09-2012,124.6,126.42,124.6,125.88
03-09-2012,127.05,128.11,125.02,125.47
31-08-2012,125.8,127.61,125.05,126.37
30-08-2012,123.67,127.99,122.22,127.07
29-08-2012,125.4,126.52,124.02,124.86
28-08-2012,123.8,126.56,122,125.29
27-08-2012,128.8,128.85,124.45,124.97
24-08-2012,128.13,129.75,127.8,128.82
23-08-2012,129.29,130.85,127.85,129.25
22-08-2012,126.41,129.7,126.41,129.04
21-08-2012,127.6,128.17,126.6,127.37
17-08-2012,128.6,129.01,126.6,127.34
16-08-2012,128.3,129.88,128.01,128.53
14-08-2012,125.9,128.93,125.02,127.72
13-08-2012,126,126.78,124.45,125.61
10-08-2012,128.24,129,124.4,125.43
09-08-2012,132.28,132.6,128.86,129.09
08-08-2012,132.8,132.8,131.4,131.82
07-08-2012,130.46,132.9,130.4,131.71
06-08-2012,131.8,132.15,130.42,130.76
03-08-2012,130,130.97,129,130.06
02-08-2012,131.8,132.6,130.8,131.36
01-08-2012,131.98,134,130.86,132.85
31-07-2012,135.59,135.59,128.64,131.22
30-07-2012,130.02,135.54,127.16,134.48
27-07-2012,136,136,129.18,129.96
26-07-2012,135.4,135.68,130.95,133.18
25-07-2012,136.4,136.8,135,135.57
24-07-2012,136.4,138.2,136,137.42
23-07-2012,137.8,138.77,135.34,136.16
20-07-2012,138.81,140.36,137.85,139.27
19-07-2012,145.3,145.3,138.2,139.12
18-07-2012,146.2,146.5,142.62,143.17
17-07-2012,146,147.17,145.6,146.05
16-07-2012,144.06,146.19,143.24,145.32
13-07-2012,144.62,146.42,143.36,143.78
12-07-2012,145.6,146.6,143.4,144.15
11-07-2012,146,147.6,145.31,147.13
10-07-2012,141.72,146.4,141.72,146.01
09-07-2012,144.02,144.89,141.7,142.03
06-07-2012,147.3,147.3,144,145.36
05-07-2012,146.1,147,144.81,146.6
04-07-2012,145.96,146.7,144.81,146.33
03-07-2012,147.32,147.32,144.46,144.84
02-07-2012,147.4,147.4,145.4,145.63
29-06-2012,145.6,146.89,144.46,146.58
28-06-2012,143.8,144.9,142.72,144.25
27-06-2012,142.41,143.88,142.41,143.47
26-06-2012,139.8,142.38,139.26,141.55
25-06-2012,142,144.4,138.62,139.68
22-06-2012,138.5,142.1,137.61,141.73
21-06-2012,135.22,140.48,134.21,139.84
20-06-2012,135.19,136.7,134.7,136.12
19-06-2012,134.22,135.73,132,133.92
18-06-2012,142.4,142.6,134.2,135.56
15-06-2012,140.2,141.46,139.02,140.57
14-06-2012,141,142.44,137.88,138.82
13-06-2012,145.35,146.16,143.02,143.92
12-06-2012,141.6,146.53,141.6,145.73
11-06-2012,146.2,146.96,141.6,142.83
08-06-2012,142.68,145.6,141.66,144.86
07-06-2012,145,145.56,142.17,144.01
06-06-2012,139.6,144.76,139.6,143.98
05-06-2012,136.02,139,135.12,138.62
04-06-2012,130.4,136.8,128.51,135.82
01-06-2012,137.2,137.2,130.62,131.64
31-05-2012,136.6,141,134.4,137.75
30-05-2012,138.6,138.6,136.94,137.85
29-05-2012,138.97,140.19,138,139.01
28-05-2012,134,138.8,134,137.72
25-05-2012,136.62,137.31,133.02,134.46
24-05-2012,132.2,138.37,129.9,136.83
23-05-2012,134.89,134.89,130.4,131.43
22-05-2012,134.2,135.7,131.54,134.11
21-05-2012,128,133.74,128,133.27
18-05-2012,127.8,129.2,125.87,127.98
17-05-2012,128.01,132.7,127.62,128.61
16-05-2012,125.2,130.5,125.2,128.21
15-05-2012,123.77,127.68,123,126.56
14-05-2012,129.61,130.91,123.66,124.94
11-05-2012,127,131.4,127,129.76
10-05-2012,127.45,131.78,126.27,128.36
09-05-2012,130,132.66,127.4,128.29
08-05-2012,137.61,139.48,130.62,131.79
07-05-2012,136,137.68,130.98,135.98
04-05-2012,146,148.05,136.3,137.39
03-05-2012,151.11,151.63,145.07,146.29
02-05-2012,153.06,154.78,151.01,151.64
30-04-2012,150.6,154.4,150.6,153.98
27-04-2012,153,154.98,150.8,152.05
26-04-2012,152.02,155.03,151.25,153.24
25-04-2012,152.74,153.77,149.71,153.11
24-04-2012,150.36,153.1,149.12,151.72
23-04-2012,151.8,152.8,148.11,148.91
20-04-2012,154,155.74,151.16,151.99
19-04-2012,156.9,158.18,154.36,155.1
18-04-2012,159.76,159.83,156.66,157.51
17-04-2012,158.88,160.1,155.05,157.95
16-04-2012,161.4,161.4,157.05,158.07
13-04-2012,160.96,161.6,157,157.42
12-04-2012,157.63,161,157.59,159.94
11-04-2012,154.8,158.13,153.81,157
10-04-2012,159.77,159.77,155.44,156.65
09-04-2012,161.78,161.78,157.81,158.72
04-04-2012,160.2,161.18,159.86,160.25
03-04-2012,160,162.01,158.8,160.85
02-04-2012,158,161.7,158,158.99
30-03-2012,154.39,160.92,154.39,159.23
29-03-2012,155.8,157.6,151.64,153.87
28-03-2012,157.99,158.79,154.31,157.04
27-03-2012,159.02,161.2,157.08,158.68
26-03-2012,160.98,161.68,157,157.9
23-03-2012,158,161.2,156.04,160.63
22-03-2012,162.4,164.38,156.08,157.14
21-03-2012,159,163.88,157.1,163.14
20-03-2012,158.8,160.12,156.2,158.46
19-03-2012,162.41,162.7,157.34,158.26
16-03-2012,168.8,170.01,161.08,161.8
15-03-2012,172,172,165.8,168.21
14-03-2012,167.79,170,164.6,169.17
13-03-2012,166.2,167,163.4,164.05
12-03-2012,164.6,166.96,163.71,165.67
09-03-2012,159.78,163.2,159.51,162.38
07-03-2012,160.35,162.56,156.42,158.04
06-03-2012,162,166.2,159.24,160.95
05-03-2012,164.09,166.2,160.28,163.6
02-03-2012,167.8,167.8,162.83,164.98
01-03-2012,160.89,165.94,160.89,164.56
29-02-2012,162.88,165.6,158.92,160.88
28-02-2012,152.4,162.86,150,162.06
27-02-2012,160.99,160.99,151.2,152.07
24-02-2012,163.59,165.38,157.6,159.1
23-02-2012,163.98,165.8,158.81,161.68
22-02-2012,175.19,175.19,162.02,163.54
21-02-2012,172.6,175.8,170.81,173.55
17-02-2012,174,176.2,162.18,172.7
16-02-2012,170.4,173.2,169.01,172.71
15-02-2012,167.94,171.4,167.4,170.55
14-02-2012,164.23,168.4,164.23,166.08
13-02-2012,165.79,166.85,161.2,164.14
10-02-2012,161.2,166.05,160.82,164.94
09-02-2012,160,162.19,159.4,161.16
08-02-2012,157.06,161.4,155.05,160.33
07-02-2012,158,160.34,156.22,156.76
06-02-2012,153.93,158,153.21,157.21
03-02-2012,151,153.6,148.02,152.44
02-02-2012,151.78,153.76,149.24,151.02
01-02-2012,148.88,151.96,148.4,151.1
31-01-2012,150.38,151.42,148,150.75
30-01-2012,151.4,153.8,147.2,148.11
27-01-2012,157.8,158.28,151.09,152.05
25-01-2012,161,166,156,157.76
24-01-2012,156.54,164.84,153.81,159.92
23-01-2012,156.4,159.18,153.82,155.59
20-01-2012,150.6,157,149,155.98
19-01-2012,151,151.5,147.66,148.59
18-01-2012,152.8,153,148.2,148.7
17-01-2012,146.8,153.42,146.8,151.72
16-01-2012,144.44,147,141.84,146.37
13-01-2012,146.22,147.76,144.25,145.4
12-01-2012,144.58,146.48,143.03,145.64
11-01-2012,143.4,144.76,142.13,144.08
10-01-2012,139.97,143.58,139.79,142.88
09-01-2012,140.77,141,138.3,139.17
06-01-2012,137,141,136.64,140.45
05-01-2012,140.4,141.57,137.73,138.92
04-01-2012,140.98,142,138.26,140.21
03-01-2012,134.39,140.98,134.39,140.05
02-01-2012,134.02,134.02,130.67,133.64
30-12-2011,136.79,137.98,130.13,133.07
29-12-2011,131,139.38,129.61,136.55
28-12-2011,135.2,135.39,130.91,131.8
27-12-2011,135.81,137,133.17,135.14
26-12-2011,134.42,136.59,133.99,135.72
23-12-2011,135,137.74,134.04,135.12
22-12-2011,134.2,137.2,132,136.29
21-12-2011,129.76,136.5,129.1,134.11
20-12-2011,137,137.35,126.2,128.32
19-12-2011,140.86,140.86,130.8,136.13
16-12-2011,144.72,146,138.2,140.85
15-12-2011,142.65,146.18,142.4,143.9
14-12-2011,144.22,146.6,143,143.65
13-12-2011,142.4,145.52,140.01,143.68
12-12-2011,147,147,141.31,142.63
09-12-2011,145.6,147.96,140.56,145.22
08-12-2011,146,149.38,145.29,146.18
07-12-2011,148.4,149.6,146.2,148.13
05-12-2011,146.58,148.7,145.01,147.91
02-12-2011,142.8,146.82,141.06,146.16
01-12-2011,144,146.57,141.6,142.24
30-11-2011,142.8,143.71,138.62,140.02
29-11-2011,148.37,149.4,142.05,142.92
28-11-2011,147.98,149.6,145.64,148.22
25-11-2011,138.4,146.7,137.02,145.41
24-11-2011,138.96,138.96,135.13,137.17
23-11-2011,139.95,140.74,136.38,138.75
22-11-2011,140.8,143.4,138.2,139
21-11-2011,140.8,142.94,139.6,140.59
18-11-2011,147.41,149.98,141.78,143.56
17-11-2011,148.6,150.59,146.6,148.3
16-11-2011,153.18,153.75,147.09,149.31
15-11-2011,155.65,157.92,151.66,152.96
14-11-2011,157.03,157.72,153.91,155.61
11-11-2011,158.84,160.07,153.49,155.17
09-11-2011,164.12,164.95,156.64,157.88
08-11-2011,163.57,165,160.5,163.75
04-11-2011,164.8,166.72,161.8,162.94
03-11-2011,155,165.73,155,164.39
02-11-2011,159.12,161.29,154.39,160.03
01-11-2011,154.2,162.28,154,159.67
31-10-2011,148.4,156.38,147,154.23
28-10-2011,145.84,151.64,145.84,147.91
25-10-2011,147,147.04,140.97,143.86
24-10-2011,149.41,151.4,145.53,146.52
21-10-2011,150,150.77,147.49,148.66
20-10-2011,149,150.4,148.27,149.82
19-10-2011,150.01,151,149.22,150.06
18-10-2011,150.47,150.47,148.22,149.22
17-10-2011,155.9,155.9,150.31,151.98
14-10-2011,152.07,154.97,151.51,154.12
13-10-2011,152.2,153.84,150.55,153.06
12-10-2011,149,151.92,147.73,151.31
11-10-2011,149.8,150.8,147,148.74
10-10-2011,148.76,149.94,146.73,148.31
07-10-2011,148,150.08,147.16,148.11
05-10-2011,147.8,148.95,144.42,145.72
04-10-2011,148.26,155.39,144.62,146.97
03-10-2011,149.23,151.57,148.47,149.65
30-09-2011,157,159,152.1,152.46
29-09-2011,157.21,160.1,156.84,158.95
28-09-2011,162.38,162.8,156.45,158.75
27-09-2011,160.24,162.98,159.98,162.21
26-09-2011,154,161.36,152.72,159.28
23-09-2011,151.59,156.71,149.6,155.17
22-09-2011,156.06,157.16,151.44,152.81
21-09-2011,153.59,159.55,152.4,158.6
20-09-2011,151.18,154.24,150,153.98
19-09-2011,153.34,155.35,151,151.83
16-09-2011,153.8,157.4,153.47,154.88
15-09-2011,150.21,155,149.5,154.24
14-09-2011,148,151.6,147.61,150.21
13-09-2011,151.39,154,146.56,148.5
12-09-2011,150.25,152.31,148.2,150.49
09-09-2011,151.8,155.63,151.26,152.31
08-09-2011,153,153.98,150.84,152.04
07-09-2011,148.6,154,147.96,153.26
06-09-2011,147.34,147.8,142.22,146.51
05-09-2011,144,148.9,143.02,147.67
02-09-2011,146,147.4,144.03,145.77
30-08-2011,146.4,148.4,144.27,147.26
29-08-2011,140.44,146.4,138.6,146.16
26-08-2011,142,145.2,136.26,138.25
25-08-2011,145.16,145.77,141,142.85
24-08-2011,148,149.58,143.8,145.16
23-08-2011,146.4,148.28,143.41,147.17
22-08-2011,149.02,149.02,142.6,146.53
19-08-2011,150,152.32,145.7,148.89
