Date,BANKBARODA-EQ O,BANKBARODA-EQ H,BANKBARODA-EQ L,BANKBARODA-EQ C
18-08-2011,160.38,160.38,147.71,151.62
17-08-2011,160.02,161.34,155.8,158.55
16-08-2011,166.75,166.75,159.04,160.22
12-08-2011,169.16,169.17,164.02,165.05
11-08-2011,171.38,172.2,166.2,167.28
10-08-2011,175.56,175.56,170.79,171.81
09-08-2011,166.4,171.5,166.02,169.79
08-08-2011,170.6,173.66,164.6,171.39
05-08-2011,173.6,174.39,167.65,172.45
04-08-2011,175.2,177.92,174.6,175.5
03-08-2011,172,177,169.06,174.73
02-08-2011,175,175,172.11,173.57
01-08-2011,179.59,179.59,173,175.78
29-07-2011,174,176.2,171.6,175.75
28-07-2011,171.71,174.91,171.71,173.71
27-07-2011,180.2,180.2,172.2,175.09
26-07-2011,182.83,185.1,174.42,179.77
25-07-2011,180.4,183.38,179.46,182.74
22-07-2011,179,181.97,177.68,180.62
21-07-2011,179.2,180.56,176.23,177.08
20-07-2011,178.79,180.75,178.03,179.45
19-07-2011,176.04,178.88,175.8,178.29
18-07-2011,176.4,178,175.4,175.98
15-07-2011,177.4,179.13,175.37,176.11
14-07-2011,175.09,179.2,173.11,177.14
13-07-2011,176.4,177.7,174.6,175.26
12-07-2011,174.79,174.95,171.6,174.39
11-07-2011,179.32,179.58,173.4,175.54
08-07-2011,181.99,183.06,178.03,179.15
07-07-2011,178.57,182.11,177.8,181.7
06-07-2011,179.2,179.73,177.06,178.58
05-07-2011,181.2,189.69,176,179.16
04-07-2011,175.99,177.8,174.22,176.76
01-07-2011,175.6,178.63,172.86,174.16
30-06-2011,172.85,175.58,172.85,174.67
29-06-2011,176.32,176.32,172.85,173.28
28-06-2011,177.41,179.01,173.8,175.02
27-06-2011,172,177.8,171.95,177.07
24-06-2011,168.68,174.15,168.68,173.31
23-06-2011,170.45,170.45,166.02,169.55
22-06-2011,172.12,173.43,171.42,172.28
21-06-2011,172.88,175.2,171.23,171.72
20-06-2011,172,173,169,171.63
17-06-2011,170.22,172.9,170.22,171.9
16-06-2011,170.6,173.98,166.56,171.86
15-06-2011,173.46,173.46,171.04,172.38
14-06-2011,173.52,175.78,172.4,173.06
13-06-2011,174.02,174.2,171.29,173.92
10-06-2011,176,177,173.2,174.19
09-06-2011,173.97,176.95,173.97,175.89
08-06-2011,172.35,175.18,171.39,173.58
07-06-2011,170.02,172.98,169.27,172.24
06-06-2011,170.02,172,167.46,170.58
03-06-2011,171.13,173.2,169.8,170.37
02-06-2011,171.68,173.34,169.2,172.56
01-06-2011,173,174,171.81,173.24
31-05-2011,168.54,173.6,168,172.79
30-05-2011,168.2,169.49,167,167.84
27-05-2011,163.3,168.9,163.3,167.86
26-05-2011,164.8,167.09,162.08,162.99
25-05-2011,164.52,166.4,163.31,164.9
24-05-2011,161.8,165.8,160.5,165.21
23-05-2011,167.6,167.6,161.22,161.58
20-05-2011,167.04,170.48,166.88,167.56
19-05-2011,169.1,171.36,166.27,166.81
18-05-2011,171.99,173.76,168.02,168.47
17-05-2011,180.34,180.34,171.67,172.65
16-05-2011,176.4,181.6,174.8,180.1
13-05-2011,176.98,177.96,174.24,176.71
12-05-2011,175.3,178.05,174.82,176.01
11-05-2011,178.44,179.36,176,177.08
10-05-2011,177.21,179.22,174.98,178.43
09-05-2011,174.77,178.28,174.34,177.22
06-05-2011,171.07,174.7,168,174.12
05-05-2011,170.13,175.5,168.66,169.99
04-05-2011,172.6,173.23,164.05,169.86
03-05-2011,177.8,181.6,171.2,172.73
02-05-2011,181.02,183.59,176.78,177.97
29-04-2011,189,189.4,181.02,182.38
28-04-2011,198.8,201.33,187.28,188.36
27-04-2011,198.01,198.7,195,198.06
26-04-2011,197.01,199.2,195,197.97
25-04-2011,196.01,198.72,195.92,196.75
21-04-2011,198.4,199.4,195,195.65
20-04-2011,196.1,197.99,195,197.18
19-04-2011,195.2,196.5,193.36,195.68
18-04-2011,197.13,198.58,194.07,195.04
15-04-2011,195.2,198.8,194.4,196.78
13-04-2011,191.8,195.5,191.08,195
11-04-2011,192.03,194.63,191.45,192.82
08-04-2011,197.94,197.94,191.08,193.02
07-04-2011,190.1,197,188.64,195.99
06-04-2011,192.4,194.4,190.6,192.02
05-04-2011,188.35,192.68,188.35,192.41
04-04-2011,190.18,191.4,188.18,190.19
01-04-2011,191.07,192.57,188.27,189.16
31-03-2011,193.41,194.73,187.03,192.97
30-03-2011,188.39,194.8,188.39,192.29
29-03-2011,188.6,190.4,186,187.86
28-03-2011,185.7,191.18,184.97,189.14
25-03-2011,181,186,179,185.57
24-03-2011,178.2,182.4,178.15,180.66
23-03-2011,177.2,180.6,177.2,179.82
22-03-2011,176.44,180.6,176.44,178.98
21-03-2011,179.61,179.61,176.85,178.14
18-03-2011,178.44,182.36,178.3,179.12
17-03-2011,180.48,183.09,180.02,181.03
16-03-2011,180.4,183.5,180.4,182.31
15-03-2011,179.2,180.58,176.69,179.8
14-03-2011,176.62,181.7,176.62,181.01
11-03-2011,180.77,182.2,178,178.4
10-03-2011,180.81,182.45,178.72,181.87
09-03-2011,182.48,184.8,180.43,181.98
08-03-2011,179.03,183.54,178.16,182.48
07-03-2011,177,180.4,173.76,179.03
04-03-2011,172.08,180.38,172.08,176.65
03-03-2011,178,182.14,176.01,177.5
01-03-2011,175.98,179.8,174.8,178.33
28-02-2011,193.8,193.8,171.71,174.15
25-02-2011,169.57,175.6,167.57,174.01
24-02-2011,175.46,176.99,166.21,167.76
23-02-2011,174.41,179.76,174.41,176.18
22-02-2011,180,180,175.26,176.33
21-02-2011,180.6,181.6,174.62,180.44
18-02-2011,185,186.57,179.05,180.08
17-02-2011,181.58,185.6,181,183.95
16-02-2011,184.96,185.36,180.8,181.61
15-02-2011,180.4,184.98,175.92,183.81
14-02-2011,173.8,180.96,171,179.45
11-02-2011,159.05,172.6,159.05,171.35
10-02-2011,163.6,167,159.62,163.24
09-02-2011,164,165.56,160.61,163.12
08-02-2011,169.96,170,163.6,164.05
07-02-2011,165,168.54,165,165.26
04-02-2011,169.06,173.29,165.24,166.43
03-02-2011,168.72,172.95,168.72,171.44
02-02-2011,171.02,173.99,171.01,172.07
01-02-2011,175,175.58,169.6,171.05
31-01-2011,163.52,175.48,162.38,173.9
28-01-2011,169.55,170.8,165.02,166.86
27-01-2011,171.1,176.4,167.35,168.69
25-01-2011,177.98,178.4,161.1,173.78
24-01-2011,167.6,175.5,167.4,174.7
21-01-2011,165.8,168.76,164.64,167.36
20-01-2011,166,166,162.72,164.88
19-01-2011,163.2,165.65,163.05,165.17
18-01-2011,166.21,169.6,161.05,162.58
17-01-2011,165.4,168,162.24,165.89
14-01-2011,163.06,168.4,163.05,165.41
13-01-2011,167.44,172.94,163.78,165.96
12-01-2011,170.4,174,165.82,171.04
11-01-2011,169.1,175.76,166.45,171.98
10-01-2011,170,172.18,167.67,169.71
07-01-2011,167.71,171.58,165,169.78
06-01-2011,175.61,177.17,165.83,167.71
05-01-2011,175.6,176.6,173.46,175.07
04-01-2011,174.34,180.65,173,175.61
03-01-2011,179.44,181.39,177.43,178.46
31-12-2010,180.4,182.6,178.4,179.34
30-12-2010,178,180.47,177.2,179.95
29-12-2010,177.6,179,176.6,178.31
28-12-2010,174.64,178.4,174.64,177.89
27-12-2010,177.3,179.6,176.42,177.16
24-12-2010,177.2,179.19,175.98,178.34
23-12-2010,178.2,179.58,177.23,177.97
22-12-2010,179.59,180.6,177.25,178.52
21-12-2010,177.85,180,177.85,178.66
20-12-2010,178.7,180.96,176.24,177.6
16-12-2010,177,180.56,174.61,178.7
15-12-2010,181.72,183.7,173.22,176.63
14-12-2010,179.4,181.48,176.63,180.86
13-12-2010,176.31,179.74,173.42,177
10-12-2010,176.25,180.04,173.47,176.01
09-12-2010,178.7,182.56,172.4,176.07
08-12-2010,178.05,181.2,177.56,178.5
07-12-2010,183.4,184.4,177.16,180.51
06-12-2010,192.07,193.59,183.4,185.46
03-12-2010,198.8,198.8,191.05,191.84
02-12-2010,192.96,199.9,192.3,193.67
01-12-2010,190.8,192.68,182.06,191.11
30-11-2010,181.2,188.99,177.12,187.45
29-11-2010,178,183,176.01,182.16
26-11-2010,179.7,184.07,167.25,178.87
25-11-2010,187,189.7,175,179.24
24-11-2010,193.2,194.61,180.33,185.61
23-11-2010,189,194.2,185.01,192.76
22-11-2010,188.82,194.8,183.88,193.33
19-11-2010,192.22,192.46,186.35,187.29
18-11-2010,195.2,197.8,189,191.94
16-11-2010,198,198.3,192.01,194.41
15-11-2010,196.93,198.4,189.78,197.13
12-11-2010,199.6,201.69,195.41,196.45
11-11-2010,204.6,205.62,200.65,201.36
10-11-2010,202.8,206.4,201.66,204.25
09-11-2010,204.79,204.79,199.76,202.23
08-11-2010,207.6,209.99,205.81,206.28
05-11-2010,208.2,210.38,206.2,208.36
04-11-2010,207.51,208.8,205.89,207.79
03-11-2010,207.19,208.6,205.6,206.72
02-11-2010,203.7,206.88,203.59,205.14
01-11-2010,204.4,205.27,200.6,203.99
29-10-2010,203.5,204.32,195.87,202.83
28-10-2010,198.65,209.8,196.98,202.2
27-10-2010,195.96,199.77,192.92,198.26
26-10-2010,198.98,198.98,195.06,195.9
25-10-2010,197.14,201.39,196.4,197.41
22-10-2010,199.01,200.4,197.2,197.94
21-10-2010,194.11,200.48,194.11,198.88
20-10-2010,192.8,199,192.05,195.56
19-10-2010,199.95,199.95,192.6,193.91
18-10-2010,192.76,198.6,189.8,197.4
15-10-2010,195.94,197,191.31,192.07
14-10-2010,193.23,197.14,193.04,195.82
13-10-2010,180.4,195.03,180.4,193.69
12-10-2010,193.76,195.78,188.2,193.73
11-10-2010,189,194.14,187.43,193.09
08-10-2010,185.03,190.4,185.02,188.44
07-10-2010,183.64,186.6,182.73,184.12
06-10-2010,184.4,187.03,182.23,184.67
05-10-2010,181.98,183.6,181,181.73
04-10-2010,178,181.98,178,180.86
01-10-2010,174.52,177.98,174.52,177.44
30-09-2010,176,177.94,173.59,174.5
29-09-2010,176.2,178.8,175.4,177.23
28-09-2010,175.6,177.6,174.84,175.81
27-09-2010,175.6,176.38,173.6,174.94
24-09-2010,172.7,175.78,171.85,175.24
23-09-2010,175,175.38,171.21,172.66
22-09-2010,174.31,176.52,173.44,174.51
21-09-2010,176.6,177.9,173.12,174.06
20-09-2010,174,176.98,173.76,176.12
17-09-2010,177.8,181,173.4,174.6
16-09-2010,172.6,181.2,172.6,176.72
15-09-2010,175.21,175.98,173.09,173.78
14-09-2010,173.8,178.26,172.43,174.22
13-09-2010,169.2,174,168.8,173.58
09-09-2010,167.8,169.64,167.11,168.53
08-09-2010,164.2,169.8,164.2,167.66
07-09-2010,164.12,167.38,164.12,165.93
06-09-2010,165.8,167.35,164.99,166.68
03-09-2010,166.6,167.8,164.4,165.01
02-09-2010,164.2,167.68,162.63,166.5
01-09-2010,161.2,164,160.46,163.71
31-08-2010,159.4,164.38,158.4,160.99
30-08-2010,162.8,164.6,159.04,160.25
27-08-2010,166.2,166.2,160.8,162.33
26-08-2010,163.6,167.4,163.6,165.9
25-08-2010,161.2,164.97,161.2,163.33
24-08-2010,165.2,166.38,162.1,162.82
23-08-2010,165,168,165,166.34
20-08-2010,166,167.6,165.01,166.12
19-08-2010,167.4,169.6,165.61,166.3
18-08-2010,166.21,169.5,165.66,168.38
17-08-2010,150.22,168.36,150.22,166.49
16-08-2010,153.32,158.19,153.32,157.05
13-08-2010,154,157.48,154,155.88
12-08-2010,151.05,154.8,150.04,153.87
11-08-2010,152.6,152.99,151.4,152.43
10-08-2010,153.69,154.77,150.5,152.38
09-08-2010,152.9,154.75,151.19,154.07
06-08-2010,154.43,155,151.02,151.92
05-08-2010,151.72,155.6,151.72,153.55
04-08-2010,155.6,156.32,153.31,154.07
03-08-2010,155.6,156.15,151.63,155.59
02-08-2010,151.02,153.38,150.8,152.64
30-07-2010,146.7,152.8,146,150.47
29-07-2010,142.42,147.9,142.42,146.84
28-07-2010,142.32,146.68,142.32,143.26
27-07-2010,144.4,145.3,143,144.79
26-07-2010,144.66,145.48,142.3,144.28
23-07-2010,143.12,146.6,143.12,145.04
22-07-2010,144,146.2,144,145.3
21-07-2010,146,147.75,144.46,145.34
20-07-2010,145.02,148.43,145.02,146.54
19-07-2010,145.01,147.78,144.51,146.63
16-07-2010,143.4,147.38,143.4,145.52
15-07-2010,141.64,144.2,141.52,143.35
14-07-2010,143.27,144.4,142.46,143.21
13-07-2010,143,144.38,142.45,142.86
12-07-2010,141.72,145.8,139.05,143.01
09-07-2010,143.02,144.38,142.62,143.29
08-07-2010,143.78,145.98,142.6,143.8
07-07-2010,142.8,144.62,142.58,143.53
06-07-2010,143.07,144,142.63,142.93
05-07-2010,142,144,142,143.07
02-07-2010,144,145.02,142.44,143.11
01-07-2010,138.16,144.76,138.16,143.92
30-06-2010,140.4,141.4,138.65,140.37
29-06-2010,140.52,144.98,140.52,141.51
28-06-2010,138.98,143.18,138.98,142.75
25-06-2010,138,143.16,135.65,138.67
24-06-2010,140.6,141.35,137.05,138.07
23-06-2010,142.58,143.9,141.4,142.25
22-06-2010,142.16,145.2,142.03,142.84
21-06-2010,140.02,144.8,140.02,144.21
18-06-2010,142.2,143.7,140.22,140.89
17-06-2010,145.8,145.9,142.3,142.85
16-06-2010,146,147.95,144.4,144.99
15-06-2010,146,146.79,145.51,146.02
14-06-2010,146.31,147.58,145.95,146.14
11-06-2010,147.11,148.8,144.96,145.81
10-06-2010,145.98,147.38,145.22,146.54
09-06-2010,148.18,148.4,144.21,146.02
08-06-2010,147.91,150.46,145.8,146.76
07-06-2010,147,150.9,144.12,149.18
04-06-2010,147.9,149.96,147.05,148.36
03-06-2010,143.4,148.41,143.11,147.68
02-06-2010,141.11,143.54,141,142.33
01-06-2010,141.1,145.58,139.64,141.8
31-05-2010,139.12,143.38,139.12,142.14
28-05-2010,140,145.2,140,141.37
27-05-2010,136.7,144.8,135.26,143.58
26-05-2010,138,138,134.68,136.7
25-05-2010,136.97,138.22,134.27,134.91
24-05-2010,136.4,139.96,136.4,137.76
21-05-2010,134.15,137.2,134.15,136.44
20-05-2010,135.2,139.42,135.2,138.19
19-05-2010,136.2,137.75,134.22,135.08
18-05-2010,136,138.25,134.82,136.25
17-05-2010,137.2,137.2,130.72,135.21
14-05-2010,140.2,140.36,136.11,137.3
13-05-2010,141,142.59,138.51,139.64
12-05-2010,139.64,140.98,136.85,140.35
11-05-2010,139.22,141.12,138.03,139.25
10-05-2010,139.8,140.98,138.28,139.67
07-05-2010,140.4,142.37,137.63,138.35
06-05-2010,139.6,144.18,139.6,143.54
05-05-2010,135.72,141.28,135.72,140.66
04-05-2010,142,142.8,138.22,139.02
03-05-2010,137.65,142.2,137.05,141.65
30-04-2010,139.4,139.9,137.62,138.44
29-04-2010,137,140.4,136.22,138.32
28-04-2010,132,137.92,132,137.18
27-04-2010,136,136.37,133.71,135.37
26-04-2010,130.23,135.76,129.53,134.97
23-04-2010,129.9,131.6,129.18,129.87
22-04-2010,125.05,130.8,125.05,129.17
21-04-2010,127.82,128.4,125.39,125.77
20-04-2010,128,128.9,126.11,127.75
19-04-2010,124.8,128.38,124.02,128.04
16-04-2010,125.8,126.71,123.17,126.15
15-04-2010,129.1,129.2,124.8,125.8
13-04-2010,129,129.78,128.04,128.97
12-04-2010,133,133.4,128.05,128.73
09-04-2010,132.24,134.28,130.71,133.16
08-04-2010,132.85,135.48,131,132.11
07-04-2010,133.45,135.4,133.4,133.94
06-04-2010,135.2,135.8,132,135.04
05-04-2010,129,139.48,129,134.66
01-04-2010,128.4,130.6,128.4,129.92
31-03-2010,128.64,129.38,127.01,127.81
30-03-2010,127.98,130.94,127.04,128.61
29-03-2010,128,129.46,126.3,127.35
26-03-2010,125,129.6,124.54,127.98
25-03-2010,124,126.74,123.4,125.32
23-03-2010,126,127.12,123.65,124.94
22-03-2010,120.25,125.97,120.25,124.98
19-03-2010,122.02,123.4,122.02,123.05
18-03-2010,122.02,123.63,121.7,122.86
17-03-2010,121.64,123.6,121.05,122.02
16-03-2010,120.72,122.8,120.08,121.32
15-03-2010,121.72,123.77,121.72,122.43
12-03-2010,123.79,124.94,122.64,123.77
11-03-2010,121.9,125,121.2,124.24
10-03-2010,122,122.6,120.44,122.07
09-03-2010,120.4,123.6,118.05,122.07
08-03-2010,119.62,121.79,119.31,120.19
05-03-2010,122,123.8,118.33,118.95
04-03-2010,122.96,124.78,120.8,121.85
03-03-2010,121.6,126.7,119.62,120.78
02-03-2010,117.98,123.78,117.23,122.1
26-02-2010,114.62,118.55,113.66,116.71
25-02-2010,113.4,115.36,113.17,114.18
24-02-2010,114.2,115.53,112.42,113.17
23-02-2010,113.66,116,112.32,114.75
22-02-2010,115,118.16,112.45,113.12
19-02-2010,116.16,121.36,113.15,114.02
18-02-2010,115.97,118.4,114.98,117.82
17-02-2010,115,116.16,114.43,115.4
16-02-2010,112.56,114.8,110.7,114.15
15-02-2010,112,112.68,110.16,110.85
11-02-2010,109.78,113.33,109.78,111.57
10-02-2010,113.61,114.92,111,111.46
09-02-2010,112.18,115.3,112.18,113.61
08-02-2010,112.12,116.4,112.12,114.6
05-02-2010,109.03,114.36,109.03,111.96
04-02-2010,111.23,116.58,111.23,113.96
03-02-2010,107.54,117.78,107.54,116.04
02-02-2010,117.07,118.94,113.25,113.88
01-02-2010,115.2,119.36,114.18,117.98
29-01-2010,107.8,117.98,107.8,115.1
28-01-2010,101.11,111.88,101.11,111.28
27-01-2010,103.07,108,101.85,104.41
25-01-2010,108,109.77,105.53,106.7
22-01-2010,105.11,110.62,105.11,109.46
21-01-2010,112,113,109.23,110.02
20-01-2010,110.24,113.56,110.24,112.51
19-01-2010,109.78,112.2,109.78,111
18-01-2010,105.11,112,105.11,109.48
15-01-2010,109.04,109.04,107,107.81
14-01-2010,105.11,109.94,105.11,108.84
13-01-2010,105.11,108.64,105.11,107.59
12-01-2010,109.11,110.6,107.48,108.1
11-01-2010,105.11,111.2,105.11,109.27
08-01-2010,107,108.57,107,107.84
07-01-2010,103.11,108,103.11,107.41
06-01-2010,108.97,108.97,104.43,106.77
05-01-2010,106.97,106.97,103.2,106.12
04-01-2010,101.11,103.6,101.11,103.14
31-12-2009,102.9,104.49,101.02,102.79
30-12-2009,101,103.74,101,103.31
29-12-2009,104.82,104.82,101.03,101.48
24-12-2009,102.78,103.9,101.6,102.82
23-12-2009,101.4,102,100.81,101.71
22-12-2009,101.4,101.4,100.38,100.91
21-12-2009,101.96,101.96,99.06,100.08
18-12-2009,98.03,101.2,98.03,100.38
17-12-2009,102,102,97.81,99.84
16-12-2009,99,101.6,98.4,100.04
15-12-2009,101.92,103.2,98.56,98.9
14-12-2009,97.98,102.93,97.98,101.72
11-12-2009,104.8,104.8,99.25,99.9
10-12-2009,102.63,103.34,101.78,102.07
09-12-2009,104,105.57,101.6,101.72
08-12-2009,101.11,106.58,101.11,105.93
07-12-2009,105.4,107,105.2,106.11
04-12-2009,102.15,106.97,102.15,106.58
03-12-2009,108.36,108.36,104.65,106.45
02-12-2009,107.28,108.28,105.2,106.28
01-12-2009,105.98,105.98,101.05,104.76
30-11-2009,105.88,108.5,100.02,104.58
27-11-2009,106,107,99.23,103.97
26-11-2009,110,111.4,108.06,109.34
25-11-2009,108.44,111.78,108.44,111.38
24-11-2009,108.94,109.78,106.24,109.35
23-11-2009,106.03,109.07,106.03,107.84
20-11-2009,108,108.8,105.05,108.06
19-11-2009,106.4,108.18,105.13,106.15
18-11-2009,106.2,109.2,106.2,106.87
17-11-2009,110.56,110.56,107.07,108.91
16-11-2009,108.4,110.56,108,108.46
13-11-2009,108,109.8,107.62,108.41
12-11-2009,110.81,112.7,108,108.72
11-11-2009,104.13,112,104.13,111.2
10-11-2009,103.11,110.49,103.11,107.33
09-11-2009,105.2,108.4,104.9,107.97
06-11-2009,105.6,106.74,103.72,104.79
05-11-2009,100.39,103.68,100.39,103.15
04-11-2009,103.98,103.98,101.66,102.93
03-11-2009,98.04,104.67,98.04,101.81
30-10-2009,103.57,107.38,101.4,101.84
29-10-2009,97.11,103.4,96.8,102.42
28-10-2009,95.24,103.5,93.4,98.67
27-10-2009,95.24,98.8,95.24,96.98
26-10-2009,97,100.56,97,97.96
23-10-2009,98.98,102.92,98.98,99.75
22-10-2009,101,104.9,98,100.69
21-10-2009,101.59,105.5,100.6,101.01
20-10-2009,109.77,109.77,105.28,105.86
16-10-2009,105.67,108.2,102.5,107.43
15-10-2009,100.39,104,100.39,103.71
14-10-2009,99.2,102.8,99.2,101.94
12-10-2009,97.6,99.4,96.55,98.83
09-10-2009,98.42,100,96.26,97.71
08-10-2009,93.06,99.12,93.06,98.03
07-10-2009,97.8,99.4,91.05,97.69
06-10-2009,94.27,96.56,92.25,96.21
05-10-2009,96,96.78,92.93,93.39
01-10-2009,95.22,97.73,95,96.1
30-09-2009,96.6,97,94.8,96.34
29-09-2009,94.47,97.4,86.12,96.08
25-09-2009,96.27,97.48,94.64,95.38
24-09-2009,93.58,95.97,92.47,95.33
23-09-2009,94,95.9,93.2,93.81
22-09-2009,93.11,95.44,92,93.09
18-09-2009,95.25,97.27,93.36,94.58
17-09-2009,98,99.19,95.7,96.57
16-09-2009,97.54,98.78,96.8,97.9
15-09-2009,94.98,97.7,93.92,97.21
14-09-2009,91.29,93.97,90.06,93.5
11-09-2009,91.24,91.6,90,90.99
10-09-2009,91.58,92.7,90.02,90.84
09-09-2009,86.52,91.2,86.52,90.34
08-09-2009,86.6,88.74,86.5,87.5
07-09-2009,86.94,87.2,85.47,86.79
04-09-2009,86.04,86.04,84.8,85.46
03-09-2009,86.2,86.97,84.83,85.05
02-09-2009,88.54,88.54,84.91,85.43
