Date,PNB-EQ O,PNB-EQ H,PNB-EQ L,PNB-EQ C
30-08-2019,65.25,65.9,63.35,64.9
29-08-2019,65.55,66.15,63.75,65.05
28-08-2019,67.3,67.95,64.9,65.65
27-08-2019,66.8,68.2,66.3,67.15
26-08-2019,68,68,63.4,65.75
23-08-2019,61.5,64,60.95,63.6
22-08-2019,64.1,64.3,61.1,61.45
21-08-2019,65.75,66.4,63.25,64.05
20-08-2019,67.5,67.75,64.6,65.6
19-08-2019,67.95,69.1,66.9,67.3
16-08-2019,65.55,68.45,64.95,68.1
14-08-2019,65.9,66.35,64.9,65.55
13-08-2019,66.7,67.55,65.05,65.35
09-08-2019,66.75,67.55,65.55,66.55
08-08-2019,64.6,66.9,64.2,66.65
07-08-2019,68.25,68.7,63.55,64.05
06-08-2019,66.7,68.35,66.1,67.95
05-08-2019,67,68.25,64.4,66.6
02-08-2019,67.5,68.9,66.7,67.65
01-08-2019,69,69.2,66.4,67.5
31-07-2019,67,69.5,66.6,69.2
30-07-2019,69.2,69.65,66.3,66.9
29-07-2019,68.85,70.3,67.65,69.3
26-07-2019,66.5,69.65,65.95,68
25-07-2019,68.4,69,65.6,66.05
24-07-2019,68.4,69.8,67.75,68.2
23-07-2019,72.8,73,68,68.4
22-07-2019,72.7,73.55,71.45,72.5
19-07-2019,73.55,73.8,72.3,72.8
18-07-2019,75.35,75.75,72.45,73.2
17-07-2019,75.8,76.15,74.4,75.35
16-07-2019,73.9,76.15,73.6,75.75
15-07-2019,75,75.25,72.7,73.45
12-07-2019,74.6,75.9,73.6,75.4
11-07-2019,73.05,74.85,72.75,74.55
10-07-2019,74.8,74.9,72,72.75
09-07-2019,71.8,74.65,71,74.35
08-07-2019,76.3,77.95,72.4,72.8
05-07-2019,82.5,83.4,80.85,81.8
04-07-2019,81.5,83.3,81.5,82.05
03-07-2019,80.4,81.6,80,81.25
02-07-2019,80.9,81.15,79.7,80.35
01-07-2019,80,81.2,78.9,80.85
28-06-2019,78.5,81.7,78,79.55
27-06-2019,79,79.85,77.7,78
26-06-2019,77.15,79.45,76.65,78.9
25-06-2019,76.7,77.55,76.3,77.1
24-06-2019,77,77.6,76.3,76.85
21-06-2019,76.85,78.15,76.25,76.9
20-06-2019,75.8,77.25,75,76.95
19-06-2019,75.25,76.3,74,75.4
18-06-2019,75.45,77.35,74.55,75.45
17-06-2019,77,77.4,75.65,75.95
14-06-2019,76.4,77.8,76.2,76.75
13-06-2019,77.15,77.95,73.6,76.2
12-06-2019,78.45,79.9,78.15,79.2
11-06-2019,77.95,79.15,76.85,78.6
10-06-2019,80.4,80.7,76.7,77.35
07-06-2019,79.1,79.9,77.6,79.2
06-06-2019,81,82.35,79.2,79.55
04-06-2019,81.9,83.9,81.5,82.4
03-06-2019,80.7,82.4,79.35,82.05
31-05-2019,82.2,82.9,79.6,80.65
30-05-2019,82.35,83.05,80.7,81.45
29-05-2019,85,85.4,81.3,81.75
28-05-2019,90.2,90.9,85.1,86.2
27-05-2019,87.9,91.2,87.65,89.25
24-05-2019,84.4,88.85,84.05,88.2
23-05-2019,87,89.75,83,83.7
22-05-2019,85.6,85.7,82.65,84.6
21-05-2019,88.45,89,84.9,86.1
20-05-2019,86.5,89.35,85.55,88.35
17-05-2019,80.6,83.4,79.35,82.75
16-05-2019,82.95,82.95,79.4,81
15-05-2019,82.95,83.45,81.9,82.3
14-05-2019,79.25,83.6,78.25,82.95
13-05-2019,86.15,86.2,79.05,79.8
10-05-2019,85,87.25,84.4,86.25
09-05-2019,84.1,85.35,82.8,84.25
08-05-2019,83.75,85.4,83.25,83.95
07-05-2019,86.7,87.15,83.4,83.95
06-05-2019,86.35,87.55,85.6,86.25
03-05-2019,86.95,87.8,86.3,87.15
02-05-2019,84.25,87.85,84,86.1
30-04-2019,88.15,88.15,83.6,84.9
26-04-2019,87.45,88.4,86.45,88.15
25-04-2019,88,89.15,86.05,86.75
24-04-2019,87.7,88.8,86.75,88.35
23-04-2019,86.55,89,86.5,87.2
22-04-2019,89.9,90,86.15,86.65
18-04-2019,92.55,92.8,89.7,90.05
16-04-2019,93.5,93.95,92.35,92.8
15-04-2019,93.8,94.45,93,93.85
12-04-2019,92.8,93.6,92.2,93.35
11-04-2019,93.4,93.55,92,92.7
10-04-2019,94,94.95,93.05,93.35
09-04-2019,93.2,94.65,91.6,94.35
08-04-2019,93.75,95,92.3,93.1
05-04-2019,94.3,94.75,92,93.1
04-04-2019,94,95.75,92.85,93.65
03-04-2019,99.4,99.8,93.9,94.45
02-04-2019,97.65,99.8,96.05,98.3
01-04-2019,96.1,99.9,96.1,97.5
29-03-2019,95.8,97.55,95,95.5
28-03-2019,93.9,95.8,93.35,95.35
27-03-2019,93.5,95.05,92.8,93.4
26-03-2019,91.2,93.1,90.7,92.5
25-03-2019,89.55,91.25,89.2,90.3
22-03-2019,95.95,95.95,90.6,91.55
20-03-2019,91,94.15,89.35,93.55
19-03-2019,87.65,91.95,87.5,90.5
18-03-2019,86.45,87.1,85.05,86.65
15-03-2019,85.3,87.3,85.1,86.05
14-03-2019,85.05,85.75,83.7,84.45
13-03-2019,85.2,85.95,83.3,84.85
12-03-2019,86.75,87.35,84.75,85.4
11-03-2019,84.1,86.45,84.1,85.85
08-03-2019,85.35,85.85,83.6,83.8
07-03-2019,82.45,86.2,81.3,85.45
06-03-2019,82.7,83.8,81.4,82.4
05-03-2019,77,83.35,76.25,82.65
01-03-2019,73,77,72.7,76.65
28-02-2019,71.55,72.7,71.45,72.3
27-02-2019,72.5,73.6,70.95,71.5
26-02-2019,72.8,72.8,70.1,71.85
25-02-2019,73.4,73.75,72.9,73.5
22-02-2019,72.95,73.95,72.5,73.2
21-02-2019,76,76,72.65,73.15
20-02-2019,70.4,71.45,70.25,71.1
19-02-2019,69.3,71.5,69.1,69.95
18-02-2019,70.25,71.1,68.7,69
15-02-2019,72,73.2,69.4,70.05
14-02-2019,69.5,72.65,68.7,72.25
13-02-2019,71.7,71.85,69.1,69.45
12-02-2019,71.2,72.25,70.85,71.35
11-02-2019,71.4,71.45,70.3,70.85
08-02-2019,75,75,70.65,71.2
07-02-2019,75.65,76.6,74.85,75.65
06-02-2019,74.1,75.65,72.8,75.2
05-02-2019,74.5,76.5,72,73.4
04-02-2019,74.05,74.1,71.05,73.15
01-02-2019,78,78.4,73.55,73.9
31-01-2019,77.7,77.8,75.45,77.5
30-01-2019,77.75,78.25,76.7,77.25
29-01-2019,76.15,78.5,75.55,77.3
28-01-2019,77,78.15,75.75,76.1
25-01-2019,78.35,80.45,75.9,76.6
24-01-2019,77.75,78.55,77.25,78.1
23-01-2019,78.6,79.4,77.3,77.75
22-01-2019,80.2,80.5,78.3,78.6
21-01-2019,82.85,83.55,79.65,80.25
18-01-2019,84.55,84.85,82.5,82.85
17-01-2019,84.3,85.05,82.95,84.55
16-01-2019,82,85,81.85,84.25
15-01-2019,82.85,83.4,81.5,81.95
14-01-2019,80.35,82.9,79.1,82.5
11-01-2019,81.25,81.55,80.35,80.65
10-01-2019,80.3,81.65,80.1,81.25
09-01-2019,82,82.15,79.8,80.7
08-01-2019,80.55,81.95,79.75,81.7
07-01-2019,82.45,82.9,80,80.55
04-01-2019,78,81.9,77.65,81.3
03-01-2019,78.1,78.95,77.05,77.85
02-01-2019,79.55,80.4,77.3,77.85
01-01-2019,78.6,80,78.05,79.8
31-12-2018,78.7,79.45,77.85,78.1
28-12-2018,78,79,77.9,78.45
27-12-2018,78.45,78.85,77.3,77.95
26-12-2018,77,78.3,74.7,77.75
24-12-2018,76.7,77.35,75.85,76.7
21-12-2018,77.75,78.8,75.7,76.35
20-12-2018,76.4,78.1,75.65,76.1
19-12-2018,74.9,77.25,74.75,76.95
18-12-2018,72.6,75.8,72.15,74.25
17-12-2018,72.8,73.25,71.9,72.85
14-12-2018,71,73.4,70.8,72.65
13-12-2018,71.6,72.5,70.95,71.35
12-12-2018,69.1,72,69.05,70.8
11-12-2018,63.5,69.15,63.35,68.7
10-12-2018,64.9,65.85,64,64.85
07-12-2018,66.4,67,64.45,66
06-12-2018,68.5,68.65,65.85,66.1
05-12-2018,69.5,70.1,68.4,68.95
04-12-2018,71.45,71.9,69.25,69.55
03-12-2018,70,72,69.45,71.45
30-11-2018,70,70.5,69,69.9
29-11-2018,70.1,70.35,68.85,69.65
28-11-2018,72.95,73,69.1,69.6
27-11-2018,71.25,73.15,70.6,72.45
26-11-2018,72.1,72.2,69.85,71.25
22-11-2018,73,73.4,71.4,71.7
21-11-2018,71.35,73,71,72.7
20-11-2018,72.3,74.3,70.65,71.3
19-11-2018,73.9,74.05,72.5,73.3
16-11-2018,71.4,74.15,70.6,73.2
15-11-2018,70.75,71.6,69.75,71.15
14-11-2018,70.5,72.05,70.1,70.75
13-11-2018,68.5,70.3,68.45,70
12-11-2018,72,72.1,69.7,70.5
09-11-2018,71,72.4,70.2,71.65
07-11-2018,71,71.2,70.6,70.95
06-11-2018,71.2,71.55,69.9,70.6
05-11-2018,68.7,70.95,67.4,70.4
02-11-2018,74.95,78.7,68.05,69.05
01-11-2018,74.4,75,73.2,74.3
31-10-2018,73.8,74.25,71.7,73.65
30-10-2018,71,75.25,70.75,72.55
29-10-2018,66.85,71.8,65.6,70.9
26-10-2018,66,67.25,65.25,66.15
25-10-2018,65.2,66.7,65,65.65
24-10-2018,65.8,66.35,64.6,65.8
23-10-2018,65.45,66.25,63.85,64.75
22-10-2018,66.9,67.45,65.4,65.7
19-10-2018,66.2,67.4,65.25,66
17-10-2018,71,71.15,66.1,66.5
16-10-2018,68.2,70.35,67.85,69.95
15-10-2018,67,67.95,65.35,67.55
12-10-2018,65.1,67.65,65.05,66.5
11-10-2018,64,66,63.1,64.3
10-10-2018,62.8,66.95,62.3,66.3
09-10-2018,63.45,63.9,61.5,62.65
08-10-2018,64,64.6,61.1,62.85
05-10-2018,65,66.35,63,63.85
04-10-2018,63.15,65.5,62.85,64.8
03-10-2018,63.8,66.35,62.7,64.65
01-10-2018,60,63.55,58.55,63.2
28-09-2018,62.55,63.4,58.45,59.7
27-09-2018,67.7,67.7,61.25,62.5
26-09-2018,68.15,69.2,66.25,67.05
25-09-2018,69.15,69.65,63.65,66.95
24-09-2018,74,74.4,68.65,69.2
21-09-2018,79.55,80.35,67.4,72.85
19-09-2018,79.5,80.75,78.7,79.25
18-09-2018,82.2,82.6,78.6,79.3
17-09-2018,82.4,84.05,81,83
14-09-2018,82.7,83.3,82.05,82.8
12-09-2018,81.8,82.35,79.2,81.15
11-09-2018,83.8,84.5,81.4,81.7
10-09-2018,83.75,85,82,82.7
07-09-2018,83.35,84.65,82.45,84.4
06-09-2018,84,84.7,82.85,83.25
05-09-2018,83.2,83.85,81.4,83.1
04-09-2018,86.4,86.85,82.85,83.15
03-09-2018,88.3,89.3,86,86.35
31-08-2018,84.5,88.45,83.65,88.15
30-08-2018,84.1,85.9,83.6,85.1
29-08-2018,83.4,84.8,82.9,84.15
28-08-2018,85.5,85.8,82.5,82.9
27-08-2018,86.5,87.15,85,85.25
24-08-2018,85.2,87.9,85.05,85.8
23-08-2018,83.7,85.95,82,84.5
21-08-2018,84.25,84.9,83.25,83.65
20-08-2018,84,84.9,82.8,84.2
17-08-2018,82.5,83.9,82.3,83.45
16-08-2018,79.15,82.75,78.65,81.55
14-08-2018,81,81.85,79.5,79.9
13-08-2018,82.5,82.65,79.6,80.4
10-08-2018,83.95,84.75,82.6,83.25
09-08-2018,81.7,83.85,81.15,83.4
08-08-2018,83.45,83.6,80.05,80.45
07-08-2018,90.25,91.55,82.5,82.85
06-08-2018,89.5,90.7,88.2,90.05
03-08-2018,85.7,89.3,85.5,88.15
02-08-2018,86.1,86.7,84.45,85.15
01-08-2018,85.1,88.7,84.5,87.4
31-07-2018,86,87.2,84.3,85.1
30-07-2018,83.25,86.95,83.25,85.9
27-07-2018,81.1,84.45,80.85,82
26-07-2018,80.1,81.75,79.7,80.85
25-07-2018,79.6,80.45,78.4,79.25
24-07-2018,79.4,80.3,78.3,79.3
23-07-2018,75.55,79.8,74.95,78.95
20-07-2018,75.5,76.2,74.7,75.55
19-07-2018,75.55,76.9,74.2,75.3
18-07-2018,80,81.95,74.5,75.2
17-07-2018,74.3,79.8,74.1,78.7
16-07-2018,75.2,75.4,73.5,73.85
13-07-2018,76.3,76.35,73.15,73.85
12-07-2018,76.1,77.7,75.75,76.1
11-07-2018,78,78.2,75.35,75.55
10-07-2018,78.25,78.9,77.45,77.85
09-07-2018,78,78.6,77.45,77.8
06-07-2018,75.95,78,75.45,76.95
05-07-2018,76.05,78,75.15,75.55
04-07-2018,76.9,77.15,75.6,76.1
03-07-2018,78,78.15,75.85,77.15
02-07-2018,76.8,79.75,74.4,78.15
29-06-2018,73.55,76.35,73.55,76.15
28-06-2018,76.75,78.5,71.65,72.8
27-06-2018,79.85,80.25,75.25,76.75
26-06-2018,79.5,81.15,78.85,79.85
25-06-2018,81.9,82.4,79.5,79.8
22-06-2018,83.4,83.7,81.6,81.9
21-06-2018,86.25,86.55,83.2,83.4
20-06-2018,86.8,87.6,85.7,86.2
19-06-2018,88.3,89.65,86.45,86.8
18-06-2018,89.5,90.65,88.2,88.5
15-06-2018,92.1,93.15,89.6,89.85
14-06-2018,91,92.3,89.3,91.7
13-06-2018,92.15,93.2,90.9,91.3
12-06-2018,91.4,92.7,90.65,91.75
11-06-2018,92,94.7,91.1,91.6
08-06-2018,86,91.2,85.4,90.45
07-06-2018,85.1,86.85,84.35,86.1
06-06-2018,82.75,85.5,82.3,84.7
05-06-2018,83.2,83.8,81.05,82.65
04-06-2018,83.6,85,82.2,83.2
01-06-2018,84,84.85,82.05,82.95
31-05-2018,86.65,87,83.25,83.65
30-05-2018,84.6,87,84.3,86.1
29-05-2018,88.5,89.2,85.25,85.65
28-05-2018,83.7,89.6,83.6,88.7
25-05-2018,81.95,84.55,81.3,83.35
24-05-2018,80.7,82.5,80.05,82.1
23-05-2018,81.4,83.5,79.7,80.55
22-05-2018,78.05,83.55,76.6,81.55
21-05-2018,76,78.7,75.3,78.15
18-05-2018,76.4,77,74.5,74.75
17-05-2018,76,77,74.4,76.45
16-05-2018,79.15,80,74.15,75.6
15-05-2018,89,91.5,83.55,85.95
14-05-2018,89,90.85,88,89.3
11-05-2018,91.85,91.9,87.2,88.8
10-05-2018,93.1,93.65,91.05,91.4
09-05-2018,93.2,93.5,92.7,93
08-05-2018,94.2,95.65,92.35,92.65
07-05-2018,92.5,94.65,92.1,93.8
04-05-2018,92.75,93.15,91.1,91.55
03-05-2018,93,93.6,91.8,92.05
02-05-2018,95.9,96,92.55,92.8
30-04-2018,94.4,95.7,93.35,95.4
27-04-2018,91.25,94.6,91.1,93.4
26-04-2018,92.35,92.6,90.5,91
25-04-2018,93.1,93.8,92,92.3
24-04-2018,94.4,94.65,92.9,93.15
23-04-2018,93.9,95.4,93.25,94.1
20-04-2018,95.2,95.5,92.8,93.6
19-04-2018,97.85,97.85,95.8,96.1
18-04-2018,98.05,99,97,97.15
17-04-2018,99.8,100.35,97.6,97.95
16-04-2018,100.75,101.75,98.45,99.15
13-04-2018,101.5,103,100.8,101.3
12-04-2018,102.25,102.9,100.2,101.25
11-04-2018,103.5,104.15,101.3,102.2
10-04-2018,106.75,106.75,104.25,105.2
09-04-2018,103.9,105.55,101.3,105.25
06-04-2018,97.15,102.85,95.85,102.15
05-04-2018,95.9,98.1,95.15,97
04-04-2018,96,97,94.2,94.4
03-04-2018,97.55,98.9,94.65,95.45
02-04-2018,96.3,96.85,95.4,96.3
28-03-2018,97.95,99.15,94.55,95.3
27-03-2018,97.2,100,96.3,99.45
26-03-2018,93.4,96.45,93.05,95.8
23-03-2018,94.45,95.1,92.75,93.15
22-03-2018,97.65,98.15,95.7,96.55
21-03-2018,97.55,99.15,97.15,97.6
20-03-2018,96,97.5,95.25,96.85
19-03-2018,98.55,100.45,96.1,96.55
16-03-2018,98.4,102.25,97.6,98.85
15-03-2018,99.3,101,97.8,98.55
14-03-2018,94,100.35,93.3,99.3
13-03-2018,94.2,102.65,93.3,97.95
12-03-2018,96.2,96.3,91.25,94.6
09-03-2018,97.4,97.65,95,95.6
08-03-2018,96.15,97.45,94.3,96.65
07-03-2018,96,96.9,94.05,95.5
06-03-2018,101,102,96.8,97.85
05-03-2018,99.9,102.4,98.8,100.1
01-03-2018,100.7,103.75,98.8,101.05
28-02-2018,93.6,102.4,92,101.4
27-02-2018,106.8,106.8,96.05,98.35
26-02-2018,115,115,110.15,112
23-02-2018,114.4,116.95,112.3,113.45
22-02-2018,114.6,116.8,113.7,114.6
21-02-2018,118.15,119.5,115.55,117.3
20-02-2018,113.9,118.45,111,116.55
19-02-2018,122,123.5,113.55,116.5
16-02-2018,125.6,128.4,120.55,125.55
15-02-2018,137.6,139.7,125.25,128.25
14-02-2018,158.95,158.95,144.65,145.85
12-02-2018,157.05,163.95,156.5,161.65
09-02-2018,156,158,155.3,156.8
08-02-2018,157,161.5,156.6,159.35
07-02-2018,163.95,164.9,155.6,156.55
06-02-2018,151.25,164.7,151.25,161.05
05-02-2018,158,166.2,156.9,163.7
02-02-2018,165,168.7,160.5,161.85
01-02-2018,172.8,174.6,166,167.55
31-01-2018,171.5,175.2,168.8,171.35
30-01-2018,173.3,175.9,171.4,172.65
29-01-2018,181.7,182.35,172.6,173.95
25-01-2018,197,197,180,180.9
24-01-2018,185.25,196.35,182.1,194.65
23-01-2018,176.05,187.8,175.25,185.8
22-01-2018,176.1,177.3,172.2,176
19-01-2018,170.8,178,169.35,176.4
18-01-2018,180.7,182.75,168.65,170.5
17-01-2018,165.5,177,162.65,175.55
16-01-2018,172.25,172.95,165.1,165.55
15-01-2018,174.95,175.85,171.85,172.15
12-01-2018,173.5,174.9,171.45,174.2
11-01-2018,170.3,173.6,169.55,172.75
10-01-2018,174.45,174.9,170,170.65
09-01-2018,175.3,177.9,174.05,174.65
08-01-2018,177.05,178.15,175.1,175.7
05-01-2018,180.4,180.5,175.4,176
04-01-2018,167.35,179.7,165.4,176.45
03-01-2018,168,169.3,166.2,166.6
02-01-2018,170.5,170.9,165.4,166.4
01-01-2018,172.95,173.4,168.9,169.75
29-12-2017,171.8,173.65,170.65,171.4
28-12-2017,173.25,174.5,170,170.8
27-12-2017,174.2,177.7,172.7,174.1
26-12-2017,175.9,175.9,172.55,174.3
22-12-2017,173.9,177.15,172.15,175.95
21-12-2017,171,174.9,170.5,173.5
20-12-2017,171.9,172.8,169.4,170.5
19-12-2017,180.85,181,176.35,178.75
18-12-2017,168,180.6,161.85,178.75
15-12-2017,172.1,173.95,170.75,171.6
14-12-2017,169,170.65,166.15,169.6
13-12-2017,173,173.7,166.45,167.8
12-12-2017,172.9,176.25,170.3,173.7
11-12-2017,174.05,175.3,171.85,172.95
08-12-2017,174.35,175.3,172,172.7
07-12-2017,172.1,175.8,172.05,173.9
06-12-2017,175.4,175.8,170.95,172.1
05-12-2017,172.4,177.8,170.65,175.95
04-12-2017,171.9,174.35,169.5,173.2
01-12-2017,177.1,178,170.1,171.5
30-11-2017,180.9,180.9,175.35,176.1
29-11-2017,184.1,184.7,180.5,181.6
28-11-2017,186.7,187.85,182.8,183.7
27-11-2017,184.95,186.65,182.85,185.85
24-11-2017,187,189.2,185.05,186.1
23-11-2017,189.3,189.6,184.95,186.5
22-11-2017,187,192.95,183.5,189.2
21-11-2017,188.95,191.7,185.3,186.3
20-11-2017,190.7,190.7,186.5,187.25
17-11-2017,198,200.9,189.8,190.8
16-11-2017,182.4,191.05,180.1,189.6
15-11-2017,184.9,187.1,179.15,180.7
14-11-2017,188.3,189.95,183.2,184.05
13-11-2017,192,192.45,186.5,187.65
10-11-2017,190,196,187,190.1
09-11-2017,191.4,196.55,190.5,192.3
08-11-2017,192.85,194.85,186.05,189.05
07-11-2017,204.8,204.8,188.65,190.8
06-11-2017,206.8,207.6,199.7,201.2
03-11-2017,199.25,212,199.1,207.8
02-11-2017,199.05,203.5,196.05,197.45
01-11-2017,202,206.3,198.25,198.9
31-10-2017,203.95,206.9,196.6,197.15
30-10-2017,196.8,213,194.75,203.95
27-10-2017,214,214,195.25,196.65
26-10-2017,212,231.45,201.1,213.6
25-10-2017,152,206.55,152,202.05
24-10-2017,131.5,141.7,131,138.2
23-10-2017,129.6,131.9,129,131
19-10-2017,131,131.5,128.8,129.55
18-10-2017,133.1,133.85,130.4,130.9
17-10-2017,133.8,136.8,133.35,134.4
16-10-2017,135.45,136.35,132,133.85
13-10-2017,133.8,136.75,132.4,135
12-10-2017,132,134.3,129.95,133.8
11-10-2017,138,138.8,130.8,131.7
10-10-2017,137.5,137.8,136.2,137
09-10-2017,137,137.85,135.15,137.3
06-10-2017,133,137.9,132.95,137.05
05-10-2017,130.4,133.3,130,132.35
04-10-2017,129.9,132.2,129,129.95
03-10-2017,130.85,131,128.2,129.6
29-09-2017,131.9,132.75,128.4,129.05
28-09-2017,132.8,133.9,130.2,130.75
27-09-2017,137.3,138.2,132.05,132.65
26-09-2017,137.5,138.25,135.5,136.65
25-09-2017,137.5,138.5,133.35,137.65
22-09-2017,141.7,141.7,137.05,137.7
21-09-2017,144.2,145.7,141.35,141.8
20-09-2017,144,146.45,142.75,144.8
19-09-2017,145.5,145.5,141.9,143.9
18-09-2017,146,147.3,144.5,144.75
15-09-2017,144.2,146.4,143.6,144.65
14-09-2017,143,145.8,143,145.25
13-09-2017,141.95,144.8,141.15,143
12-09-2017,139.4,142,138,141.5
11-09-2017,138.9,139.5,137.75,138.15
08-09-2017,139.4,139.8,137.1,137.85
07-09-2017,140.4,140.4,137.55,138.95
06-09-2017,142.25,142.6,138.35,139
05-09-2017,143.3,143.9,142.4,143.6
04-09-2017,144.5,145.4,141.6,142.65
01-09-2017,144.1,145.8,143.9,144.45
31-08-2017,142.6,145,141.4,143.8
30-08-2017,142.25,143.35,141.3,142.5
29-08-2017,143.25,145.4,140.25,141
28-08-2017,144.3,145.95,143.95,144.85
24-08-2017,141.5,145.5,140.25,144.3
23-08-2017,139,143.1,138.25,142.65
22-08-2017,139,139.5,135.65,138
21-08-2017,143,143.9,136.8,137.6
18-08-2017,144,144.5,140.7,142.15
17-08-2017,148.1,150.1,145.5,146.3
16-08-2017,143.9,149.1,140.7,147.55
14-08-2017,141.5,143.8,140.35,143.2
11-08-2017,139,144.6,137.45,140.35
10-08-2017,147.5,148.3,140.15,143.15
09-08-2017,148.5,150.3,146.5,148.3
08-08-2017,153,153,145.5,148.8
07-08-2017,151.3,153,151.05,152.1
04-08-2017,149.05,152.35,147.9,151.05
03-08-2017,157.85,157.85,148.2,149.3
02-08-2017,159,162.2,157.35,158.95
01-08-2017,163.8,164.2,157,157.5
31-07-2017,154.9,163.4,154.35,162.3
28-07-2017,154,159.45,153,158.85
27-07-2017,159.95,160.9,153.5,154.15
26-07-2017,162.5,163.7,158.1,158.9
25-07-2017,162.25,164.3,161.35,162.95
24-07-2017,158.5,163.4,158,161.3
21-07-2017,158,159.7,155.95,158.25
20-07-2017,156.95,158.7,155.9,156.75
19-07-2017,156.6,158.85,155.65,158.3
18-07-2017,152.9,158.95,151.9,154.85
17-07-2017,153.35,154,151.5,152.9
