Date,PNB-EQ O,PNB-EQ H,PNB-EQ L,PNB-EQ C
07-07-2015,144.4,146.69,144.25,145.1
06-07-2015,139.55,144.5,138.85,143.9
03-07-2015,141.9,142.94,140.3,142.3
02-07-2015,141.8,142.44,140.19,141.55
01-07-2015,138.85,142.94,137.44,140.8
30-06-2015,137,139.44,135.4,138.8
29-06-2015,131.69,138.69,129.6,137.55
26-06-2015,138.1,138.1,135.3,135.9
25-06-2015,137.19,139.94,135.1,138.19
24-06-2015,143.9,143.9,137.1,138.05
23-06-2015,140.25,144.85,140.25,143.19
22-06-2015,132.15,139.9,131.05,138.05
19-06-2015,132.94,134.6,131.5,133.8
18-06-2015,133.5,135,130.65,131.5
17-06-2015,133.15,134.5,132.1,132.44
16-06-2015,130.5,133.19,129.5,132.69
15-06-2015,132,133.19,130,130.4
12-06-2015,131.75,134.15,131.25,131.9
11-06-2015,139.5,139.5,132,132.44
10-06-2015,136.69,139.3,136.69,137.55
09-06-2015,136.3,139.65,134.9,136.25
08-06-2015,144,144.35,137.1,138.3
05-06-2015,144,147,143.15,143.69
04-06-2015,150.69,151.5,143.05,144.85
03-06-2015,151.1,151.9,148.1,149.85
02-06-2015,154,154,148.8,151.75
01-06-2015,153.8,155.9,153.25,153.85
29-05-2015,155,156.75,153.1,153.65
28-05-2015,153.19,158.8,150.1,156.25
27-05-2015,149.3,153.9,148.69,153.25
26-05-2015,151.4,152.9,149.65,150.25
25-05-2015,149,152.35,147.55,151.1
22-05-2015,149.19,153.75,149,149.9
21-05-2015,151.35,151.35,147.19,149.05
20-05-2015,149.5,151,148.65,150.44
19-05-2015,148.05,150.3,147.1,149.5
18-05-2015,147.75,149.55,146.25,148.5
15-05-2015,150.6,151.35,146.8,147.4
14-05-2015,145,151.9,142.25,150.6
13-05-2015,143.1,145.9,142.44,144.85
12-05-2015,148.5,148.5,141.69,142.75
11-05-2015,145.4,150.75,142.4,149.1
08-05-2015,158,160.05,142.3,145.69
07-05-2015,159,160,152.5,155.94
06-05-2015,165.45,166.95,158.69,160
05-05-2015,166.65,168.3,165.1,165.85
04-05-2015,160.94,167,160.55,166.65
30-04-2015,159.69,161.35,158.1,159.75
29-04-2015,161,161.5,158.4,160
28-04-2015,159.5,162.5,158.4,161
27-04-2015,158.05,161.9,154.65,159.65
24-04-2015,160.5,160.5,156.5,157.6
23-04-2015,162.5,162.9,159.5,160
22-04-2015,161,162.44,158.1,161.19
21-04-2015,160,162.85,157.19,160.6
20-04-2015,163.1,167,156.6,160.5
17-04-2015,162,165.35,161.1,163.25
16-04-2015,167.1,167.85,160.19,161.94
15-04-2015,166.55,170.75,165.6,166.7
13-04-2015,163.6,166.9,162.8,165.6
10-04-2015,162.4,165.5,159.4,163.6
09-04-2015,153.4,163.25,151.5,161.94
08-04-2015,151.69,154.25,149.8,152.8
07-04-2015,150.19,151.25,148,150.6
06-04-2015,152.4,152.85,148,148.65
01-04-2015,144,152.69,143,151.94
31-03-2015,149.85,149.9,143.5,144.4
30-03-2015,149.4,150,145.35,148.55
27-03-2015,148.6,149.75,142.6,146.75
26-03-2015,154,155.5,146.8,148.15
25-03-2015,162.5,162.5,154.8,155.5
24-03-2015,162.85,163.6,160.05,161.69
23-03-2015,163.15,164.4,161,163.1
20-03-2015,161.55,163.8,159.35,162.85
19-03-2015,169.8,170,160.85,161.94
18-03-2015,168.4,170.5,167,168.55
17-03-2015,168.65,169.1,165.1,167.6
16-03-2015,166,168.45,164.65,167.45
13-03-2015,168.4,169.3,165.05,166.05
12-03-2015,164.8,167.1,164.55,166.15
11-03-2015,163.44,165,161.05,163.15
10-03-2015,161.8,164.2,161.19,163.4
09-03-2015,162,164.2,159.5,161.44
05-03-2015,164.8,165.2,162.1,163.3
04-03-2015,180,180,163.05,164.4
03-03-2015,166.9,170.7,165,169.25
02-03-2015,167.7,168.7,164,165.75
27-02-2015,161.3,166.65,160.05,166.15
26-02-2015,161.44,161.6,158.44,159.55
25-02-2015,163.6,163.75,159.55,160.15
24-02-2015,164,164.4,160,161.35
23-02-2015,168.5,168.7,162.6,163.69
20-02-2015,166.2,169.9,163.75,167.2
19-02-2015,169.5,170.5,162.19,165.35
18-02-2015,168.95,170.9,167.2,167.95
16-02-2015,169.1,169.95,166.15,166.65
13-02-2015,166.8,169.65,166.8,167.65
12-02-2015,169.4,170.4,165,166.15
11-02-2015,167.95,171.2,166.65,168.8
10-02-2015,165.5,172.9,164.25,166.2
09-02-2015,170,172.5,165.6,166.7
06-02-2015,170.6,175.65,168.3,170.45
05-02-2015,178.9,179.7,168.15,171.4
04-02-2015,177,179.8,173.45,177.1
03-02-2015,193,194.6,175.55,176.85
02-02-2015,190,193.5,187.95,191.8
30-01-2015,202,202.3,188,189.65
29-01-2015,206,207.3,198.3,199.1
28-01-2015,204,211,202.85,206.7
27-01-2015,208.95,209,202.6,204.65
23-01-2015,215.95,216.9,206.7,207.15
22-01-2015,217,219,210.7,212.8
21-01-2015,209.3,217,208.6,216
20-01-2015,207.8,210.8,207.4,209.25
19-01-2015,205.45,208.5,205.45,207.85
16-01-2015,209.25,209.25,204.5,205.05
15-01-2015,212,213.85,207.15,210.05
14-01-2015,206.9,208.2,201.25,203.05
13-01-2015,209.3,211,206,207.35
12-01-2015,206.5,211.95,204.8,208.95
09-01-2015,209,209.45,203.45,206.6
08-01-2015,206.7,209.1,205.65,206.55
07-01-2015,207.2,208.5,199.6,203.85
06-01-2015,215,215.3,207.05,207.75
05-01-2015,221.45,222,216.25,217.75
02-01-2015,220,222,219.05,219.8
01-01-2015,218.25,221.9,218.2,219.65
31-12-2014,219.4,220.9,218.75,219.1
30-12-2014,218.5,220.9,216.15,218.55
29-12-2014,224.25,224.5,219.05,219.5
26-12-2014,221.65,224.3,219.05,222.25
24-12-2014,223,223.8,219,220
23-12-2014,225.35,227,222,222.6
22-12-2014,226,226,220.8,223.35
19-12-2014,230.95,230.95,222.6,224.05
18-12-2014,223,227.8,221.05,226
17-12-2014,213.26,218.95,208.4,217.21
16-12-2014,218,221.2,210.6,214.37
15-12-2014,217.6,223.67,217.26,219.33
12-12-2014,221.8,225.8,217.75,219.23
11-12-2014,223,225,217,220.36
10-12-2014,217.4,223,216.94,221.89
09-12-2014,221.54,222.81,216.05,216.93
08-12-2014,224.4,227.02,220.72,222.1
05-12-2014,219.1,225.72,217.86,224.39
04-12-2014,219.62,221.67,215.48,219.09
03-12-2014,219.05,222.8,217.66,219.08
02-12-2014,214.1,223.56,212.62,219.13
01-12-2014,216,219.3,212.4,215.95
28-11-2014,201.8,216.62,201.4,214.46
27-11-2014,192.15,200.98,192.15,199.66
26-11-2014,191.2,195,190.56,193.87
25-11-2014,197.4,198,191.02,192.83
24-11-2014,197,198.76,194.92,197.27
21-11-2014,192,197.86,190.06,195.46
20-11-2014,192.4,193.24,189.02,190.51
19-11-2014,198,198,191.5,192.61
18-11-2014,194,199.2,194,196.69
17-11-2014,187,193.47,186.6,192.87
14-11-2014,188,190.79,186.67,187.72
13-11-2014,191.6,192.4,186.19,186.9
12-11-2014,191,194.3,189.56,190.73
11-11-2014,184.87,191.38,184.7,190.81
10-11-2014,187.6,190.6,184,184.51
07-11-2014,190,190.6,186.5,188.05
05-11-2014,189.78,192.08,188.82,189.97
03-11-2014,185.2,191.4,185.14,189.93
31-10-2014,184,187,183.4,186.17
30-10-2014,181.2,183.7,179.05,183.16
29-10-2014,185.29,185.7,179.85,180.96
28-10-2014,186.6,187.71,184,184.32
27-10-2014,187.4,189.18,185.08,186.51
23-10-2014,186.8,187.7,186.6,186.92
22-10-2014,187.8,188.46,184.03,186.57
21-10-2014,192.87,195.2,183.62,186.49
20-10-2014,187.4,191.96,186.03,191.09
17-10-2014,184.02,185.98,183.6,183.96
16-10-2014,183.6,186.78,182.6,183.39
14-10-2014,185.2,186.56,182.2,185.1
13-10-2014,178.2,184.6,177.6,184.06
10-10-2014,179.01,181.66,176,179.98
09-10-2014,177.2,181.6,177.2,180.97
08-10-2014,173.74,177.38,173.6,175.55
07-10-2014,174.32,177.05,173.28,175.24
01-10-2014,177.46,177.6,174,175.85
30-09-2014,177,179.4,175.32,177.46
29-09-2014,179.6,180.2,175,177.41
26-09-2014,173.4,181.8,167.45,178.99
25-09-2014,183.6,184.8,173.2,174.02
24-09-2014,192.42,193.15,182.56,185.42
23-09-2014,198.58,199.4,192.02,193.23
22-09-2014,196.49,199.26,195.03,197.86
19-09-2014,198.8,199.73,194.45,195.65
18-09-2014,192.02,198.98,191.82,198.19
17-09-2014,194,194.9,190.4,193.56
16-09-2014,200.38,201.35,191.4,192.82
15-09-2014,195.6,201.97,194.04,199.93
12-09-2014,193.6,197.4,191.71,196.87
11-09-2014,190.45,194.61,190.45,193.07
10-09-2014,189.8,191.26,187.7,190.4
09-09-2014,189.2,191.5,187.42,190.26
08-09-2014,189.4,189.63,186.62,189.14
05-09-2014,188.42,190.98,186.63,187.13
04-09-2014,191.6,191.6,186.84,188.51
03-09-2014,194.48,195.57,191.8,192.21
02-09-2014,194.61,197.2,193.05,193.9
01-09-2014,190.39,196.16,190.12,195.34
28-08-2014,193.2,193.28,188.54,189.63
27-08-2014,192,194.12,191.05,192.37
26-08-2014,191.6,192.94,187.77,191.09
25-08-2014,196.5,199.2,192.2,192.73
22-08-2014,193.8,199.13,193.8,196.89
21-08-2014,185.6,194.16,185.05,193.13
20-08-2014,187.4,187.4,183.72,185.97
19-08-2014,185.22,187.9,183.47,187.5
18-08-2014,180.32,186,180.32,184.67
14-08-2014,181.96,182.78,179.4,182.07
13-08-2014,182.05,183.56,177.24,181.32
12-08-2014,184.5,184.8,182.22,183.84
11-08-2014,182.25,184.2,181.4,183.5
08-08-2014,183.42,183.9,179.65,180.87
07-08-2014,189.03,191.24,184.52,185.27
06-08-2014,194.46,194.8,189.56,189.93
05-08-2014,193.34,197.4,192.2,195.3
04-08-2014,191.62,194.38,191.62,193.52
01-08-2014,188.8,195.56,188.08,190.69
31-07-2014,194.67,195.83,190.4,191.35
30-07-2014,187.96,196.68,186.7,195.67
28-07-2014,186.62,189.98,186.26,187.96
25-07-2014,184,187.16,181.56,184.74
24-07-2014,184.99,187,184,185.65
23-07-2014,184.8,188.6,183.02,183.92
22-07-2014,186.7,187.39,182.2,184.09
21-07-2014,186.4,189.15,184.65,185.68
18-07-2014,186,186.88,184,185.8
17-07-2014,187,188.4,184.22,187.77
16-07-2014,187,188,183.7,186.54
15-07-2014,181.6,186,180.01,185.42
14-07-2014,174.05,181.56,172.6,180.02
11-07-2014,183,184.6,173.8,174.9
10-07-2014,185.4,192.45,179.79,182.8
09-07-2014,186,189.03,182.25,184.78
08-07-2014,194,194.95,184,186.43
07-07-2014,196.9,197.02,193.2,193.97
04-07-2014,199.1,199.59,193.12,196.01
03-07-2014,199,200.8,197.03,198.19
02-07-2014,201,202.74,197.4,198
01-07-2014,199.13,201.4,197.82,199.3
30-06-2014,190.68,199.29,190.68,198.44
27-06-2014,191.2,192.8,189,190.3
26-06-2014,193.81,195.24,190.34,191.23
25-06-2014,194.6,195.78,192.5,193.12
24-06-2014,191.4,196.59,191.3,194.48
23-06-2014,191,192.98,187.61,190.83
20-06-2014,193.5,193.6,189.69,190.33
19-06-2014,196.2,198.4,192.41,193.47
18-06-2014,196.62,199.58,192.2,195.8
17-06-2014,188,196.8,186.79,195.99
16-06-2014,189.58,190.8,184.46,189.33
13-06-2014,196.4,197.96,189.08,190.98
12-06-2014,197,199.36,194.06,195.89
11-06-2014,199.8,202.8,195.24,196.46
10-06-2014,204.8,205.13,197.72,199.91
09-06-2014,206.17,207.84,202.57,204.7
06-06-2014,200,205,199.38,204.19
05-06-2014,199.4,201,196.42,198.8
04-06-2014,194.5,200.7,194.5,199.43
03-06-2014,197,198.33,192.12,194.43
02-06-2014,189.6,196.38,187.99,195.65
30-05-2014,192.8,195.88,188,188.76
29-05-2014,195.5,201.34,190.9,192.07
28-05-2014,199,199.94,193.85,194.43
27-05-2014,205,205.8,197.6,198.99
26-05-2014,210.1,213.59,197.4,204.57
23-05-2014,198.9,208.72,196.4,207.57
22-05-2014,198.04,201.76,196.22,197.02
21-05-2014,199.98,202.58,196.06,197.29
20-05-2014,204.8,205.8,196.06,199.36
19-05-2014,186.4,204.98,186.4,202.78
16-05-2014,178,193.99,178,183.59
15-05-2014,168,172.05,166.4,171.04
14-05-2014,159.61,168.89,158.21,166.88
13-05-2014,168.8,175.6,158.71,160.05
12-05-2014,165,169.1,164.16,167.03
09-05-2014,156.79,164.38,155.88,163.75
08-05-2014,156.44,157.84,155.43,156.16
07-05-2014,156.42,158.8,155.4,155.79
06-05-2014,158.36,159.28,156.04,157.08
05-05-2014,155,158.6,154.26,157.23
02-05-2014,157.78,159.58,154.49,155.21
30-04-2014,157.4,161.4,155,156.68
29-04-2014,159.27,160.4,155.86,156.91
28-04-2014,158.2,159.88,155.6,159.17
25-04-2014,160.8,163.33,157.6,158.37
23-04-2014,157.48,161.74,157.24,161.01
22-04-2014,162.38,162.38,157.2,157.69
21-04-2014,156.58,161.36,156.4,161.05
17-04-2014,154,156.57,151.1,155.92
16-04-2014,152.4,156.34,151.6,152.83
15-04-2014,156.2,156.67,151.66,152.74
11-04-2014,154.81,158.35,153.66,155.89
10-04-2014,157.55,158.95,154.21,156.51
09-04-2014,151.6,157.2,150.26,156.49
07-04-2014,150.22,151.52,147.73,150.46
04-04-2014,148.2,151.76,146.6,150.34
03-04-2014,152,152.18,146.5,148.33
02-04-2014,148.57,152.2,145.84,151.46
01-04-2014,149.8,149.98,144.04,147
31-03-2014,153.98,155.72,146.45,148.78
28-03-2014,142.2,152.31,142,150.05
27-03-2014,136,142.34,135.52,141
26-03-2014,134.8,136.38,134,135.91
25-03-2014,132.43,134.38,131.73,133.86
24-03-2014,129.3,132.86,129.02,132.43
21-03-2014,127.98,128.96,127.1,128.41
20-03-2014,129.22,129.22,126.04,126.52
19-03-2014,128.56,130.34,127.2,129.85
18-03-2014,125.59,128.78,125.59,127.19
14-03-2014,122.4,125.6,121.44,124.99
13-03-2014,123.22,126.55,122.42,123.25
12-03-2014,124.5,125.37,121.82,122.83
11-03-2014,127.8,129.15,124.15,125.19
10-03-2014,122.98,127.66,121.1,126.72
07-03-2014,119.8,124.85,118.72,123.43
06-03-2014,119.14,120.57,117.49,118.96
05-03-2014,114.2,119.32,112.47,118.37
04-03-2014,108.6,113.6,108.22,113.16
03-03-2014,109.3,111.28,107.6,107.96
28-02-2014,108.2,112.28,107.83,110.44
26-02-2014,108.06,108.99,107.2,108.61
25-02-2014,108.48,109.1,106.64,107.6
24-02-2014,106.6,108.7,105.84,107.83
21-02-2014,106.6,107.7,106.44,107
20-02-2014,107,107.4,105.52,106.24
19-02-2014,108.78,109.72,107.2,108.13
18-02-2014,106.03,109.86,106.03,108.6
17-02-2014,107.04,108.36,105.3,106.49
14-02-2014,106.78,107.95,104.8,107.34
13-02-2014,109.85,110.39,105.74,106.19
12-02-2014,110.31,111.35,109,109.79
11-02-2014,109.89,110.38,109.02,109.32
10-02-2014,111.61,112.08,110.48,111.53
07-02-2014,111.49,111.76,110.09,111.14
06-02-2014,112.2,113.5,109.14,110.04
05-02-2014,113.2,113.8,111.22,112.18
04-02-2014,107.52,113.88,107,113.16
03-02-2014,109.51,110.89,108.24,109.92
31-01-2014,103.7,110.83,101.83,109.51
30-01-2014,106,106.4,103.04,103.52
29-01-2014,110.94,111.8,107.66,108.09
28-01-2014,109.6,112.6,105.93,109.52
27-01-2014,114.4,114.53,108.85,109.55
24-01-2014,121.2,121.8,116.08,116.36
23-01-2014,123.31,123.8,121.41,121.98
22-01-2014,121.8,124.07,120.4,123.56
21-01-2014,120.63,123.15,120.63,122.18
20-01-2014,119.4,120.6,118.02,120.14
17-01-2014,122.8,123.94,119.16,119.38
16-01-2014,124.11,124.46,122.6,123.39
15-01-2014,120.8,123.4,120.41,123.11
14-01-2014,120.48,121.6,119.4,120.1
13-01-2014,119.41,121.13,117.73,120.27
10-01-2014,121.36,122.92,118.25,119.04
09-01-2014,122.02,122.56,120.1,121.03
08-01-2014,121.28,123.12,119.86,122.07
07-01-2014,122,123.18,118.58,120.46
06-01-2014,123.5,123.78,121,122.01
03-01-2014,120.07,124.3,120.07,123.65
02-01-2014,127.4,130.91,121.34,122.24
01-01-2014,125.51,127.96,125.2,126.98
31-12-2013,126,126.34,124.46,125.29
30-12-2013,128,128.4,124.48,125.05
27-12-2013,125.8,127.7,125.4,127.02
26-12-2013,126.47,128.98,125,125.48
24-12-2013,125,127.76,123.05,126.98
23-12-2013,119.4,125.9,119,124.87
20-12-2013,115.22,119.98,114.46,118.9
19-12-2013,118.8,119.44,113.38,115.98
18-12-2013,112.77,118.6,112.4,117.94
17-12-2013,114.04,115.02,112.33,113.16
16-12-2013,112.98,114.6,111.7,113.05
13-12-2013,115.25,115.63,112.63,113.02
12-12-2013,118.4,118.6,116.29,117.24
11-12-2013,120.06,120.59,118.24,119.23
10-12-2013,122.6,123,118.6,121.21
09-12-2013,124.5,126.4,121.63,122.24
06-12-2013,116.09,120.6,114.62,119.38
05-12-2013,116.47,119.76,115.9,116.43
04-12-2013,110.38,114.48,110.01,113.76
03-12-2013,110.68,112.3,109.84,111.31
02-12-2013,110.4,112.6,110.4,111.18
29-11-2013,107.04,110.47,106.63,109.98
28-11-2013,106.95,107.4,105.73,106.45
27-11-2013,105.8,106.24,103.86,105.5
26-11-2013,106,108.4,104.9,105.23
25-11-2013,104,107.03,104,106.75
22-11-2013,105,105.21,102.8,103.34
21-11-2013,106.05,106.4,103.02,103.5
20-11-2013,109.72,110.68,106.52,107.58
19-11-2013,106.31,110.64,105.11,109.79
18-11-2013,105.02,107,103.85,105.98
14-11-2013,103.2,104.76,102.9,104.17
13-11-2013,100,104,99.4,101.01
12-11-2013,104,105.18,100.4,101.02
11-11-2013,103.2,106.6,101.78,103.62
08-11-2013,108.58,109.98,103.33,104.45
07-11-2013,112.8,114,108.6,109.11
06-11-2013,116.76,117.69,111.3,112.05
05-11-2013,115.2,119.8,113.79,116.62
01-11-2013,110.2,117.59,109.42,114.17
31-10-2013,99.5,109.94,98.87,108.88
30-10-2013,101.38,102.18,99.5,99.96
29-10-2013,95.4,101,94.6,100.6
28-10-2013,100.2,100.54,95.47,95.98
25-10-2013,98.75,99.76,97.63,99.33
24-10-2013,99.2,102.11,98.44,98.93
23-10-2013,98,100.4,96.88,99.15
22-10-2013,96.5,98.76,95.72,97.39
21-10-2013,95.79,98.18,95.13,96.83
18-10-2013,93.1,95.4,93.06,95.1
17-10-2013,94.5,94.9,92.09,92.73
15-10-2013,98.58,99,93.38,93.97
14-10-2013,98,100.3,97.02,97.44
11-10-2013,96.53,99.14,95.16,97.28
10-10-2013,95.01,96.2,94.28,94.81
09-10-2013,92.62,95.6,91.78,95.28
08-10-2013,96.8,96.8,92.84,93.53
07-10-2013,94.03,94.84,92.01,93.48
04-10-2013,93.6,96.31,93.26,94.06
03-10-2013,92.71,95.37,92.71,94.21
01-10-2013,92.85,93.6,91.42,92.38
30-09-2013,94.27,94.4,91.72,92.29
27-09-2013,96,96.4,93.8,95.53
26-09-2013,96.68,97.6,94.6,95.21
25-09-2013,97.54,98.4,95.06,96.97
24-09-2013,94.98,97.6,93.07,96.7
23-09-2013,101.8,102.4,96.06,96.77
20-09-2013,111.6,112.4,100,103.11
19-09-2013,107.2,112.55,106.86,111.36
18-09-2013,99.99,102.69,99.2,101.83
17-09-2013,101.95,101.95,98.85,99.99
16-09-2013,105.2,106.36,100.42,101.62
13-09-2013,98.52,104.2,97.45,102.8
12-09-2013,100.4,102.06,97.22,98.84
11-09-2013,92.6,99.98,90.33,99.41
10-09-2013,91.98,93.8,91.42,92.75
06-09-2013,89.8,90.4,86.8,89.49
05-09-2013,85.7,89.95,85.19,88.52
04-09-2013,81.89,83.98,80.04,82.52
03-09-2013,88.2,88.95,81.49,81.89
02-09-2013,85.4,89.32,85.4,87.75
30-08-2013,85.19,88.8,84.4,85.97
29-08-2013,87.62,88.8,84.2,85.13
28-08-2013,90.18,90.45,85.85,86.9
27-08-2013,94.19,94.58,91.3,91.8
26-08-2013,97.08,98.2,95.2,95.85
23-08-2013,98.2,99.07,95.6,96.46
22-08-2013,95,98.67,94.01,97.44
21-08-2013,101.2,104.56,95.06,95.86
20-08-2013,93.6,97.99,90.6,95.65
19-08-2013,98.4,98.4,94.65,95.92
16-08-2013,106.38,106.8,98.45,100.05
14-08-2013,108,110.38,106.25,107.55
13-08-2013,106.04,109.2,104.52,107.83
12-08-2013,107.64,109.98,104,107.01
08-08-2013,106.2,108.7,103.92,108.11
07-08-2013,104.7,108.77,104,106.54
06-08-2013,106.16,106.16,103,104.1
05-08-2013,103.8,108.6,101.24,107.43
02-08-2013,109.31,110.25,103.02,104.75
01-08-2013,116,116.39,107.6,108.82
31-07-2013,112,115.15,107,114.02
30-07-2013,117.22,118.5,112.34,113.18
29-07-2013,119.16,119.34,114.29,116.81
26-07-2013,125.62,126.23,116.62,118.78
25-07-2013,126.2,129.54,124.02,125.13
24-07-2013,128.87,129,124.91,126.25
23-07-2013,130,133.6,129.81,132.25
22-07-2013,126,129.58,125.25,129.07
19-07-2013,127.41,128.68,124.42,126.2
18-07-2013,125,128.2,123.2,127.38
