Date,PNB-EQ O,PNB-EQ H,PNB-EQ L,PNB-EQ C
17-07-2013,126,126.1,122.77,124.3
16-07-2013,127.2,128.99,124.4,125.16
15-07-2013,126.06,133.62,125.2,132.44
12-07-2013,126.71,127.18,125.25,126.7
11-07-2013,126.3,127.96,125.2,126.03
10-07-2013,127,127.74,124,124.41
09-07-2013,126.38,126.98,124.2,126.43
08-07-2013,124.2,125,122,124.05
05-07-2013,126.01,126.76,123.62,125.04
04-07-2013,125.06,126.28,120.81,124.01
03-07-2013,129.2,129.8,123.4,124.37
02-07-2013,133.8,135,130.62,131.05
01-07-2013,130.36,134.32,130.26,133.75
28-06-2013,128.5,131.08,128.38,130.17
27-06-2013,130.08,130.81,126.62,127.15
26-06-2013,130.25,131.96,127.71,128.43
25-06-2013,130.2,133.4,128,129.35
24-06-2013,133,133.19,129,129.73
21-06-2013,137.65,138.92,131.92,133.4
20-06-2013,143,143.6,137,137.61
19-06-2013,145,146.38,144.26,145.11
18-06-2013,148,149.4,144.4,145.03
17-06-2013,148.65,149.56,144.4,148.41
14-06-2013,145.82,149,145.82,148.25
13-06-2013,145.6,146.92,143.6,144.36
12-06-2013,148.51,152.38,148,150.85
11-06-2013,150.4,151.54,147.7,149.38
10-06-2013,154,154.59,150.2,151.59
07-06-2013,154.2,156.73,152.05,152.59
06-06-2013,152.4,155.7,151.42,154.99
05-06-2013,152.2,153.59,151.41,152.96
04-06-2013,152.6,155,151,152.01
03-06-2013,152.96,154.4,149.82,151.87
31-05-2013,158.79,159.74,151.1,152.01
30-05-2013,159.4,164.66,158.5,159.6
29-05-2013,162.02,162.1,159.42,160.42
28-05-2013,161.02,162.8,160.32,162.1
27-05-2013,157,161.32,156,160.86
24-05-2013,156.4,158.4,153.66,157.51
23-05-2013,160.98,160.98,153.42,154.34
22-05-2013,164.25,166,160.22,161.32
21-05-2013,167,167.79,163,163.94
20-05-2013,168.2,170.53,166.5,167.1
17-05-2013,163.8,167.97,162,166.85
16-05-2013,163.32,166.94,162.32,163.39
15-05-2013,153.76,165.25,153.76,164.49
14-05-2013,152.05,154.6,151.15,153.16
13-05-2013,153.69,155.14,150.74,151.62
10-05-2013,156,156.3,153.03,154.19
09-05-2013,150.54,158.75,146.64,156.66
08-05-2013,150.02,150.6,147.52,149.76
07-05-2013,148.02,150.3,147.19,149.59
06-05-2013,148.42,149.4,145.29,147.78
03-05-2013,152.42,153.38,148.2,148.78
02-05-2013,153.02,156,151.72,153.71
30-04-2013,157.2,157.31,150.6,153.58
29-04-2013,155.22,158,154.59,156.96
26-04-2013,157.01,157.01,153.93,154.45
25-04-2013,156.6,159.28,156,157.14
23-04-2013,156.76,157.1,152.6,155.82
22-04-2013,154.2,157.59,152.9,156.29
18-04-2013,149.62,154.2,148.57,153.3
17-04-2013,150,152.5,147.8,149.5
16-04-2013,145.65,149.89,145.65,148.09
15-04-2013,142.38,148.7,141.62,146.89
12-04-2013,140.6,143.82,140.2,142.62
11-04-2013,142,142.89,139.2,141.92
10-04-2013,138.4,142,136.41,141.52
09-04-2013,142.38,143.53,137.4,137.93
08-04-2013,144.3,145.14,140.6,141.13
05-04-2013,143,145.8,142.1,143.95
04-04-2013,144.42,145,142.19,143.37
03-04-2013,148.6,150.58,144.63,145.36
02-04-2013,144.31,149.29,144.31,148.65
01-04-2013,144.4,145.95,143.23,144.98
28-03-2013,142.67,144.6,140.8,143.58
26-03-2013,144.25,144.82,140.87,142.62
25-03-2013,148,148.9,143.55,144.82
22-03-2013,143.82,147.92,143.24,145.45
21-03-2013,149.1,150.86,141.86,143.62
20-03-2013,153.85,154.16,148.04,148.8
19-03-2013,159.9,160.49,153.44,153.99
18-03-2013,157.76,160.74,157.07,158.9
15-03-2013,160.94,162.34,159,159.4
14-03-2013,157.42,161.4,155.17,159.34
13-03-2013,160,161,157.05,157.86
12-03-2013,163.8,163.8,160.2,161.2
11-03-2013,163.6,164.43,161.2,162.8
08-03-2013,162.62,163.66,161.06,162.93
07-03-2013,161.86,163.06,160.22,162.12
06-03-2013,159.2,162.4,158.46,161.86
05-03-2013,157.6,158.86,155.76,157.92
04-03-2013,157.6,157.72,155.18,156.35
01-03-2013,158.2,160.98,156.23,157.73
28-02-2013,168.2,169.9,155,158.09
27-02-2013,166.1,168.17,165.03,167.35
26-02-2013,168.38,168.86,164.75,165.49
25-02-2013,171.8,171.91,167,168.95
22-02-2013,167.64,171.38,166.84,170.61
21-02-2013,172.2,172.49,167.85,168.4
20-02-2013,173,174.7,171.66,173.24
19-02-2013,170.1,172.5,168.86,172.24
18-02-2013,168.8,171,168.8,170.04
15-02-2013,169.2,170.94,167.61,169.17
14-02-2013,170.22,172,168.6,170.03
13-02-2013,171.34,173.98,169.64,170.09
12-02-2013,172.4,173.58,170.5,172.14
11-02-2013,173.1,174.59,171.3,171.79
08-02-2013,176,176.37,171.78,172.51
07-02-2013,176.2,178,174.6,175.46
06-02-2013,177.8,179.16,175.42,176.18
05-02-2013,176.01,177.66,174.33,176.02
04-02-2013,181,181.2,176.2,176.54
01-02-2013,182.4,183.2,178.67,179.97
31-01-2013,166.4,184,165.04,182.42
30-01-2013,172.9,173.43,166.39,166.73
29-01-2013,174.89,177.64,171.21,171.85
28-01-2013,176.03,176.8,173.82,174.51
25-01-2013,170.44,175.4,169.04,174.67
24-01-2013,174,175.29,169.81,170.43
23-01-2013,176.44,178,172.32,174.85
22-01-2013,178.4,181.36,175.84,176.4
21-01-2013,179,180.2,178.06,178.37
18-01-2013,178.24,181,177.81,178.86
17-01-2013,175,178.96,174.66,178.11
16-01-2013,179,180.16,176,176.59
15-01-2013,181.2,182.36,179.12,180.17
14-01-2013,176.22,181.8,174.5,181.09
11-01-2013,177.82,178.69,175.45,176.15
10-01-2013,179.36,179.89,177.04,177.64
09-01-2013,179.27,181.33,176.88,177.6
08-01-2013,180.2,181.59,177.67,179.22
07-01-2013,182.4,182.93,180.15,180.56
04-01-2013,178.58,182.15,178.32,181.62
03-01-2013,181.74,182.58,178.4,179.36
02-01-2013,179.8,183.9,179.46,181.1
01-01-2013,175.94,179.18,175.01,178.49
31-12-2012,168.82,175.08,168.82,174.26
28-12-2012,169.4,170.2,167.8,168.54
27-12-2012,169,170.47,168.2,168.82
26-12-2012,167,169.68,166.02,168.5
24-12-2012,166.8,168.18,165.02,166.7
21-12-2012,169.6,169.78,165.6,166.34
20-12-2012,170.21,171.68,168.02,170.24
19-12-2012,170,172.4,168.55,170.21
18-12-2012,169,169.8,163.79,168.85
17-12-2012,167,168.3,166.79,167.49
14-12-2012,161.9,167.29,161.3,166.08
13-12-2012,167.36,168.9,163.18,163.95
12-12-2012,166.4,167.99,164.25,165.08
11-12-2012,168.78,170.38,163.7,165.92
10-12-2012,164.4,168.57,163.04,167.94
07-12-2012,165.8,166.37,163.4,164.21
06-12-2012,164,165.2,160.41,164.6
05-12-2012,159,164.2,158.8,162.84
04-12-2012,156.6,158.18,155.7,157.46
03-12-2012,157.4,158.47,155.41,156.61
30-11-2012,154.05,157.38,153.82,156.98
29-11-2012,151.1,154.4,151,153.35
27-11-2012,148.59,151.56,147.42,150.89
26-11-2012,146.46,148.8,146.4,148.02
23-11-2012,147,147.7,145.69,146.89
22-11-2012,145.8,147.89,145.8,146.75
21-11-2012,146.4,147.56,145,145.53
20-11-2012,148.53,149.37,145.57,146.09
19-11-2012,149,149.99,147.28,148.79
16-11-2012,151.8,153.73,148.07,148.58
15-11-2012,153,153.7,151.63,152.65
13-11-2012,154.4,156.8,153.03,153.48
12-11-2012,154.31,155.2,153.03,154.38
09-11-2012,155.6,157.12,152.4,153.86
08-11-2012,153.04,156.58,152.73,155.62
07-11-2012,150.8,156.7,150.8,155.14
06-11-2012,149.64,152.58,149.64,151.5
05-11-2012,151.3,151.94,150.1,151.03
02-11-2012,151.54,152.6,149.73,151.11
01-11-2012,147.6,150.8,146.52,150.33
31-10-2012,144.9,148.6,143.39,147.68
30-10-2012,151,153.8,145,145.77
29-10-2012,150.32,152.6,148.6,151.07
26-10-2012,159.02,160.52,148.97,149.89
25-10-2012,163.22,164.49,159.75,160.77
23-10-2012,163.2,165.54,163.2,163.71
22-10-2012,162.64,164.95,162.48,164.06
19-10-2012,166.4,167.16,163.7,164.56
18-10-2012,163.62,166.88,162.41,166.32
17-10-2012,162.8,164.4,161.7,162.66
16-10-2012,164.7,165.6,160.4,161.03
15-10-2012,164,165.26,161.86,164.04
12-10-2012,164.96,167.66,163.52,164.06
11-10-2012,160.2,165,158.19,164.27
10-10-2012,158,160.6,157.13,159.41
09-10-2012,160.2,161.8,157.33,158.42
08-10-2012,163.9,164.2,158.67,159.28
05-10-2012,168,168.2,155.86,163.82
04-10-2012,166.22,168,165.98,166.52
03-10-2012,167.4,168.1,164.6,165.58
01-10-2012,168.4,168.9,165.56,166.34
28-09-2012,169,169.97,166.4,168.06
27-09-2012,167.2,168.4,164.45,166.68
26-09-2012,165.6,167,162.79,166.68
25-09-2012,166,168.98,161.62,164.71
24-09-2012,169.28,171.54,163.71,164.24
21-09-2012,160,168.33,160,167.45
20-09-2012,158.4,163.54,155.1,159.08
18-09-2012,150.2,161.57,149.59,160.56
17-09-2012,143.44,152,143.44,149.55
14-09-2012,138.5,142.16,138.5,141.81
13-09-2012,137.8,138.5,136.04,136.39
12-09-2012,137.65,138.44,135.02,137.01
11-09-2012,136.1,138,136,137.01
10-09-2012,136.6,139.05,136.6,137.28
07-09-2012,135.6,136.88,134.06,136.65
06-09-2012,133.4,134.92,132.81,133.27
05-09-2012,134,135.17,133.3,133.77
04-09-2012,133.4,136.19,133.4,135.44
03-09-2012,135.8,137,133.22,133.84
31-08-2012,135.6,137.14,133.82,135.31
30-08-2012,133.2,136.72,131.84,135.87
29-08-2012,135.45,136.78,132.82,133.23
28-08-2012,135.6,137.18,134,135.17
27-08-2012,142.6,142.95,135.03,135.81
24-08-2012,143.14,143.14,141.8,142.23
23-08-2012,143,144.12,142.3,143.35
22-08-2012,143.2,144.59,141.67,141.91
21-08-2012,145.1,146.36,143.79,143.96
17-08-2012,146.4,147.28,144.8,145.47
16-08-2012,147,148,145.21,145.87
14-08-2012,143.12,146.96,143.12,146.42
13-08-2012,144.26,145.99,143.02,143.83
10-08-2012,145.6,147.35,143.72,144.26
09-08-2012,149.6,149.65,145.24,146.34
08-08-2012,151.38,151.89,147.6,148.28
07-08-2012,148.8,151.38,147.47,150.44
06-08-2012,150.4,151.04,148.1,148.79
03-08-2012,144.8,148.66,143.02,148.1
02-08-2012,146.38,146.38,144.83,145.72
01-08-2012,145.65,147.5,145.05,146.23
31-07-2012,146.58,147,143,145.42
30-07-2012,144,146.4,142.07,146.12
27-07-2012,153.98,155.6,141.6,142.97
26-07-2012,158.6,159,149.74,151.19
25-07-2012,161.8,161.81,157.2,158.44
24-07-2012,161,162.76,160.67,161.35
23-07-2012,162.41,163.2,159.8,161.07
20-07-2012,164.8,165.62,162.8,163.88
19-07-2012,168,168.58,163.39,164.74
18-07-2012,171.5,171.64,166.04,166.41
17-07-2012,172,173,170.6,171.41
16-07-2012,169.2,171.99,167.14,170.53
13-07-2012,169.6,172,166,168.59
12-07-2012,171,172.59,168.02,168.92
11-07-2012,171.2,174.8,171.2,172.6
10-07-2012,167.74,173.75,166.73,172.95
09-07-2012,166.4,167.96,165.64,167.48
06-07-2012,169.4,169.4,166.04,168.18
05-07-2012,169.2,169.99,167,169.13
04-07-2012,167,169.79,166,169.24
03-07-2012,164,166.9,163.24,165.89
02-07-2012,163.78,163.88,161.71,162.8
29-06-2012,159,162,159,161.66
28-06-2012,157.8,158.25,156.45,157.58
27-06-2012,157,157.8,155.78,157.22
26-06-2012,154.8,156.8,153.8,156.2
25-06-2012,157,159.22,153.6,154.84
22-06-2012,152.44,156.79,152.04,156
21-06-2012,150.27,156.4,149.33,155.87
20-06-2012,151.14,152.5,150.22,150.85
19-06-2012,152.2,152.81,148.46,149.89
18-06-2012,161.2,162.38,151,152.05
15-06-2012,155.4,159,154.51,158.43
14-06-2012,159.16,159.98,153.4,153.89
13-06-2012,161.4,163.6,161,162.83
12-06-2012,153.72,160.98,153.25,160.35
11-06-2012,157.98,159.99,153.13,154.39
08-06-2012,153.78,157.52,150.78,156.4
07-06-2012,156,156,151.21,153.23
06-06-2012,150.4,154.38,150.4,153.77
05-06-2012,149.02,151.2,146.95,150.19
04-06-2012,144,148.78,142.63,147.95
01-06-2012,151.94,151.94,145,145.47
31-05-2012,144.8,152.76,144.08,151.1
30-05-2012,149,149.8,145.6,146.27
29-05-2012,151,151.6,149.18,149.86
28-05-2012,145.88,150.8,145.6,149.86
25-05-2012,144.38,146.6,144.33,145.17
24-05-2012,142.78,145.84,141.53,144.91
23-05-2012,143.6,143.99,140.7,141.62
22-05-2012,145.38,146.38,143.6,143.99
21-05-2012,145.98,146.92,142.97,143.88
18-05-2012,142,146.8,141.29,144.33
17-05-2012,143.2,144.76,142.24,143.9
16-05-2012,144.62,145.03,141.4,141.87
15-05-2012,143.5,147.38,143.39,146.24
14-05-2012,150.06,151.2,144.24,144.77
11-05-2012,149.94,152,147,148.97
10-05-2012,153,154.94,149.4,150.64
09-05-2012,156.78,159.4,151.58,153.49
08-05-2012,160.4,164.1,155.2,156.79
07-05-2012,159.6,160.79,153.17,159.08
04-05-2012,168,168.48,159.04,160.84
03-05-2012,171.6,172.66,168,168.76
02-05-2012,170.2,174.8,170.2,173.39
30-04-2012,167.02,172.4,167.02,170.03
27-04-2012,170,171.98,165.42,166.8
26-04-2012,176,176.5,168.02,169.06
25-04-2012,176.22,178.69,173,175
24-04-2012,178.02,179.4,174.59,176.61
23-04-2012,181.2,182.8,177,177.66
20-04-2012,183.92,184.98,179,181.24
19-04-2012,185.25,186,183.2,184.34
18-04-2012,187.4,187.53,183.63,184.84
17-04-2012,186,188.2,181.31,185.78
16-04-2012,179,185.37,178.78,184.75
13-04-2012,184,186.18,179.2,180.5
12-04-2012,181.34,184.7,180.02,182.51
11-04-2012,181,182.4,177.95,179.99
10-04-2012,182.65,183.51,180,181.38
09-04-2012,184.6,185.2,181.04,182.25
04-04-2012,184.4,186.78,184.4,185.86
03-04-2012,185.8,188,185.12,186.24
02-04-2012,186.36,188.38,184.4,185.8
30-03-2012,184.4,187.12,182.85,185
29-03-2012,181,183.67,179.69,181.91
28-03-2012,185.6,185.6,181.21,182.46
27-03-2012,185.38,187.8,180.44,185.06
26-03-2012,190.4,190.45,181.2,182.27
23-03-2012,189.6,192.11,186.41,190.29
22-03-2012,196.3,197.55,187.22,189.05
21-03-2012,190.63,195.46,189.62,195
20-03-2012,186.94,192.8,184.68,191.62
19-03-2012,193.2,194,185.1,185.49
16-03-2012,201.14,204,191.11,192.69
15-03-2012,205.6,207,198,199.34
14-03-2012,197.41,206.94,196.25,205.31
13-03-2012,196.36,197.33,194.42,195.26
12-03-2012,196.58,197.59,191.91,194.21
09-03-2012,188.8,192,188.41,191.54
07-03-2012,186.65,188,183.6,186.46
06-03-2012,188.2,193.56,184.12,186.66
05-03-2012,192.5,192.5,185.04,188.21
02-03-2012,192,194.8,187.31,190.74
01-03-2012,191.18,191.95,186.25,189.73
29-02-2012,191.6,196.37,189.19,190.66
28-02-2012,184.8,193.98,182.45,190.26
27-02-2012,192.4,193.67,177.64,181.78
24-02-2012,201.6,204,192.2,193.04
23-02-2012,203,207.3,198.22,200.55
22-02-2012,216.8,218.01,203.66,205.36
21-02-2012,215.54,218.21,213.2,214.35
17-02-2012,212,217.86,212,215.3
16-02-2012,209.04,212.76,207.4,211.33
15-02-2012,204.8,211.56,204,210.06
14-02-2012,198.4,204.29,198.02,203.15
13-02-2012,202,202,196.25,198.95
10-02-2012,199.6,204.8,199.23,201.53
09-02-2012,196,200.8,195.63,200.11
08-02-2012,197.02,199.42,195.01,196.14
07-02-2012,196,198.8,195.02,196.56
06-02-2012,193,196.3,192.87,194.91
03-02-2012,189.35,193.27,188,192.56
02-02-2012,193.98,194.74,184,190.56
01-02-2012,188,192.94,186.72,191.16
31-01-2012,194,196.45,184,188.23
30-01-2012,193,195.5,190.45,191.05
27-01-2012,199.71,200.38,192.82,194.23
25-01-2012,201,203.4,197.4,200.19
24-01-2012,193.76,202.89,190.4,200.52
23-01-2012,189.6,194.4,188.32,192.22
20-01-2012,183,191,183,189.71
19-01-2012,181.8,183.36,181.17,182.35
18-01-2012,183.4,183.98,179.01,180.39
17-01-2012,179.4,184.31,178.07,183.52
16-01-2012,178.76,178.76,173,177.19
13-01-2012,182.4,183.01,178,178.97
12-01-2012,175.98,181.8,174.97,180.57
11-01-2012,173.26,177.6,172.1,176.09
10-01-2012,166.4,173.62,165.75,171.96
09-01-2012,163.3,166.94,160.3,164.94
06-01-2012,164.96,164.96,160.6,162.46
05-01-2012,160.8,167.1,160.01,165.36
04-01-2012,160.8,161.49,158.06,159.72
03-01-2012,155,161.2,154.38,160.42
02-01-2012,156.98,156.98,151.31,153.25
30-12-2011,156.6,157.97,155.1,156.16
29-12-2011,153,157.6,150.56,156.18
28-12-2011,161.98,161.98,154.2,154.87
27-12-2011,162,163,160.61,161.67
26-12-2011,163.36,164.96,161.67,162.53
23-12-2011,165.05,168.28,161.41,163.36
22-12-2011,157.02,165.14,157.02,164.47
21-12-2011,160,160,155.64,158.04
20-12-2011,160,161.8,154.2,155.62
19-12-2011,165,165,156.47,159.81
16-12-2011,175.4,177.4,163.8,165.73
15-12-2011,176.8,177.07,173.1,173.71
14-12-2011,177.4,181,175.2,177.1
13-12-2011,177.8,179,173.24,177.85
12-12-2011,187.19,187.45,176.59,178.58
09-12-2011,183.03,188.77,180.45,185.4
08-12-2011,182.8,188.8,182.51,186.68
07-12-2011,186.4,188.76,182.42,184.2
05-12-2011,184.4,186.64,181,185.5
02-12-2011,180.98,184.2,178.04,183.27
01-12-2011,181,182.4,178.01,180.19
30-11-2011,174.64,177.94,174.64,176.41
29-11-2011,184.8,185.14,176.26,178.32
28-11-2011,179.6,187.11,176.07,184.23
25-11-2011,175.8,178.6,173.64,176.08
24-11-2011,176.36,178.54,172.42,177
23-11-2011,175.58,178.96,171.19,176.68
22-11-2011,173.8,178,173.48,176.85
21-11-2011,175.2,175.2,172.01,173.48
18-11-2011,172.2,177.4,169,175.4
17-11-2011,178,178.89,170.44,174.53
16-11-2011,182.8,182.9,178.2,179.18
15-11-2011,186.6,187.4,182.71,183.62
14-11-2011,191.6,192.41,184.07,186.48
11-11-2011,192.3,192.94,189.63,190.83
09-11-2011,196.3,197,191.72,193.14
08-11-2011,197.48,197.48,193.12,195.65
04-11-2011,199.94,200.58,195,195.7
03-11-2011,195.6,199.14,195,197.56
02-11-2011,197.6,197.96,193.4,195.63
01-11-2011,195.25,206.2,193.81,202.53
31-10-2011,193.22,195.8,189.76,195.25
28-10-2011,192,200.2,191,192.48
25-10-2011,193,195.57,184.2,185.87
24-10-2011,197.58,201.58,192.5,194.04
21-10-2011,198.2,199.6,195.2,196.45
20-10-2011,194.06,199.14,191.84,196.7
19-10-2011,194.25,196.99,193.99,195.94
18-10-2011,192,194,191.31,193.08
17-10-2011,196,196.79,193.07,193.96
14-10-2011,196,196.77,193.66,194.5
13-10-2011,200.1,200.33,194.8,196.15
12-10-2011,191.2,199.32,190.07,197.17
11-10-2011,188.8,191.8,187.82,190.88
10-10-2011,184.8,187.53,182,186.28
07-10-2011,185.09,188.83,182.69,185
05-10-2011,184,186,180.27,181.79
04-10-2011,185.2,190.56,174.2,184.8
03-10-2011,187,189,185.12,186.89
30-09-2011,192,192,188.2,190.6
29-09-2011,193.08,195,189.21,194.1
28-09-2011,199,199.2,191.6,193.4
27-09-2011,198,200.54,197,198.18
26-09-2011,194,197,187.05,194.74
23-09-2011,190,195.57,188.46,194.03
22-09-2011,198,198.56,190.45,191.98
21-09-2011,202.06,202.6,198.6,199.95
20-09-2011,195.6,201.78,194.6,200.62
19-09-2011,195,195.9,193.45,195.43
16-09-2011,195.06,197.58,192.5,196.12
15-09-2011,193,194.98,190,194.2
14-09-2011,191.2,193.4,188.34,191.68
13-09-2011,189,192.5,186.01,190.37
12-09-2011,189.6,190.4,186.02,188.22
09-09-2011,192.74,195.2,189.27,193.32
08-09-2011,191,193.4,190.15,192.45
07-09-2011,187,193.4,186.88,190.71
06-09-2011,184.2,187.7,181.7,187.03
05-09-2011,181.4,186.6,179,185.96
02-09-2011,186.2,187.74,181.02,182.01
30-08-2011,187.68,187.96,182.02,185.91
29-08-2011,183.48,189,183.45,185.01
26-08-2011,193.95,194,180.12,181.84
25-08-2011,195.67,202,187.6,192.16
24-08-2011,199.38,201,194.3,194.93
23-08-2011,198.6,200.2,194.27,198.78
22-08-2011,199.94,199.94,190.6,196.02
19-08-2011,198,204.81,196.01,198.32
18-08-2011,209.57,209.57,198.29,202.31
17-08-2011,214.8,215.83,205.8,208.67
16-08-2011,218,218.49,212.25,213.65
12-08-2011,223.36,224.6,216.4,217.06
