Date,PNB-EQ O,PNB-EQ H,PNB-EQ L,PNB-EQ C
11-08-2011,224.6,226.9,220.5,222.27
10-08-2011,225.4,226.36,222.57,224.94
09-08-2011,212.2,224.8,212.2,222.81
08-08-2011,208.05,223.96,208.05,220.35
05-08-2011,210.2,217.94,208.29,215.11
04-08-2011,218.2,220.71,214.6,215.48
03-08-2011,215.7,220.2,213.62,218.77
02-08-2011,222.2,222.52,218,218.9
01-08-2011,227.2,228.97,220.83,223.36
29-07-2011,220.2,226.58,219,224.78
28-07-2011,221.04,228.6,216.5,220.07
27-07-2011,231.24,232.8,223.4,225.21
26-07-2011,238.25,240.4,230.44,233.13
25-07-2011,234.18,240,232.8,239.4
22-07-2011,228.2,234.99,228.2,233.94
21-07-2011,231.6,231.6,227.2,228.28
20-07-2011,232.53,233.96,228.66,232.03
19-07-2011,228.41,233.97,228.41,231.96
18-07-2011,226.4,231.72,226.4,230.08
15-07-2011,229.68,230.71,227.26,228.02
14-07-2011,227,232,224.82,229.58
13-07-2011,225.8,228.7,224.5,227.46
12-07-2011,224.75,225.98,221.07,223.84
11-07-2011,229.6,229.9,225.04,225.75
08-07-2011,228.91,233.94,227.91,230.63
07-07-2011,224.33,229.6,223.8,228.79
06-07-2011,226.9,226.9,223.64,225.35
05-07-2011,225.6,228.94,222,226.9
04-07-2011,220,226.37,218.8,225.2
01-07-2011,218.8,220.36,216.4,218.3
30-06-2011,217.4,219.8,215.65,217.85
29-06-2011,216.54,217.51,213.66,217.05
28-06-2011,215,216.49,213.33,214.74
27-06-2011,211.58,214.4,210.8,213.11
24-06-2011,209.99,214.8,209.6,212.39
23-06-2011,208,209.22,206.85,208.06
22-06-2011,209.4,209.4,207.26,208.36
21-06-2011,211,212.3,206.8,207.92
20-06-2011,210,212.4,208,210.07
17-06-2011,209.4,211.4,208,209.96
16-06-2011,212,213.11,208.21,209.37
15-06-2011,218.58,218.61,216.05,216.57
14-06-2011,217.2,219.37,217.04,217.88
13-06-2011,218,218,215.61,217.16
10-06-2011,218.4,218.7,215.67,218.14
09-06-2011,218.4,219.78,217.24,218.11
08-06-2011,218.98,220.71,217.01,218.67
07-06-2011,215.04,219.14,214.8,218.65
06-06-2011,216,217.97,213.1,216.52
03-06-2011,218,219.2,215.02,216.05
02-06-2011,218.8,218.8,215.02,216.97
01-06-2011,220.11,221.65,218.73,220.44
31-05-2011,215,220.6,214.83,219.92
30-05-2011,215.2,217.6,212.43,214.09
27-05-2011,213.6,216.06,210.9,215.3
26-05-2011,210.4,223,208.94,216.41
25-05-2011,210.74,211.63,209,210.25
24-05-2011,203.45,211.58,203.45,209.87
23-05-2011,206.8,206.9,201.4,206.06
20-05-2011,208,209.76,205.42,206.71
19-05-2011,212,212.4,206.4,207.19
18-05-2011,212,212.4,208.82,211.05
17-05-2011,213.99,213.99,210.8,211.76
16-05-2011,217.6,217.6,211.4,212.11
13-05-2011,215.99,220.38,213.05,216.63
12-05-2011,215.97,217,213.6,214.61
11-05-2011,218.4,218.6,214.2,215.99
10-05-2011,216.3,218,214.8,217.51
09-05-2011,221.46,223.36,214.57,215.71
06-05-2011,214,220.6,214,219.98
05-05-2011,223.99,223.99,210.44,213.29
04-05-2011,219.6,225.88,213,223.38
03-05-2011,229.6,232.4,216.6,218.3
02-05-2011,237,237,228.21,230.45
29-04-2011,239.94,239.94,234.6,237.02
28-04-2011,244.8,245,239.05,240.32
27-04-2011,244.6,246.78,241.06,244.23
26-04-2011,242.2,247,238.4,244.37
25-04-2011,240.6,245.6,240.6,243
21-04-2011,242,244.38,239.25,240.25
20-04-2011,239.8,242.35,236.62,241.24
19-04-2011,236.71,238.41,235.4,236.82
18-04-2011,236.73,242,235.6,237.77
15-04-2011,239.03,242.89,235.81,238.32
13-04-2011,237,240.8,236.4,239.41
11-04-2011,238,240.62,236.13,237.78
08-04-2011,241.59,241.61,237,237.74
07-04-2011,239.6,241.98,238.18,239.89
06-04-2011,239.03,241.6,238,239.64
05-04-2011,238.83,240.4,235.35,239.59
04-04-2011,237,239.96,234.61,238.86
01-04-2011,243,243.43,235.4,235.9
31-03-2011,244,245.74,236.45,242.54
30-03-2011,234.56,246,234.56,243.51
29-03-2011,230.1,235.74,230.1,234.24
28-03-2011,229.6,231.94,228.97,230.35
25-03-2011,225.8,229.35,225.11,228.58
24-03-2011,223.2,226.8,221.36,224.64
23-03-2011,217.5,222.98,216.96,222.07
22-03-2011,218,219.6,217,218.51
21-03-2011,219.98,221.48,215.76,217.19
18-03-2011,220,221.18,216.4,217.81
17-03-2011,217,222.2,217,219.57
16-03-2011,217,220,216.44,219.35
15-03-2011,214,217,207.58,215.64
14-03-2011,214.8,217.77,214.3,216.2
11-03-2011,213,215.76,213,214.31
10-03-2011,215,215.6,211.36,214.4
09-03-2011,218.4,219.74,214.01,215.23
08-03-2011,212.4,218.16,212.4,217.12
07-03-2011,217,219.7,210.16,213.32
04-03-2011,221,221.79,215,216.28
03-03-2011,219.4,223.8,214.8,217.72
01-03-2011,213,221.21,211,218.77
28-02-2011,214.8,217.34,209.68,212.4
25-02-2011,208.4,215,205.2,212.32
24-02-2011,212.8,216.8,202.44,207.57
23-02-2011,213,215.6,210.6,211.7
22-02-2011,215.08,216.8,212.01,213.87
21-02-2011,220,221.2,212.6,215.69
18-02-2011,221.4,225.4,217.45,219.01
17-02-2011,220.6,223.2,219.6,221.48
16-02-2011,218.6,222.5,216.36,220.56
15-02-2011,212.5,220.99,208.42,218.99
14-02-2011,209.02,213,205.22,212.08
11-02-2011,197.53,207.69,194.06,206.79
10-02-2011,199.8,201.6,195.64,196.79
09-02-2011,200.97,202.96,198,198.88
08-02-2011,205.8,207.39,199.6,200.97
07-02-2011,214.6,214.6,203,204.37
04-02-2011,220.95,220.95,210.21,211.85
03-02-2011,216.1,218.94,214.4,216.99
02-02-2011,222.38,223.4,215.02,215.99
01-02-2011,222.2,227.8,218.2,220.2
31-01-2011,214.02,224.54,213.09,220.89
28-01-2011,221.6,222.04,217.64,218.76
27-01-2011,228.91,230.3,220.4,221.73
25-01-2011,231,231.98,226.2,227.56
24-01-2011,225,230.88,221.58,230.02
21-01-2011,230.4,233.22,223.2,225.07
20-01-2011,227,229,222.35,228.28
19-01-2011,228.42,230.43,227.01,228.28
18-01-2011,229.4,231.2,225.64,229.4
17-01-2011,223.6,228.58,220,226.8
14-01-2011,227.4,229.96,221.6,223.81
13-01-2011,238,239.76,225.6,226.73
12-01-2011,237.55,239.4,230.6,238.38
11-01-2011,232.4,238,229.02,234.84
10-01-2011,233.98,236,219.72,230.36
07-01-2011,238.4,238.4,232.42,233.74
06-01-2011,241.02,242,236.42,238.23
05-01-2011,243.4,244.72,238.2,241.1
04-01-2011,244.98,246.6,243.4,244.15
03-01-2011,247,247.4,244,244.55
31-12-2010,243.51,247.19,242.8,244.4
30-12-2010,245,248,242.01,243.19
29-12-2010,243.8,245.8,242.6,244.78
28-12-2010,240.4,244.57,240,243.36
27-12-2010,243.6,245.6,240.04,241.54
24-12-2010,240,244,238.4,243.09
23-12-2010,241,241.8,238.08,240.58
22-12-2010,245,245.24,238.42,240.1
21-12-2010,241,247.37,241,243.17
20-12-2010,238.5,244,238.42,241.09
16-12-2010,241.6,244.12,237.24,242.31
15-12-2010,245.11,247.8,238.42,240.18
14-12-2010,246.98,249.94,245.24,247.14
13-12-2010,242.4,247.25,238,245.47
10-12-2010,237.5,243,232.1,239.83
09-12-2010,235.99,239.6,231.02,234.43
08-12-2010,237,237.81,234.02,236.07
07-12-2010,245.8,246.42,236.8,239.39
06-12-2010,257.8,257.8,240.92,245.42
03-12-2010,253.8,256.6,250.44,254.81
02-12-2010,253.2,256.52,252,254.2
01-12-2010,244,252.8,238.34,250.09
30-11-2010,237,245,230.6,243.72
29-11-2010,230,239.8,226,235.23
26-11-2010,235.8,244.12,225.25,230.29
25-11-2010,248.05,252,231.16,236.72
24-11-2010,260.4,264.98,250.04,253.16
23-11-2010,261.6,262,254.83,261.07
22-11-2010,258.99,263.7,253.64,261.49
19-11-2010,260,260.6,255.05,257.21
18-11-2010,263.97,267.2,257.1,260.64
16-11-2010,267.78,267.78,260.1,263.97
15-11-2010,265,267.78,259.84,266.69
12-11-2010,266.4,271.6,264,264.99
11-11-2010,273.17,275.19,268.43,269.88
10-11-2010,275.31,275.98,271.52,273.42
09-11-2010,271.8,279.98,267.14,277.08
08-11-2010,275,276.36,269.65,272.13
05-11-2010,274.98,276.77,272.86,275.14
04-11-2010,266.4,275.78,265,273.97
03-11-2010,263.59,266.2,263.59,265.52
02-11-2010,262.8,264.6,260.01,263.11
01-11-2010,260.6,263.9,258.4,262.15
29-10-2010,261.51,261.51,253,258.16
28-10-2010,268,270.78,260.01,262.07
27-10-2010,269,271.1,265.29,267.7
26-10-2010,270,271.2,267.8,268.96
25-10-2010,267.2,270.98,267,270.17
22-10-2010,263.6,267,263,266.47
21-10-2010,259.1,264.77,258.41,263.76
20-10-2010,259.4,262.36,258.12,259.29
19-10-2010,263.4,264.84,259,260.02
18-10-2010,261.82,262.24,256.24,260.09
15-10-2010,266.59,267.87,259.7,261.03
14-10-2010,271.01,272,264.44,265.51
13-10-2010,261.41,270.34,261.41,269.76
12-10-2010,264.01,265.8,260.8,261.49
11-10-2010,262.4,265.75,262.31,263.89
08-10-2010,260.4,265,260.4,262.01
07-10-2010,262.6,264.3,259.63,262.95
06-10-2010,263.02,266.4,259.12,263.29
05-10-2010,262,263.93,260.59,261.48
04-10-2010,263.01,264.38,259.11,261.92
01-10-2010,259.11,262.48,259.11,261.56
30-09-2010,259.11,260.42,253.85,258.64
29-09-2010,261.11,262.97,258.2,259.47
28-09-2010,260,261.41,258.23,260.31
27-09-2010,259.96,262.2,257.4,260.28
24-09-2010,253.03,260.52,253.03,257.07
23-09-2010,255.11,256,252.64,254.15
22-09-2010,257.7,259.38,253,254.1
21-09-2010,258.48,261.5,253.8,254.28
20-09-2010,258,260.6,256.8,258.14
17-09-2010,259.68,262.5,255.2,257.17
16-09-2010,254.39,265.5,252.3,257.68
15-09-2010,251,257.98,250.6,254.65
14-09-2010,251.78,253.8,248.39,251.64
13-09-2010,245.98,252.96,245.11,249.19
09-09-2010,246,248.74,242.93,244.48
08-09-2010,242,248.16,240.4,245.84
07-09-2010,243.06,245,240.93,243.71
06-09-2010,241.94,245.68,240.32,243.67
03-09-2010,242.74,243.4,239.21,240.16
02-09-2010,242,244.4,240,242.5
01-09-2010,238,241.74,235.25,240.65
31-08-2010,236,237.57,233.91,236.05
30-08-2010,240.05,241,236.6,237.91
27-08-2010,243,244,235.21,238.7
26-08-2010,240,245.1,239.8,243.66
25-08-2010,230,241.34,230,239.22
24-08-2010,241,241.6,236.4,237.57
23-08-2010,237.4,242,236.2,240.15
20-08-2010,230.47,243.54,230.47,239.13
19-08-2010,237.4,239.8,235.91,238.53
18-08-2010,235.51,239.4,234.34,236.68
17-08-2010,234.04,240.8,232.73,237.7
16-08-2010,228.4,236,226.6,234.17
13-08-2010,226.8,230.96,226.24,227.81
12-08-2010,219.2,228.39,218.21,226.73
11-08-2010,220.6,221.8,218.61,220.39
10-08-2010,223.58,223.58,216.07,220.65
09-08-2010,220,223.8,219.05,222.29
06-08-2010,222,222,219.02,220.09
05-08-2010,219.6,222.94,217,221.11
04-08-2010,224.6,224.68,218.84,219.41
03-08-2010,225.8,235.48,222.2,223.68
02-08-2010,215.6,225.99,214.83,223.67
30-07-2010,210,215.58,209.3,214.09
29-07-2010,213.99,213.99,210.03,211.33
28-07-2010,211.2,213.4,209.4,212.84
27-07-2010,209.2,211.6,206.26,210.22
26-07-2010,211,211,206.06,207.77
23-07-2010,212,213.54,209.4,210.14
22-07-2010,212.2,215.36,208.4,211.72
21-07-2010,213.9,214,211.41,212.32
20-07-2010,214,216,211.2,212.21
19-07-2010,212.98,216.4,212,213.03
16-07-2010,212,214.5,211.54,213.76
15-07-2010,211,213.74,209.41,212.45
14-07-2010,213.6,214.48,209.03,210.56
13-07-2010,210.24,213,210.24,210.75
12-07-2010,212,213,210.44,211.17
09-07-2010,213.56,214.29,209.8,211.54
08-07-2010,212,214.58,210.8,211.62
07-07-2010,214,214.48,211.03,212.33
06-07-2010,215,217.19,212.28,214.99
05-07-2010,206.4,219.6,204.95,214.94
02-07-2010,205,212.8,204.4,209.24
01-07-2010,209,209.6,201.06,204.07
30-06-2010,208,210.74,207.4,209.79
29-06-2010,210.06,211,206.55,209.71
28-06-2010,209,212.9,208.98,210.06
25-06-2010,206.27,213,206.27,209.82
24-06-2010,210.8,213.78,210,212.74
23-06-2010,209.58,210.96,208,210.05
22-06-2010,209.8,209.96,208.31,209.22
21-06-2010,210,213.74,208.28,210.01
18-06-2010,204.7,208.34,204.7,207.34
17-06-2010,206.6,207.93,205.05,206.77
16-06-2010,210.51,211.33,206.46,208.36
15-06-2010,209.31,212.2,207.71,210.2
14-06-2010,207.4,211.2,206.2,209.93
11-06-2010,206.8,207.9,204.64,206.98
10-06-2010,203.11,205.95,202,203.82
09-06-2010,201.6,204.95,200.06,204
08-06-2010,201.78,202.98,200,200.84
07-06-2010,196.27,201.77,196.27,200.6
04-06-2010,201.2,203.76,200.4,203.17
03-06-2010,199.6,203.6,198.88,200.96
02-06-2010,199.4,200,197,197.93
01-06-2010,199,200.56,197.25,199.39
31-05-2010,198.8,200.98,195.76,200.5
28-05-2010,200,200,196.5,197.54
27-05-2010,180,199.93,180,197.6
26-05-2010,188.4,192,188.02,189.74
25-05-2010,196,197.2,186.65,187.96
24-05-2010,199.6,202.3,196,196.54
21-05-2010,197.8,199.37,196.27,198.04
20-05-2010,202,203.4,198.7,200.51
19-05-2010,204,207,200.01,201.48
18-05-2010,199.8,206.5,199.2,205.64
17-05-2010,199.4,201.02,195.64,200.23
14-05-2010,205.6,205.78,199.72,202.01
13-05-2010,205,207.45,203.7,205.81
12-05-2010,203.8,204.88,202.23,204.09
11-05-2010,203.6,205,201.28,203.66
10-05-2010,219.38,219.38,201.82,203.22
07-05-2010,204,206.96,201.24,202.81
06-05-2010,229,229,205.16,208.78
05-05-2010,200,209.7,193.34,208.53
04-05-2010,206.2,211.78,205.14,207.91
03-05-2010,200,207.96,200,205.97
30-04-2010,205,209.56,205,207.9
29-04-2010,204.5,207.8,203.6,206.25
28-04-2010,202,206,200.85,203.99
27-04-2010,201.32,206.29,201.32,204.83
26-04-2010,209.95,209.95,204.8,205.98
23-04-2010,205,211.31,205,206.42
22-04-2010,201.58,205.2,199.18,204.58
21-04-2010,199.06,202.5,197.74,201.57
20-04-2010,199.4,201.6,197.12,198.41
19-04-2010,196.01,199.56,194.14,198.45
16-04-2010,196.05,199.8,192.81,199.08
15-04-2010,200,202,196.05,197.04
13-04-2010,197.94,201.32,196.05,199.99
12-04-2010,200,202.9,197.26,197.95
09-04-2010,202,203.4,200.3,201.27
08-04-2010,201,204.6,200.85,201.41
07-04-2010,205.05,207.98,203.05,203.54
06-04-2010,205.11,208.76,203.41,207.18
05-04-2010,203.2,208,202.22,205.31
01-04-2010,202.84,204.8,202.25,203.18
31-03-2010,200.1,203.58,198.81,202.55
30-03-2010,200.02,203.04,200.02,201.54
29-03-2010,200.98,203.6,199.6,200.71
26-03-2010,200,203.5,199.1,200.38
25-03-2010,189.05,202.12,189.05,200.55
23-03-2010,180,194.94,180,194.13
22-03-2010,189.56,191.8,188.6,190.09
19-03-2010,189.7,193.6,188.26,192.44
18-03-2010,187.2,188.56,185.7,187.82
17-03-2010,185,187.78,184.68,186.34
16-03-2010,182.05,186,182.05,184.87
15-03-2010,185.4,185.4,183.2,184.64
12-03-2010,184,186.56,184,184.53
11-03-2010,183.54,185.96,183.54,184.61
10-03-2010,185.48,186,184.31,185.18
09-03-2010,183.11,186.8,183.11,184.29
08-03-2010,186.03,187.4,181.8,185.43
05-03-2010,186.4,188.4,184.42,185.55
04-03-2010,186,186.9,184.42,186.22
03-03-2010,184.65,187,184,186.12
02-03-2010,181.2,185,181.2,183.79
26-02-2010,170,184.39,170,180.2
25-02-2010,175,177.08,173.81,175.44
24-02-2010,176.95,177.33,173.69,174.17
23-02-2010,177.03,178,176,176.65
22-02-2010,179.98,180.56,175.28,176.7
19-02-2010,179,179.1,175.51,177.07
18-02-2010,178.9,181.99,176.2,179.2
17-02-2010,178.96,178.98,177.11,178.13
16-02-2010,170,178.66,170,177.63
15-02-2010,178,178.2,174.06,175.72
11-02-2010,176.94,177.5,174,176.89
10-02-2010,180,180,172.62,174.21
09-02-2010,175,178.4,174,177.66
08-02-2010,170.4,177.87,169.7,176.97
05-02-2010,173,173,169,170.81
04-02-2010,177,177.16,173.1,174.84
03-02-2010,174,178.65,172.47,177.32
02-02-2010,180,181.32,172.8,173.76
01-02-2010,177,179.39,175.2,177.83
29-01-2010,175.56,180.2,171.4,179.73
28-01-2010,170,178,170,176.17
27-01-2010,178,179.8,170.02,172.16
25-01-2010,178,181.8,178,180.09
22-01-2010,179,182.78,177.02,179.9
21-01-2010,183,186.5,180.2,180.83
20-01-2010,181.11,186.57,181.11,185.69
19-01-2010,181.2,188,181.2,184.01
18-01-2010,182.4,184.99,179.58,183.95
15-01-2010,182.4,186.94,180.61,181.7
14-01-2010,181.11,186.94,181.11,184.6
13-01-2010,185,186,181.22,183.95
12-01-2010,190.5,191.1,184.8,185.21
11-01-2010,183.02,192.07,183.02,189.96
08-01-2010,190,190,182.06,184.77
07-01-2010,180,188,180,184.5
06-01-2010,190.2,190.2,185.37,187.07
05-01-2010,186,188.51,185.6,187.96
04-01-2010,180,185.98,180,185.1
31-12-2009,180,184.6,180,181.24
30-12-2009,180.3,184.6,180.3,183.13
29-12-2009,180,183.8,180,182.87
24-12-2009,180,183,180,181.83
23-12-2009,178.99,181.58,178.2,180.95
22-12-2009,178,178.98,177.06,177.84
21-12-2009,178,178,175.64,177.02
18-12-2009,174.32,180.56,174.32,177.54
17-12-2009,178.54,180.6,175.92,179.14
16-12-2009,178.6,179.6,176.42,178.1
15-12-2009,183.2,183.94,177.64,178.43
14-12-2009,183.49,184.74,182.37,182.88
11-12-2009,186.12,187.75,183,183.49
10-12-2009,184,187.5,184,186.12
09-12-2009,186,188.36,184.92,186.62
08-12-2009,182.24,188.2,182.24,187.79
07-12-2009,181.06,185.6,181.06,183.65
04-12-2009,182.06,184.99,182,184.26
03-12-2009,181.22,185.8,181.22,183.77
02-12-2009,180.22,187,180.22,183.63
01-12-2009,180,185.4,180,184.14
30-11-2009,186,199.94,179.23,180.66
27-11-2009,180,183,175.04,181.9
26-11-2009,187.76,189.6,182.16,183.06
25-11-2009,184.2,187.5,183.2,186.85
24-11-2009,182.82,185.35,182.2,183.26
23-11-2009,183.4,186,182.6,184.25
20-11-2009,176.02,185.78,175.43,182.89
19-11-2009,180.2,183.45,178.4,179.79
18-11-2009,181.31,185.99,181.31,182.63
17-11-2009,181.31,186.94,181.31,184.68
16-11-2009,178.01,186.38,178.01,184.86
13-11-2009,180,183,179.8,181.63
12-11-2009,182.22,186,181.2,181.86
11-11-2009,180,186.88,179.42,186.05
10-11-2009,180,184.9,179.72,180.85
09-11-2009,174.2,182.92,174.2,181.65
06-11-2009,173.6,180.36,172.8,177.74
05-11-2009,170.2,174.8,167.6,173.51
04-11-2009,170,178.4,168.8,171.09
03-11-2009,167.26,177,165.7,167.75
30-10-2009,169,179.6,169,170.63
29-10-2009,168,169.98,163.64,167.66
28-10-2009,160,171.9,160,170.36
27-10-2009,166.29,172.8,165.23,166.97
26-10-2009,170.84,174.89,168.42,169.21
23-10-2009,168,174.17,168,173.06
22-10-2009,169.32,172.47,168.6,169.93
21-10-2009,170.2,173.74,169.32,170.77
20-10-2009,170.2,174.52,170.2,172.18
16-10-2009,171,174.51,169.2,173.23
15-10-2009,170,173.4,170,171.49
14-10-2009,170,173.8,169.29,170.22
12-10-2009,160.92,171.57,160.92,170.54
09-10-2009,168.8,171.72,163.8,164.53
08-10-2009,162,171.56,162,170.12
07-10-2009,163,168.78,161.2,165.56
06-10-2009,160.2,162.77,157.84,161.57
05-10-2009,158,164.78,156.11,161.46
01-10-2009,160,163.4,159.02,162.01
30-09-2009,155,162.98,155,159.53
29-09-2009,157.66,159.6,155,156.83
25-09-2009,153,160.36,152.33,157.66
24-09-2009,151.73,159,151.73,158.22
23-09-2009,155.9,158.38,155.02,156.23
22-09-2009,151.07,157.6,151.07,154.82
18-09-2009,154.79,155.4,152,153.07
17-09-2009,157.42,157.42,152.85,154.82
16-09-2009,143.09,156.94,143.09,154.98
15-09-2009,140.31,150.2,140.31,149.2
14-09-2009,142,146,140.6,144.95
11-09-2009,136.23,142.02,136.23,141.3
10-09-2009,141,143,137.26,139.26
09-09-2009,136.27,140.8,136.27,140.21
08-09-2009,134.06,139.48,134.06,138.05
07-09-2009,134.06,137.96,134.06,137.34
04-09-2009,136.2,136.96,134.44,136.27
03-09-2009,134.05,137,134.05,135.68
02-09-2009,136.1,137.96,134.96,135.79
